,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.229959196677532,0,0,0.133770417062432,0,0,0,0,0,0,0,0,0,0.0271963265859232,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0641473233968098,0,0.10446087087397,0.177788525700199,0,0,0,0.017726823899757,0,0,0,0,0,0,0,0.190095174141087,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.685487326235656,0,0,0.198615936677731,0,-0.290096300290926,0.0571235251690685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259785804004068,0,0,0.120044717923347,0,0,0,-0.00616527802130938,0,0,0,0,0,0,-0.0479811827262107,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0277998713289868,0.164687193774249,0.0771208481545405,0.0412150743716005,0,0.261915083253405,0.0999475743824058,0,0.135937326024834,0,0.0528093739694375,0,0,0,0,0.0657945237470495,0,0,0,0,0,0,0,0,0,-0.0069164174273276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169954569851435
X600016.CH.EQUITY,0,0,0.0307835150279807,0,0,0,0,0,0.151508302391591,0.169551647512024,0,0,0,0.170660577107,0.110041946095095,0,0,0,0.0012997976412774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944462964578065,0,0,0,0.351502665347291,0,0,0,0,0,0.0383135183603341
X600036.CH.EQUITY,0.0204463422643186,0.0600197848486609,0,0,0,0,0,0,0.0706765925548106,0,0,0,0.0415088664664735,0,0,0,0,0.0635589766321503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175401821267952,0.0505282271334725,0.00701445515446376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138207990951912,0
X601166.CH.EQUITY,0.105277427572057,0.0375596660999374,0.425779714255237,0,0,0,0,0,0.0930904260325484,0,0,0,0.1024851812844,0.0234921691401107,0,0.0208007662000094,-0.00277834699287088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0733721601143292,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.205666849028396,0,0,0,0,-0.0682826955339138,0,0,0,0,0.14985119006369,0,0.141085497498644,0.189292104186955,0,0,0,0,0,0,0,0,0,0,0,0.318062567940704,0,0,0,0,0,0,0,0,-0.0774027888905574,0,0,0,0,0,0,3.46944695195361e-18,0.15021767477866,0,0,0,0.0915131806872485,0,0
X601229.CH.EQUITY,0,0.214536577972659,0.206683804256349,0.0370579173472037,0,0,0,0,0,-0.0597745083665464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952259037316311,0,0,0,0,-0.0805092197276305,0,0.0533423301857936,0,0,0,0,0,0,0,0.0414191272147676,0,-0.0238391561065339,-0.0103706066445223,0,0,0,0,-0.288749045543768,0,0.59098827581537,0
X601288.CH.EQUITY,0.0365278306991581,0,-6.93889390390723e-18,0.0910571991257401,0,0.268501687183497,0,-0.0780543139631302,0,0.124599692767738,0,0,0.461261226737319,0.0601592635855367,0,0,0,0,0,-0.113352860946797,0,0,0,0,0,0,0,0.147890473990081,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.132154114526457,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0870977267436683,0,0,0,0.00500966531593279,4.33680868994202e-19,0.105024947699395,0,0.0615389318570356,0,0.146540715683339,0,0.234090118845739,0,0,0.0151209182772072,0,0,0,0,0,0,0,0,0.0378107803516778,0,0,0,0,0,0,0,0,0,0,0,0.171712519607019,0,0.0927596668215919,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-0.103414882085183,0,0.049694581947337,0,0,0,0,0,0,0,0,0.126698507083886,0.456453128546425,0,0,0,0,0,-0.727171565745451,0,-0.107364636729534,0,-0.00526326089705106,-0.190956426865325,0,0,0,0,0.131964244376821,0,0,0,3.46944695195361e-18,0,0.104264251760654,0,0,0,0,0.228501465238962,0,-0.132003346135147,0,0,0,0,0.546767409147183,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0836528627274022,0.163207360578622,0,0,0.144778200026456,8.67361737988404e-19,0.0917794277942718,0,0,0,0,0,0.0120911938111902,0,0.216119008373229,0,0,-0.0914959435595806,0.10253926579143,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0698120710735513,0,0,0,0,0,0,0,0,0,0,0.107324411693104
X601939.CH.EQUITY,0.0506873183121723,0,0.335229397461221,0,0,0,0.153012029349861,0,0.296949884124758,0,0.0588812780848679,0,0,0.0108622849744411,0.0733981524683983,0,0,0,0.0595435946054124,0.234642410739968,0,0,0,0,0.188863791366007,0,-0.0492957065093056,0,0,0,0,0,0,0,0,0,0,-0.0630051976506509,-0.126044156842291,-0.0104683046930173,0,0,-0.148996667884136,0,0,0,-0.126203044335098,0,0,0,0
X601988.CH.EQUITY,0.129320892482653,0,0,0,0,0,0,0.125447113217413,0.447884522185538,0,0,0,0,0,0,0.246445082937373,0,0.161804035088417,0,0,0,0,0,0,0,0,0.299184953009079,0,0,0,0,0.00445919141139017,0,0,0,0,0,0,0,-0.573710136671431,0,0,0,0,0,0,0,0,0,0,-0.0396397210413898
X601998.CH.EQUITY,0,0.0812394820075398,0.0458349625961792,0,0,0.0537244602352397,0.18338801379077,0,0,0.0702835940751259,0.307661059930094,0.164525497926156,0.0194603571571762,0.0875852279474674,0,0,0,0,0.0182588863220875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276866958543984,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.129584532567238,0,0,0,0,0,0,-0.0230580508958291,0.144225134299449,0,0,0,0.097140942045965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497230982732769,0,0.288504281941758,0,0,0,0,0,0,0,0.0852248726385069,0,0,0,0.289047116707924,-0.124129674014951,0.0419267661567043,0,0,0,-0.0224969492317478,0
X11.HK.EQUITY,0,0.0951258849666319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171467727413101,0.303417317688024,0,0,0,0,0,0.0309647383487912,0,0.0219326287987981,0,0,-0.024947141326255,0,0,0.00624232721549334,0,0.181269127523415,0,0,0,0,0,0,0,0.0838082299495293,0,0.0928781227909115,0,0,0,0,0.00975893856767765,-0.0207514960620034
X2388.HK.EQUITY,0,0.0284295849243674,0,0,0,0,0,0,0,0,0,-0.025154818121531,0,0,0,0,0.279169606087873,0,0,0,0,0.0386098373861977,0,0,0,0,0,0,0,0.0507626019086949,0,0.0178774170864053,0,0,0.0465798494138085,0.166041718849692,0,0,0,0,0,0,0.0802484105393947,0,0,0,0,0,0,0.288065430218813,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461615359122387,0,0.731687127440612,-0.495270176754605,0,0.176819382254373,0,0,0,0,0,0,0.144987790022429,0,0,0,0,0,0,0,0,0,0,0,-0.0510201013031973,0,0,0,0,0,0,0.130985188353056,0,0.474216033279541,0,0,0.0969769218459388
X2886.TT.EQUITY,-0.00216264176876784,0,0,0,0,0,0.0654495833887324,0,0,0,0,0,0.0711889542592011,0,0.0198005686831642,0,0,0,0.0977042019265715,0,0,0,0,0,0,0,-0.138329170140265,0,0,0,0,0,0,0,0,0,0.223454100473791,0.213476151192616,0,0,0,0,0,0,0,0,0.332787122424794,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0033255720866892,0,0,0,0,0.0234688923280848,0,0,-0.00374488416639057,0,0,0,0,0,0.127572465655455,0,0.11617485026607,0,0.227361938931912,0,0,0.0148915980005757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142103571071991,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031202960833658,0,0.0813387165280023,0,0,0.211078328505552,0,0,0.157949119932987,0.149305375132921,0.0396549692501,0,0,0.388598696988707,0,0,0,0,0,0,0.0353705204050943,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0793689982202225,0,0,0,0,0,0,0,0,0,0.262483986566555,0,0.338390457228396,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0697029820141733,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.059323064732362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.101052728257535,0,0,0,0.268208634536678,0.256784158158321,0.27091967082871,0,0,0,0,0,0,0,0,0,0.0298434899540516,0.071130317897586,0.016047122441302,0,0,0,0,0,0,0,0,0.0335047742022649,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.031943414142998,-0.0210536965460812,0,-0.0259737794048257,-0.013518997565274,0,0,0,0,0.0566965341397449,0,0,0,0,0.359318420159345,0,0,0,0,0.016817244425658,0.192193400613636,0.374053913599081,-0.177605448059075,0,0,0,0,0.00719007150321584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100652290434073,0
X600999.CH.EQUITY,0,0,0,0.0999590126276626,0,0,0,0,0,0.142378723944053,0,0,0,0,0.0247662056669405,0,0,0,0,0,0,0.0969701306932415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943653739158424,0.010138539926787,0,0,0,0,0,0,0.0373092818284791,0,0,0.0108398102489204
X601066.CH.EQUITY,0,0,0,-0.0687096428480724,0,0,0,-0.0310430022958418,0,0,0,0.0796841421936824,0,0,0,0,0.0594533626934091,0,0.0453373789475334,0,0,0,0,0.511473448832832,0.184172403179403,0,0,0.107814454961242,0,0,0,0,0,0,-0.159342836650575,0,0,0,0,0,0,0,0.115830549515462,0,0,0,0,0,0,0,0
