,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0463245096974538,0,0.0354961981210945,0.743239537902999,0,0.019733579361862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063154916248582,0,0,0,0.102020073085543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295118941573719,0,-0.065964236815764,0,0.0763804087882136
X002142.CH.EQUITY,-6.93889390390723e-18,0,0.0220018871007042,0,0.515783260884406,0,0,0,-0.14020694291693,0,0,0.094994209485437,-0.0231419241032917,0,0,0,0,-0.0796899594047312,0,0,0,0.0507690821555887,0,0,0,0,0,0,0,0,0,0,0,0.2818382578753,0.0597834612813898,0,-0.186955876899226,0,0,0,0,0,0,0,0,-0.0231215547768318,0,0,-3.46944695195361e-18,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0.0227305636320726,0,0.398169469810202,0,0,0,0,0.0188579409550414,0.00410664372334497,0,0.0533368353039809,0,0,0.0693341690157552,0,0,0,0,0,0,0,0,0,0,0.210186963706218,0,0,0,0,0,0,0,0.0169622290402899,0,0,0,0,0.069129952737901,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.212810024554605,0,0,0,-0.0513472162852074,0,0,-0.371545229656433,0,0,0,0,0,0,0,0,0.73357973847892,0,0,0,0,0,0,0,0,0,0,0,0.406068434476831,0.0539585086703275,0.0437745612848034,0,0,0,0.117567320966809,0,0,0,0.00529585185497578
X600036.CH.EQUITY,0.168620336936393,0.283628128168156,0,0,0,0,0,0,0,0,0,0,0,0.116704510783447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124652439819679,0,0,0,0.0490152413575454,0.133287484538702,0,0,0.107872067649815,0,0,0,0,0.124166398088052,0,0,0,0,0,0
X601166.CH.EQUITY,0.0896962105019248,0.168762417169157,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.300511414473307,0.0473432050766003,0,0,0.171768792256739,0,0.0292287629578849,0,0,0,0,0,0,0,0,0,0,0.109295599417338,0,0,0,0,0,0,0,-0.0252524847154693,-0.0454702946694921,0,0,0,0,0,0,0,0,0,0,0,0,-0.109096769946188
X601169.CH.EQUITY,0,0.00391481384404672,0,0,0,0.122774208817665,0,0.295844651304422,0,0.279190248150072,0.00456398342321064,0,0,0,0.0723924977725776,0.0627421663567764,0,0,0,0.134187566800867,0,0,0,0,0,0.0457231551310891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571405419403017,0,0,0,0,0,0,0,0,0,-0.0129809765715634,0.0152859249655834
X601229.CH.EQUITY,0,0.13613962713615,0,0,0,0.097777132570685,0.411850918729576,0,0,0,0,0.264251632621013,0,0,0,0,0,0,0.287703114545194,0,0,0,0,0,0,0.138784633328275,0.153301724191444,0,0,0,-0.198412221553654,0,0.0504435230133939,0,-0.156059517665815,0,0,0,-0.461172687096322,0,0,0.0902667815942041,0,0,0,0,0,0,0,0,-0.0833608456515832
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0609999834791112,0.0226430821631663,0.219604325480642,0.298258668666615,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371641943762204,0,0,0,0.106502015035517,0,0,0,0.0588019351158568,0,0.114996922410153,0,-0.0828206459808912,0.246203803592871,0,0,0,0,0,0,0,0.0512571622679751,0,0
X601328.CH.EQUITY,0,0,0.410443046639122,0.139573462840983,0,0,0,0,0,0,0.0603871800684376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493188547677414,0,0,0.00634492622345718,0,0,0,0,0,0,0,0,0.0527880926874714,0,0,0,0.0603594785852099,0.166548639541484,0,0,0,0,0,0.0487172766106579,0.0264013314544205,0,0
