,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.213888366621622,0,0,0.516204481473809,0,0,0,0,0,0,0.188231238801581,0,0,0,0,0.117495578075121,0,0,0,0,0.0275320518897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134010914799175,-0.242734461599699,0,0.0739659377988069,0,0
X002142.CH.EQUITY,0,0,0,0.152109218209894,0.86129850021581,0,0,0.0403002909816879,0,0,0,0,0,0,0,0,0,0,0,-0.172331352557988,0,0.222543454617024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201687054882072,0.00490103699873791,0,0.0516939000491953,0.117437500816815,0,0,0,0,0,0,-0.139017878467777,0,0,-0.00138486741316954
X600000.CH.EQUITY,0,-0.0809515977385083,0,0,0,0,0,0,0,0,0.207370092346498,0,0,0,0,0.52449737225538,0,0,0,0,0,0,0,0,0,0.010973455193297,0,0,0,0.0188602243209925,0,0,0,0,0,0,0,0.281211519135611,0,0,0.634090239624497,0,-0.000143305875337824,0,0,0.110293114480652,0,0,0,0,0
X600016.CH.EQUITY,0,0.184403107710644,0,0,0,0.123591503238587,0,0.0787122321297437,0,0,0.083445024270306,0,0,0,0,0,0,0.0341586882990032,0,0,0.128642048442838,-0.0719668937915623,-0.113827242157077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990722535889892,0,0,0,0,0.139647749204938,0,0,0.0853716597867841,-0.115495692685808
X600036.CH.EQUITY,0.26415696830864,0.212830893306376,0.0864313775632897,0,0,0,0,0,0.155352308029562,0,0,0,0.0796343317781334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211329738686615,0,0,0,0,0.0957211108749415,0,0,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0617907462845714,0,0,0.0547509675929577,0,0,0.261796421139431,0.0212928942035616,0.0448617751987992,0,0,0.0339007477573074,0.00780670623717189,0.0937905199655944,0.357629254548147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791383045736697,0,0,0,0,0,0,0,4.33680868994202e-19
X601169.CH.EQUITY,0,0,0,0,0,0.0353114075513378,0,0,0,0,0,0,0,0.69476622133715,0.199696981694403,0,0,0,-0.102346272403845,0,0,0.1518485788081,0,0,0,0,0,0.0335063164231619,0,0,0,0,0,0,0,0,0.0184930443864893,-0.0623919694465756,0,0,0,0,0,0,0,0,-0.0673852148632823,0,0,0,0.0156626745968456
X601229.CH.EQUITY,0.0784076749949334,0.0731050178034558,0,0,0,0,0,0,0,0.0279159767374457,0,0.0888656331113461,0,0,0,0,0,1.73472347597681e-18,0,0.0308275645464686,0,0,0,0,0,0,0,0,0,0,0,0,0.625658615908579,0,0,0,0.0970653255327689,-0.0277556460150823,0,0,0,0,0,0,0,0,0,0,0,0.0815870938366038,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25016401243234,0,0.802962153077218,0,0,0,0,0,0,0.00635725701025299,0,-0.0355758074380369,0,0,0.0366127240255093,0,0,0,0,0,0,0,0,0,0,0,-0.0880571574337656,0,0,0,-0.162083073018747,0,0,0,0,0.0128337431192999,0,0,0,0,-0.0329048730330196
X601328.CH.EQUITY,0,0,0.108873102144792,0,0,0,0,0.161560802316383,0,0,0.324199418738854,0,0.010545671295528,0,0.00733327173421311,0.00436765506503685,0,0,0,0,0,0.0473959722091892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.113389890141965,0,0,0,0,0,0.795305612420024,0.0407685757185319,0,0,0,0.0365758578717325,0,0,0,1.0842021724855e-19,0,0,0,0.0504613803761614,0,0,0,0.146502290891521,0,0.0141892931944629,0,0,0,0,0,0,0,-0.0187330095695768,0,0,0.0204890050747434,0,0,0,-0.0102946205527642,0,0.00505319153751157,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.164391758590071,0,0.0461846194262493,0.0131619893759553,0,0.194399703962355,0,0,0,0,0.111732257278765,0,0,0,0,0.00584659871290589,0,0,0,0,0,0,0,0.0164844393484646,0,0,0,0.0609757530179351,0,0.114596109370888,0,0,0,0,0.0958170297991724,0,0.0212398276313718,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0301023340622579,0,0,0,0,0.749429701642117,0,0,0,0,0,0,0.144622239352417,0,0.0108506861240573,0,0,0,0,0,0,0,0,-0.047335963562567,0,0,0,0.052542864895354,0,0.0404354797798232,0.109256200183566,0,0,0,0,0,0.0377429811457332,0,0,0,0,0.0424449847777692,0,0,0,0,0.0431737459092736,0.0229587289727116
X601988.CH.EQUITY,0,0,0,0,0.185222526392838,0,0.909117661668067,0,0,0,-1.38777878078145e-17,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0334485271199633,0,-0.120470174963612,0,0,0,0,0,0,-0.059591204830867,0,0,0,0,0,-0.0270626503111638,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0254927566951534
X601998.CH.EQUITY,0.0698257326457254,0,0.0302578955647348,0,0,0.318246680907073,0.417714190315142,0.00667105224124957,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.00992516398784125,0,0,0,0,0,0,0,0,0,0.126689528617144,-0.0470711410464194,0,0,0,0.0989438323451509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.0111625949565563,0,0.115973354999548,0.18105585739743,0.32852524977163,0,0,0,0,0,0,0.0108098462931185,0.074242110592573,0,0,0,0,0,0,0.0465660820790607,0,0,0,0.0371741421479431,0,0,0,0,0,0.0591307659735718,0,0,0,0.190701325701427,0,-0.0387332909030728,0,0,0,0,0,0,0
X11.HK.EQUITY,0.40672579974331,0,0,0,0,0,0,0,0,-0.103152004290284,0,0,0,0,0,-0.0750982444347437,0,0.167737091148419,0.456456357481121,0,0.0235079475136342,0,0,0,0,0,0.0928936332699256,0,0,0,0,0,-0.320347388633894,0,0,0,0,0.0493608834228196,0,0,-0.123809179113219,0,0.0738151506514976,0,0.0124449150809458,0,0,0.112036078835384,0,-0.0224406507270711,0
X2388.HK.EQUITY,0,0,0,0.078333059166645,0,0,0,0,0,0,0,0.0627284538442403,0.162426432110396,0,0,0,0.154072868162417,0,0,0,0,0,-0.280950513607187,0,0,0,-0.0892159505336922,0,0,0,0,0,0,0,0,0,0,0.249808857741098,0,0,0,0,-0.0865515361146607,0,0,0.180048298227358,0,0.21012182204364,0,0,0.26058187149398
X5.HK.EQUITY,0,0,0,0,0,-0.251892012596872,0,0,0,0,0,0,0,0,0,0,0.365403683234907,0.063757296829653,0,0,0,0,0,0,-0.0650875055763686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323231314852232,0,0,0.0234386626419401,0,0.147039265341695,0,0,0,0.0846776867877476,0.112892365219855,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.084942743323887,0,0.0512332260813809,0,0,0,0,0,0,0.0194852395453034,0.0983038867467457,0,0.191221495291998,0.0778022043716426,0,0.309322148426449,0,0.154752597283946,0,0,0,0,0,0,0.139285451269855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.12126176690127,0,0,0,0.21904024016601,0,0,0,0,0,0,0,0.0437896954586046,0,0,0,0.119560471713094,0,0,0,0,0.123697849920526,0.0735222907075076,0,0,0,0.100537081052824,0,0,0,0.194603105888424,0,0.0276077031537689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.103004569706781,0,0,0,0,0,0,0,0.0520143976138541,0.0602329907434315,0,0,0,0.0661160272340907,0,0,0,0,0.33481766021473,0,0,0,0.0843191688583498,0,0.157186499032108,0.0734685058153191,0,0,0,0.0426113431696992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220130960540946,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0.00739763196788715,0,0,0,0,0,0,0,0,0,0,0.0952292814942129,0,0.00353156833752609,0,0,0,0,0,0,0.437150612486674,0.221007019876635,0.0871320631005951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576000613877861,0,-0.0112286152802576,0,0,-5.42101086242752e-20
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0073253439799861,0,0,0,0,0,0,0,0,0,0,0,0.197663485203994,0,0,0,0.0101829194690598,0.418097048670479,0,0.249002313626496,0.111683823215106,0,0,0.12833799083166,0,0,0.0212529569546775,0,0,0.0384993977648649,0,0,0,0,0,-0.0178422004906784,-0.00104846713848721,0,0,0,-0.0877245179389076,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0643882893681977,0.0155854068582265,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0415617152847442,0,0.328613702142827,0,0.0159752125862656,0,0,0.345491118865276,0.0911174255769712,0,0,0,0,0.0733534838224549,0,0,0,0,0,0,0,-0.0316631367002236,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0323290443373091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168916324447536,0,-0.176679913257932,0,0.0319404953725115,0,0.28592707943597,0,0.496950562450592,0,0.0473154065641859,0,0,0,-0.122196164874537,0,0,0,0.0509696304680575,0,0.0687838607092973,0,0,-0.506054524150031,0,0,0,0,0,0,0,0.0515170287255845,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198339352384785,0,0.669385258135958,0,0,0,-0.0197330829370014,0,0,0,0,-0.075699890221193,0,-0.0138738267109322,0,0,-0.0104680346152146,0,0.0565372337952202,0,-0.00245254141529545,0.0312912392616306,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.00916776187416756,0,0,0,0,0,0.129897682503354,0,0,0,0,-0.0907417361605517,0,0,0.211583777417008,0,0,0.0293391165642109,0.0676229906431478,0,0.0868521160777123,0,0,0.218838315114114,0,0,0,0,0,0,0.0819397970972783,0,0,0,0,0,0,0.00823403283759119,0,0,-0.146732553797113,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00251380124108492,0,0,0,0.00853476366776676,0,0,0.0743499912071249,-1.73472347597681e-18,0,0,0,0,0.20210391801296,0.0628594768460804,0,0.0860115278196179,0.23110723309314,0.0947499955628513,0,0,0,0,0.192941119908664,0,0,0,0,0,0.0970901491026454,0,0,0,0,0,0,0,0.110827951049465,0.0287706347313073,0,0,0,0,0,0.0346824193045974
X600918.CH.Equity,0,-0.167201887048534,0,0,3.46944695195361e-18,0,0,0,-0.173870414038928,0,0,0,0,0,0,0,0,0,0,0.472634629135381,0.221376229231972,0,0.283724121252792,0,0,0,-0.0489109136793562,0.254333459686033,0,0,-0.0679474189080377,0,0,0,0,0,0,0,0,0.0879005214252988,0,0.0665275203041936,0,0,0,0.103700610054856,0,-0.0438815774430849,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28760249056282,0.0284047620530151,0,0,0,0,0,0,0,0,0.117030820032147,0,0,0,0.16352657518642,0.03109776696044,0,0.0212218505922795,0,-0.30918674823514,0,0.233622755718363,0,0,0.125391768275123,0,0.118541901203736,0,0.156078403271097,0
X601318.CH.EQUITY,0.133066984739662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202101624792128,0,0,0,0.0791809168751565,0,0,0,0,0,0,0,-0.0618533173510464,0,0.264450388265059,0.252820270065664,0,0,0,0.0767514645929902,0,0,0,0,0,0,0,0,0.117074171317909,0.0831365889288863,0,0,0
X601319.CH.EQUITY,0.171298185863233,0,0,0,0,0,0,0.195465398240816,0,0,0,0.0316307217348166,0.204037808035345,0,0,0.0318103967504818,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0631590486927308,0,0,0,0.116006149383125,0,0,0,0,0,0,-0.0668737520579366,0.0220848382292333,0,0,-0.0290073097889083,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119452643834341,0,0.0270408045233438,0,0,0,0,0,0,0,0,0,0.273389178346045,0.0317328419439703,0,0,0.149770852857153,0,0.114939935704702,0.322490374111886,0,0,0,0,0,0,-0.141488067324533,0.00968354041093888,0,0,0,0.149853822832368,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0.107625673084349,0,0.0722269414148506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413331386438051,0.184305391491754,0.260992166480238,0,0.128094959738255,0,0,0,0,0.0010229272614583,0,0,-0.0901260703837311,0,0,-0.120545872544586,0.0115649396671512,0,0,0
X601628.CH.EQUITY,0,0,0,0.0934606733186955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18052194089302,0.165298288873917,0.0715227518606283,0.0182219242088681,0,0,0.118649783165826,0,0.131026031725528,0,0,0,0.300785631068468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0
