,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.110319266514146,0.11705459120685,0,0.120154986216768,0.128615085847981,0,0,0,0,0,0,0,0,0,0.100261007342395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694521703802355,0,0.0758190861556523,0.0947829155129746,0,0,0,0.00988713506095139,0,0.0284489105677718,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.233562986955841,0,0,0.188622629459219,0.412931311250155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384851895710444,-0.0191119569517114,0,0,0,0,3.46944695195361e-18,0.0395242777659392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20736645782894,0,0,-0.0288031248107871,0,-0.176069383244109,-0.125108747590873,0,0,-0.0317733731459667
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.0915386348755617,0,0,0.189104013329372,0,0,0.0221309041547528,0.172146103671432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259976049597781,0,0,0,0,-0.0355398237153535,0,0,0,0,0,0,0.0923648492667119,0,0,0.699702665737034,0,-0.111377298107516,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.144029539162197,0,0,0,0.217188029522993,0,0,0.149947965356004,0,0,0,-8.67361737988404e-19,0,0,0,0.0447804209101703,0,0,0,0.442643571745055,-0.422477707191628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509694446027607,0,0,0.0243173589135529,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.181146570027074,0.132520940443345,0,0,0,0.0258094964386806,0,0,0,0,0.39122351155159,0,0,0,0,0.182578517293602,0.0135432814884162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100414291251485,0,0,0,0,0,0,0,0,0.00571542810383731,0,0,0.0115392397364654,0
X601166.CH.EQUITY,0.0710851886392671,0,0.0702142326211662,0.0606177056694825,0.0153476062012487,0,0,0,0,0,0,0,0.542005294162433,0.0577756321601483,0.0676617814488488,0,0,0,0,0,0,0,0,0,0,0.0152665024904432,0,0,0,-0.0360247611318427,0.0194931636726611,0.0368401126424841,0,0,0,0,0,0,0,0.0389521523973381,0,0,0.0726235798559489,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0799457173403869,0,0,0,-1.73472347597681e-18,0,0.906179162375383,0,0,0,0,0,0,0,0.520436766338529,0,0,0,0,0,0,0,0,0,0,0.150267251363235,0,0,0,0,0,0,0,0,0,-0.0788886650575792,0,0,0,-0.303328417747677,-0.0588460056119668,0,0,0.0453027443992484,-0.243476125044881,0,0,0.097531281504673
X601288.CH.EQUITY,0,0,0.0309678272878828,0,0,0,0,0,0.0167919788190659,0,0,0.857184385110099,0,0,0,0,0.0198140312369537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14720552034009,0,0,-0.0970617153754591,0,-0.00503868865918587,0,0.070121539350621,-0.168999363184787,0,-0.049528181504617,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0337311305619378,0.235883807300624,-6.93889390390723e-18,0,0.251323493543793,0.219939203468145,0,0,0,0,0.0333233140865724,0,0,0,0.0335234029348534,0,0,0,0,0.0410918181287831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339051035993848,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.244772128290406,0,0,0,0,0,0,0,0,0,0,0,0.675734395627146,0,0,0,0,0,-0.0116777266282387,0,0,-0.112197988884671,0,0,-0.311983744190321,0,0,0,0,-0.0409763263070431,0,0,0,0,0,0,0,0,0,-0.0574377513410599,-0.199952065201669,0.00656028118657338,0,0,0,0,0,0.542295460808225,0,0
X601818.CH.EQUITY,0,0,0.0894930251819649,0,0,0,0,0.25647542367826,0.00981540800532867,0,0,0,0.066132124578227,0,0,0,0,0,0,0.144792029006358,0,0,0,0,0,0,0.0491593117987954,0,0,0.0448497869688929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
