,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.500308084211737,0,0,0,0,0,0,0,0,0,0.0775259906544384,0,0,0,0,0,0,0,0,0,0,0.102396657172363,0,0,0,0,0,0,0,0,0,0,0.000341680097194244,0.127791495809784,0,0,0.029646966711107,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.23809560165989,0,0,0,0,0,0,0,0.377787843179414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856748805711522,0,0,0,0,0.0421682774424461,0,0.0178192008784409,0,0,0.00726829899732897,0.108061948402672,0.0401563878387775,0,0,0
X600000.CH.EQUITY,0.0297615698242826,0,0,0,0.0530988048397878,0,0,0,0.0542068745358575,0,0,0.299493785916233,0,0.0501158904334776,0.123232343019296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245878604763348,0,0,0.0715556694550717,0,0,0.107833397201573,0,0,0,0,0,0,0,0,0,0,0.0272686761023279,0,0,0,0
X600015.CH.EQUITY,0,0.0464910105707201,0,0,0.0140048808036529,0,0.205338870869067,0.260055080320015,0,0,0,0,0,0.116989313553901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0.26218929967689,0,0,0,0,0,0.126734211856039
X600016.CH.EQUITY,0,0,0,0,0,0,0.134936824675664,0.0521903365901654,0.115012425867706,0.104031569003472,0.320717845337794,0,0,0.00428745040645797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342734715253343,0,0,0,0.194050316537156,0,0,0,0,0.0605907395955323
X600036.CH.EQUITY,0.0910736206667659,0.19526108951457,0,0.0169623230194075,0.058729523075886,0,0.148322846112587,0,0,0,0,0,0,0.028144771598229,0,0,0,0,0,0,0.111814396768136,0,0,0,0,0,0,0,0,0,-0.057461260258933,0.0707912729937471,0,0.136782582913034,0.231708459384041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0564423657972682,0,0,0.112941629912145,0,0.397356588577901,0,0,0.0560406426062933,0,0.0756094526283418,0,0.215406803326471,0,0,0,0,0,0,0,0.0678311585106728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261694632429622,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.191926942160716,0,0.442073780130303,0.110056876845046,0,0,0,0,0,0,0,0,0.0214332774423877,0,0.0644086024721277,0.131801621561088,0,-0.020946133392596,0,0.0123829080612122,0,0,-0.068411361052583,0,0.223649557392779,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262992482144968,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755744315352712,0,0,0,0,0,0,0.3393590522738,0,0,0.159010773757271,0,0,0,0,0,0,0,0.202862565678502,0,0,0,0,0.0499733168560148,0,0.00419572337584879,0,0,0
X601288.CH.EQUITY,0,0,0.11295325252667,0,0.0854164788955503,0,0,0,0.0200370023518598,0,0,0.412102475727421,0,0,0.217398134510812,0,0,0,0,0,0,0,0.0152715766149951,0,0,0,0,0,0.0248665600409913,0.0201910966265341,0,0,0.0582387368742944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.4347918641682,0,0.235610008419094,0.159142845688714,0,0,0,-0.0405602256209263,0,0,-0.0295192195207832,0.0734658137164294,0,0,0,0.171792293616275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549503683224696,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-0.0342224868391377,0.0194474924537504,0,0.259743922007017,0,0,0,0,0.111628135726297,0,0,0.376871298932166,0,0,-0.0497016564680788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103727533208552,0,0,0,0,0,0.0691160676916685,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.384004606997031,0,0,0.32893794736373,0,0.0754987378625959,0,0,0,0,0,0,0,0.0109720384385163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137825760080036,0,-0.0383399529620174,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.27491731742579,0.173502950248337,0,0,0,0,0,0.234040285930788,0.0434143989272984,0.173880798129289,0,0,0,0.242702733076439,0.0136470198561707,0,0,0,0,0,0,0,0,0,-0.0588842247561428,0,0,0,0,0,0,0,0,-0.0483480540658993,0,0,0,-0.128551737033757,-0.0448635867862637,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0989417801814449,0,0,0,0,0,0,0,0,0.498066874499226,0,0,0,0,0,0,0.257906323783853,0,0,0,0,0.0551812132090341,0,0,0.0803801141700053,0,0,0,0,0,0,0,0.0628640202562102,0,0,0,0,0,0,0,-0.615088343624515,0,0.131346966386209,0,0,0,0,0,0,0,-0.0385822773181115
X601998.CH.EQUITY,0,0,0.115031353749099,0,0,0,0,0.441071611810289,0.043218555111019,0,0.1072888861092,0,0.140148274828068,0.191160172560431,0.0712787213318406,0,0,0,0,0.0235583429662933,0,0,0,-0.0354944978923039,0,0,0,0,0,0,0,0,0,0,0,0.0477612069352217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213746707780118,0
