,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.147920740500592,0,0.0819131869628978,0,0,0,0,0,0,0,0,0.110918232466556,0,0.120259815115211,0,0,0,0,0,0.0880424676326124,0,0,0,0.0192899522048278,0,0,0,0.0237873351521203,0.09056616986858,0,0,0.0323058354583685,0.157328747842017,0,0,0,0.0222722626624044,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.0560877910477751,0.183408392654175,0,0,-0.066666396429431,0,0.237899684961373,0.13965529209592,0,0.0213018586865761,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.237447455006179,0,0.156885322149557,0,0,0,-0.0848766653147286,0,0,0,-0.218992008906066,0,0,0,0,0,0,0,0.150769376896839,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.158604973348868,0.238977501156338,0,0,0,0.199883936114004,0,0,0,0,0,0,0.0319552091284421,0,0,0,-0.0549956720762981,0,-0.305245174354255,0,0,0,0,0,0,0,0,0.104439528226402,0,0.025616497926209,-0.0647279295669533,0,0,0,0.304201552006857,0.0490646328382133,0,0,0,0,0,0,0,0,-0.197812547057044
X600015.CH.EQUITY,0,0,-0.385244906907663,0,0,0.170898418450957,0,0.163367918756683,0,0,0,0,0.344407081148112,0,0,0.208987517664282,0,0,-0.107015263613403,0,0,0,0.22426808269855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127493502746666,0,0.173301197379315,0,0,0,0,0,0,0,0,0,0.195511219010504
X600016.CH.EQUITY,0,0,0.130936308503836,0.188056274736689,0,0,0,0,0,0,0,0,0.263815933755395,0,0,0.0821762416609145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388750060854075,0,0,0,0,0,0,0,0,0,0,0,-0.0455754599362291,0
X600036.CH.EQUITY,0,0,0.0791921332197092,0.171539387970249,0,0,0,0,-0.0450918858665223,0,0.319377640440191,0,0.1442797439792,0,0.012614721800774,0,0.0357055201974416,0,0,0,0,0,0,0,0,0,0,0,0,0.417724901552098,0,0,0,0,0,0,0,-0.178881406613147,0,0,0,0,0,0,0,0,0.245305155339333,0,0,0.191152198305111
X601166.CH.EQUITY,0.0642874112275428,0,0.275829810789676,0,0,0.125529220626843,0,0,0,0.254106234654724,0,0.13796384080485,0,0,0,0,0,0.0279629932699487,0,0,0,0,0,0,0,-0.196546022273716,0,0,0,0,0,0,0,0.0456366206577008,0,0,0,0,0.166325159916088,0,-0.0174390469759563,0,0,0,0,0,0,0,0,0.00219577045334479
X601169.CH.EQUITY,0,0,0,0.500416900200491,0,0,0,0,0,0.00900932470271828,0.111166996270473,0.0022469415646887,0.0691175410120612,0,0,0,0,0,0,0,-0.168950778971428,0,0,0,0,0.139058344828596,0,0,0,0,0,0,-0.236267452881843,0,0,0.25250150633138,0,0.850179127144139,0,0.201685051507008,0,0,0.0574094260243325,0,0,-0.0555562716995317,0,0,0,0
X601229.CH.EQUITY,0,0.237020381768282,0,0.167815114102609,0,0,0.201736669423968,0,0,0,0,0.406869049636934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172304944592144,0,0,0,0,0.123947905547947,0,0,0,0,0,0,-0.0042739313137375,0,0,0,0,0,0,0.0343075893520181,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.253843428151437,0,0,0,0,0,0,0,0,0,-0.0992984670482459,0,-0.0934117331136502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135209674948487,-6.93889390390723e-18,0,0.363405018028316,0,0,0,0,0,0.0168241546361979,0,0,0,-0.0908418604840288,0,0,0
