,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0464431434548004,0.183679044445726,0.0273861505233825,0,0,0.107404763521436,0,0,0,0,0,0,0,0.00874155929247884,0,0,0.0987361337275415,0,0.169673985301372,0,0,0,0,0,0,0.0169165377606687,0,0,0,0.0180126622084871,0,0,0,0,0,0,0.0654552643890665,0,0,0.108329149111597,0,0,0.000641157935553384,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0159634031752603,0,0.0711353493688319,0,0.452336164428076,0,0,0,0,0,0.01009987352846,0,0.258356241677047,0,0,0,0,0,0,0,0,0,0.019272081576242,0.0208058991353587,0,-0.0363738445387841,0,0,-0.167416026018624,0,0,0,0,5.42101086242752e-20,0,0,0,0.262392955697566,0.017461573387697,0,0,0,0,0,0.0938011879207246,0.012718683193293
X600000.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0977136452324668,0.0510864159281974,0,0,0,0,0.499803107665271,0,0,0.259800420785102,0,0.0455542934347754,0,0,0.0293747052924199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091546735987175,0
X600015.CH.EQUITY,0,0,0.267907374701232,0,0,0,-4.33680868994202e-19,0,0,0,0.0590770365301076,0.255325867693241,0.0187502653390278,0,0,0,0,0,0,0,0.0679875359586551,0,-0.0319580666935536,0,0.287926889929008,0,0,0.0241849777903236,0,0,0,0,-0.0872087751865158,0,0,0,0,0,-0.140539159921947,0,0,0.218013375525927,0.0897747884937704,0,0,0,0,0,0,-0.0891269297149927,0
X600016.CH.EQUITY,0.0520557848234695,0,0,0,0,0,0,0,0.188249863154191,0,0,0,0,0.038500168686402,0.119490773188301,0.206199546122065,0.170753863748629,0,0,0,0,0,0,0,0,0,0,0,0,0.0157961922962742,0,0,0,0,0,0,0,0,0.191124121567189,0,0.154814041963638,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0179700271533,0.00699848088030946,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0507770651350061,0,0,0,-0.0476395500276571,0,0.165107002819403,0,0,0,0,0,0,0,0,0,0,0,-0.078115773001822,0.0107523592935328,0,0,0,0,0,0,0,0,-0.241349530388456,0,0,-0.050285738821232,0,-0.0202706196071786,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.385761927458363,0.311629357851231,0,0,0,0,0.127862454496212,0.0555147314610223,0,0,0,0,0.0803240725752953,0,0,0,0,0,0,0.09814946201538,0,0,0,0,0.0665391329964572,0.0142750680879759,-0.0228458566986112,0,0.0407548338460729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271039856453123,0
X600926.CH.EQUITY,0,0.278239673281286,0,0,0,0,0.444485718955724,0,0,0,0,0,0,0.0874130921804234,0,0,0,0.20207398015486,0,0,0,0,0,0,0,0,0.0643370899425468,0,0.00833341569120707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02051905981075,0,0,0,-0.0389251843654051,-0.130877366959388,0,0,0.00545597036465837
X601009.CH.EQUITY,0.223315153531831,0,0,0,3.46944695195361e-18,0,0.167330497821051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427376820109311,0,0,0,0.220680990870913,0,0,0,0.105232882617488,0,0,0,0,0,0,0,0,0.192797424014689,-0.0843396044298851,0,0,0,-0.453416219739647,0,0,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0
X601169.CH.EQUITY,0,0,0,0,0.112345545626002,0,0,0,0,0,0,0.198565413870343,0,0.0607101515978604,0.0722282106779968,0,0.215196051063586,0,0,0,0.148583801939425,0,0,0,0.121840172646512,0,0,0,0,-0.109509207476572,0,0,0,0.0625168081427942,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0694254656564204,0,0,0,0,0,0,0,0
