,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0355591367929327,0,0,0,0.17373963829841,0,0,0.049522867414546,0,0,0,0,0,0,0.110505583414456,0,0.0407226861401166,0,0,0,0,0,0,0,0.154335449659242,0,0,0,0,0,0,0,0.227062563682736,-0.0111116429073863,0,0,0,0,0,0,0.0733931612848358,0,0,0,0,0,0,0.0712267484858145,-0.247010917934823,-0.123425765890338
X002142.CH.EQUITY,0.46819823271408,0,0,-0.208915650479683,0,0.13992999264657,0,0,-0.054721495089371,0,0,0,0,0,0,0,0,0,0,0,0.0253490356992561,0,0,0,0,0,0,0,0,0.081420824776065,0.0658219794343826,0,0.314139889260365,0,0,0,0,0,0,0,0,-0.0536203887434838,0,0,0,0,0,0,0,0,-0.203619790163784
X600000.CH.EQUITY,0.0758251673418639,0.0133198001975227,0,0,0.020177207798202,0.0727995668811763,0,0,0,0.0122994765732566,0.418100753634601,0,0,0,0.024417163687142,0,0,0,0,0,0.213572242551141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903432154595198,0,-0.0100008259294672,0,0,0,0,0,0,0,0.139147639840549
X600015.CH.EQUITY,0,0,0,0,0.00908423665843379,0,0,0.135347433750242,0.0354393743923973,0,0,0,0.0222729315681647,0.169433072754442,0,0.0214442147585977,0,0,0,0,0,0,0,0,0,0,0.0100844914142875,0,0,0,0,0,0.333084646924658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.133937715647262,0,0.146536250031438,0,0.321498830080789,0,0,0,0,0,0,0,0,0,0.00836653493893644,0.0115519631146499,0,0,0,0.347683624570672,0,0,0,-0.009346366530474,0,0,0.215922789606891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.319342447026953,0.100365253443697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105172659967946,0,0,0,0,0,0,0,0,-0.0235697896606032,0.124593580377799,0,0,0.17182862062585,-0.020126580796334,0,0.102843180554125,-0.01763159943121,0.0996597027297333,0,0,0,0,0,0,0,0,0,0.070290000434083,0,4.33680868994202e-19,0,0,0
X601166.CH.EQUITY,0,0,0,0.169404606053489,0,0.50344566168316,0,0.00884563671152066,0,0,0,0,0.0301583938701407,0.099100970083991,0,0,0,0,0,0,0,0,0,0,0.0504509697652371,0,0,0,0,0,0,0,0,0.116096790654873,0,0,0,0.0387436276688251,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0593571087722656,0.318593985886364,0.310933514308004,0,0,0.0625766417942673,0,0,0,0.265281651890056,0,0,0,0.11832324544415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237709403820964,0,0.0512500427876437,0,0,0,0,0,0,0,0,-0.0713805157061383,0,0,0,-0.0793204640234146,0,0,0,0.0126467312402306,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0510669788776531,0,0,0,0.189664282670381,0,0,0.0109887562287013,0,0,0.139902654741214,-0.0823337291188737,0,0.508687008843722,0,0,0,0.095089478451631,0,0,0,0,0,0,0.123508453821557,0,0,0,-0.130217956090083,0,0,0.106247981611397,0,-0.133925025703554,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.138742098236207,0,0,0.269725370409064,0,0.255115903843861,0.181005763003103,0,0,0,0,0,0,0,0.199085589368151,0,0,0,0,0,0,0,0,0,0,-0.101773528288354,0.086180135762346,0,0,0,0.0268232400930756,0,0,0,0,0,0.0406391985954635,0,0,0,0.0230308602556073,0.080906548146866,0.0794801914316712
X601328.CH.EQUITY,0,0,0.334745077496013,0.0653853582051295,0.00399046902054606,0.0415400402095732,0,0.154835088033083,0.102843861873802,-3.46944695195361e-18,0,0,0,0,0.0768253337054859,0.118327746000283,0,0,0.208568326771989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101282928746348,0,0,0
X601398.CH.EQUITY,0,0,0.0607254706023706,0,0,0,0,0,0,0.131098352481235,0.379825445869643,0,0.0518250442392558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210430236704383,0,0,-0.102635396630572,0,-0.0651785410313066,0.0912480726598525,0,0,-0.0705498210247591,-3.46944695195361e-18,0,0,0,0,0.0792604353815542,0,0,0,0.159516019896457,-0.0191759841738683
X601818.CH.EQUITY,0.236689995759546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162347305286552,0,0,0,0,-0.0114807000067915,0,0,0,0,0,0,0,0,-0.0982158085382378,0,0,0.217833406936639,0,0,0,0,-0.052629301908817,0,0.0683384649087147,0.217716212982101,0,0,0,0,0,0,0,0,0,0.137239530059357
X601939.CH.EQUITY,0.116287466130679,0,0,0,0,0,0,0.0175078794451143,0.442468079088578,0.259955192762283,0,0.254797769557321,0,0,0.129670281976464,0.0352486327472152,0,0,0,0,0.000274264205859708,0,0,0,0,0,0,0,0,0,0,-0.0275797814123658,0,0,0,-0.0662647903223317,0,0,0,0,0,0,0,0,-0.0668856523266409,0,0,0,0,0,0.0403409473138523
X601988.CH.EQUITY,0,0,0,0,0.414531446351036,0,0.042695396491573,0.0308289823470063,0,0.0707613235898857,0.182099904225992,0.223789961472337,0,0.0206118916373128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770687216133104,0,0,0,-0.404607461173964,0,0,0,0,0,0,0,0.0731144713086692,0.0149395705649211,0,0,0
