,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0669981834157475,0,0,0,0.22501367002914,0,0.173441727915214,0,0,0,0.0646352310072468,0,0,0,0,0,0,0,0,0,-0.345073324610777,0,0,0,0,0.363998843568467,0,0,-0.0227053034024968,0.301500570460004,-0.138329990754978,0,0,0,0,-0.0858182312263669,0,0,0,0,0,0,0,0.00869981432977941,0,0,0,0,0.0060191104853841,0.0214508823525295
X002142.CH.EQUITY,0.621100523135824,0,0,0,0.0239185443990078,0.147407979803775,0,0,0,-0.0612087342508609,0,0,0,0,0.0380161040820797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867042226540762,0,0,0.0448898758838498,0,0,0,0.0227405633358945,0,-0.0329831109261614,0,0,0,-0.0731814492152307,-0.0256307909092206,0,0,0,0,-0.0452521684567296
X600000.CH.EQUITY,0.148793278083651,0,0,0,0,0,0.27161539929552,0,0,0,0,0.0491779547861802,0,0,0.197440138567361,0.0916676945546999,0,0.153747673198311,0,0,0,0,0,0,0,0,0,0.161143056926522,0,-0.0555467134153526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462281440294078,-0.00294562533070255,0,0,0,-0.0745221108994434
X600016.CH.EQUITY,0,0,0,0,0,0.141406216550592,0.426628693953261,0,0,0.233408409967405,0,0.0512596135936912,0.0385351944973697,0,0,0,0,0.098372222974254,0,0,0,0,0,0,0,0,0,0,0,0,0.102275207031456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172991795688714,0,0,0.132866077363731,0,0,0.313225760239575,0,0,0,0,0.00754392690936867,0,0,0.0820789417343496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444033557420735,0,0,0.175483069089647,0,0.0642270810624199,0.0604068738306468,0,-0.0421957256534885,0,0,-0.121175297700294,0,0,0,0,0.0275945042251145,-0.0894131723582055,0
X601166.CH.EQUITY,0.543716080906075,0,0,0,0,0,0,0,0,0,0,0.0223569720775307,0.0841774552306609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361895937726129,0,0,0,0,0,0,0.0280709926243173,0,0,0,0.0877290998174201,0,0,0.170270725139795,0,0,0,-0.136538978204,-0.0185758245398209,0,0.0865690867653037,0,0,0,0
X601169.CH.EQUITY,0,0,0.0601638791212087,0.699619433173955,0.0807521414474157,0,0,0,0,0,0,0,0.138105894084759,0,-0.0725834030653527,-0.0351235380612061,0,0.0674192280838108,0.0453666165475698,0,0,0,0,0,0,0,-0.103690645457186,0,0,0,0,0.189452524155758,0,0,0,0,-0.121638395231082,0,0,0,0,0,0,0,0,0,0,-0.12157948907661,0,0,0
X601229.CH.EQUITY,0,0,0,0.0956528920189887,0,0,0,0,0,0,0,0.114659365778911,0.120193746865472,0,0,0.107310782176444,0.00369641408458982,0,0,0.139184084556672,0,0,0,0,0,0,0,0,0.122333039860432,0,0,0,0,0.0310655230110441,0,0,0,0,0,0.0245736559895603,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0853162365893841,0.0916126781146289,0,0,0.0863682187379845,0,0.067333960495783,0,0,0,0,0.10252988335535,0.454746358735306,0.13490212485788,0,0,0,0,0,0,0,0,0,-0.0623346137351057,0,0,0,0,0,0,0,0,0.00370122814615071,0,0,0.0285372941920928,0,0,0,-0.0105665148374998,0,0,0,0,0,0,0,0.135257440806772,0,0
X601328.CH.EQUITY,0,0,0.248116428728597,0.0470658238163303,0,0,0,0.0976212884363426,0,0,0,0,0.0453795044589069,0.143022633303161,0.00972858053995869,0.102238094716322,0.0333317541708655,0,0,0,0,0,0,0,0,0,0,0.0369757331390067,0,0,0,0,0,0.0921301104091583,0.0689382128047783,0,0,0,0,0,0,0,0,0,0,0,0,0.100276797322626,0,0,0
