,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0234150111073901,0,0.311789008667593,0,0,0,0.0110157370212597,0.127647658606665,0,0,0,0,0,0.00127112494631799,0,0,0,0,0.107627395836568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657286984006891,0,0.0383959638960377,0.0176226157936514,0,0.0536579033243902,0.00856449229948665,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.328760042413751,0.0334389741413123,0,0.232532258256111,0,0,0,0.198663802962312,0,0,-2.16840434497101e-19,0,0,0,0,0.0400196584913631,0,0,0.0799323756536606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224805825399885,0,0,0.0217518957744548,0,0,0.124561158043655,0,0,0,0,-0.126702531774554,0.124948759594037
X600000.CH.EQUITY,0,0,0,0,0,0.175130403782609,0,3.46944695195361e-18,0,0.11820075303042,0,0.402685068601774,0,0,0.180467634957218,0,-3.46944695195361e-18,0.00502052514541855,0,0.111893386460081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10598780019277,0,0,0,0,0.0507572285055713,0,0,0,0,0,0,0,0,0.0722185720367681
X600015.CH.EQUITY,0,0.0928386855631207,0,0,0,0,0.0345160833511633,0,0,0.140811219270712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26422077764049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168046560193943,0.222696360594224,0,0,0.00849542938625897,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.106193300029913,0.017043796969498,0,0,0,0,0.306611914067745,0,0,0,0,0,0,0.346398923614683,0,0.0195409083681929,0,0,0.0253603232305672,0,0,0,0,0.0931864931770712,0.128454825709842,0,0,0,0,0,0,0,0,0.148300911204898,0,0,0,0,0,0,0.0483199905036373,0.102323009952983
X600036.CH.EQUITY,0.760986922067786,0,0,0,0,0,0,0,0,0,-0.0349946028526821,0,0,0,-0.109867015271967,0,0.103905011419733,0,0,0,0,0.153987809413024,0,0,0,0.107196915532703,0,0,0,0,0,0,0,0.02264186781698,0,0,0,0,0,0,-0.18453564445986,0,0,0,0,0,0,0,0,0.0335958851349909,0
X600919.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.487239550402105,0.0165350580994909,0,0,0,0,0,0,0,0,0.172178696601287,0,0.0178098429142728,0,0,0,0,0,0,0,0,0,0,0,0,0.0929940919974019,0,0,0.210046045248068,0,0,0,0,-0.0577778399171806,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.281279275936795,0,0,0,0,0.421054969063637,0,0.0196896797879488,0,0,0,0,0.101989271706742,0.0705959877759484,0,0,0.0566879357682551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048823958091499,-0.0457892456151957,0,0,0
X601009.CH.EQUITY,0,-0.00807139568749861,0,0,-0.169438020667359,0,0,0,0,0,0,0,0.143820812640486,0,0,0.140008070134853,0,0,0,0,0,0,0,0.423928476845484,0,-0.0990046519481311,0,0.0951637780118392,0.292528833955371,0,0.0999311574698137,0,0,0.116183987721867,0,0.129455597098584,0,0,0,0,0,0,0,0,0,0,-0.207501232233998,0,0,0,0
X601166.CH.EQUITY,0.153935601696111,0.100093199542015,0.0720496505811996,0,0.0559247492044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181751670683734,0,0,0,0,0,0,0.248562809763646,0.0258636526035498,-6.93889390390723e-18,0,0,0.168255962203813,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.141109413419177,0,0,0,0,0,0,0.311887419298756,0,0,0,0,0,0,0,0,0,0,0,0.0325815877103131,0,0,0,0,0,0,0,0,0,0,0,0,0.0122208447359823,0.0433245907835105,0,0,0,0,0.126885652384761,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0516064648051456,0,0,0,0,0,0,0,0.171591055906436,0,0,0,0.102085327782176,0,0.0306266023718045,0,0,0,0.0127370004684749,0,0.0267517221964642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201622600574393,0,0,0.0772116746344425,0,0.323120588887713,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389389817470238,0,0,0.173676984279629,0,0.574317874963856,0,0,0,-0.135867658738626,0,0,0,0,0,0,0,0.0805122607515487,0,0,0,0,-0.00893296513509773,-0.101415548997507,0,0,0,0,0,0,0.137599903096125,0,0,0,-0.244600844433035,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0204677073573185,0,0,0,0,0.124751990186109,0,0.487630241021691,0,0,0,0,0,0,0,0.206393231199653,0,0,0,0,0,0,0,0,0,0,0,0,0.0382338347053963,0,0,0.092194097545309,0,0,0,0,0,0,0,0,0,0,0.0758624812743201,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.184910821336856,0,0,0,0,0,0.00127688101112257,0,0,-0.103644624927267,0,0,0.853621744544423,0,0.0182759322551362,0,0.0740431521336126,0,0.0838615931902119,0.0236433449333437,0,0,0,-0.024508999120897,0,0,0,0,0,0,0,0,-0.0278995695890447,0,-0.0487861417719629,0,-0.184831831685353,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.215631931843398,0,0,0,0,0,0,0,-0.0593551735405892,0,0,0,0,0.129106557827082,-6.93889390390723e-18,0,0,0.0432246321203922,0.0196388983396901,0,0,0,0,0,0,0.19302420933532,0.171128638760451,-2.77555756156289e-17,0,0,0,0,0,0,0,0.00554302850535789,0,0.0351748543932245,0,0.112653747388716,0,0
X601818.CH.EQUITY,0,0,0,0.109291861326543,0.0477527613566525,0.269920978537747,0,0,0,0,0,0,0.252762197400026,0,0,0,0,0,0,0,0.461462086899772,0,0,3.46944695195361e-18,0,0.0982099323037945,0.0352007885038346,0,0,0,0,0,0.0852004508260853,0,0,0,0,0,0,0,0,0.0456594077869257,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.276820985070932,0,0,0,0,0.134647589820151,0.0804532031205692,0,0,0,0,0,0.016169734731985,0.178076156506647,-0.0584219236519496,0,0,0,0.016302793053001,0,0,0,0,0,-0.0220775671361455,0,0,0,0,0,0,0,0.0437765418679217,0,0,0,0,0,0,0,0,0,0.0777483609286512,0,0,0,0,0,0.00389975834367408,0
X601939.CH.EQUITY,0,0,0,0.319458399694235,0,0,0,0,0.0937165496018359,0,0,0,0.227359000258593,0,0.242433984480668,0,0,0.146176155830353,0,0.0882207986673788,-1.73472347597681e-18,0,0,0.0852747069702887,0,0,0,0,0,0,0.109513211556916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137151249610215,0,0,0,-0.0118486329521994,0,0.0193759253453282
X601988.CH.EQUITY,0,0,0,0.0327366716782948,0,0,0,0,0.0619546025301733,0,0,0,0.134447374778194,0.0735238017506454,0.234706470425909,0,0,0,0.407686456847951,0,0,0.138446505951556,0,0.023379413893718,-0.153232167884632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810359945204924,0,-0.114860541977925,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807408243248334,0,0,0,0.144823869555185,0,0,0,0.366685513916683,0,0.0712966356521978,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0.135781239874284,0,-0.0329912880803694,0,0,-0.117360399503164,0,-0.034870536492555
X601658.CH.Equity,0.301449356158668,3.46944695195361e-18,0,0,0,0.53591056758656,0,0.175601058866657,0,0,0,0,-0.0091029136304267,0,0,0,0,0,0,0,0,0,0,0,0,0.00995351118249792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316588770651961,0,0,0,0,0,-0.0792012539537396
X601916.CH.Equity,0,0.0708567652101647,0,0,0.266252631681407,0,0,0.0635220250942226,0,0,0,0,0,0,0,0.0767669823123689,0,0.0846891353280673,0,-0.360349224141776,0.459697006410874,0,0,-0.0538784875502198,0.0432586992671497,0,0.0389044980652416,0,0,0,0,0,0,0.167967753348915,0,0,0,0.0380844891851839,0,0,0,0.108504369363321,0.00644034387234411,0,0,-0.241068422622089,0,0,0,-0.0330986085642237,-0.16854538793314
X601077.CH.Equity,0,0,0,0.0744198171879779,0,0,0,0,0.121505310698391,0,0,0.0614456071992825,0,0,0,0.183067846337279,0,0,0,0,0,0,0,0,0,-0.064961085522679,0,0.0281508019994809,0,0.0677404367170088,0,0,0,0,0,0.00222628944415783,0.274532373811736,0,-0.0371231470393784,0,0,0.129629420805195,0,0,0,0,0,0,0,0.06607710371914,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0221762713511748,-0.0440479381012065,0,0,0,-0.102659815094193,0.183739613095156,0,0,0,0,0,0.0291191501558258,0,0,0,0,0.625880195046612,0.25265654232109,0,0,0,0,0,-0.0868336623162545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338167136991284,0,0.174631814243652,-0.0337769051240158
X2388.HK.EQUITY,-0.467571954634373,0.184957873064217,0,0.0621254285120581,0,0,0,0,0,0,-0.194271757309878,0,0.133132399296527,0,0,0,0.526310241733647,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0360461521503158,0,0,0,0,0.160493168964468,0,-0.0401034371208323,0,0,0,0,0.00478260545520531,0,0,0.0257270700345247,0,0,0,0,0,0,0,0,-0.311240296938234
