,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.110861526854998,0,0,0,0,0,0,0,0,0,0.314905378325415,0,-0.0245603796216146,0,0,0,0,0,0,0,0,0,0.0500835604757557,0,0,0,0.283884906541394,0,0,0,0,0,0,0.0958802588487104,0.0950696455879847,0,0.00708182995228877,0,0.0763143534947031,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398006872112789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598374185357015,0,0,-0.0514365770752016,0.174912211186544,0.0476452081714091,0,0,0,0,0,0,0.178330043705881,0,0.0329366566953933,0
X600000.CH.EQUITY,0,0,0,0,0.165457976854642,0,0,0,0.123029404949868,0,0.332119326593762,0,0,0,0,0.213567946536642,0,0.00896463678059362,0,0,0,0.113661104657616,0,0,0,0,8.67361737988404e-19,0,0,0.0221857233911586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.180652819380511,0.111892284012724,0,0,0,0.19545371856808,0.136185913759664,0.0982418210586087,0,0,0,0,0,-0.0894702894902151,0.0397813529376046,0,0,0,0,0,0,-0.0300085483629383,0,0,0,0,0,0,0,0,0,0,-0.00317793183383612,0,0,0,0,0,0.30154160875454,0,0,0,0,0,0.126121931984011
X600016.CH.EQUITY,0,0,0.213461886698536,0.00409361738609293,0,0,0,0.142894272118604,0.174154497918113,0.107071214935437,0.203189162650268,0,0.0854447209885089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056083724462593,0,0,0,0,0
X600036.CH.EQUITY,0,0.0825536646844928,0,0,0,0,0.38203403837677,0,0,0,0,0,0,0,0,0,0,0.0518341576556834,0,0,0.27338898669259,0,0,0.0544309857725077,0,0,0,0.124085897490815,0,0,0.00562181537761222,0.0404005679184535,0,-1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.124064658911169,0,0,0.0643933036846318,0.0442558967752766,0.270270981094919,0,0.101095223752342,0,0,0.098880138630261,0.0376417142421445,0.149979866853213,0.0704396769234163,0,0,0,0,0,0,0.032726793587165,0,0,0,0,0,0,0,0,0,0,0,0,0.00280233973933619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250669753270922,0
X601169.CH.EQUITY,0,0.045621475034116,0.109007157966536,0.373904202976426,0.0729021188102077,0,0,0,0,0,0,0,0,0,0,0.100587306181731,1.73472347597681e-18,0,0,0,0.00601780442635973,0,0,0,0,0.226975092082011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079057544136028,0,0.0911877185520437,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.13638097419377,0.403624527515032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194150073578577,0,0,0.0371548614337262,0,0,0,0.133115521870192,0,0,0.0247167670698643,0,0,0,0,0,0,0,0,0.0498190402741934,0,0,0,0,0.00524049926482242,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0159810899460659,0,-6.93889390390723e-18,0,0,0,0.0643335386892717,0,0,0.449990537264299,0,0,0.209348069926391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264224689548838,0,0,0.170203133404921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199309277661013,0,0,0,0
