,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.161205406654891,0,0.0782377460084759,0,0,0,0.0521156102942791,0,0,0,0,0,0,0.070502714867706,0,0,0,0,0,0,0,0,0.0560955436280709,0,0,0,0,0,0,0,0.0956249940893406,0.125143004776168,0,0,0,0,0.13789810850367,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.268722448599474,0,0,0,0,0.195096015317053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171644518024906,-0.219645442637158,0.101260956834061,0,0,0,0.268748328691256,0.0369313757659114,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0662878043429334,0,0,0,0,0,-0.0207043643790597,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.15726548604443,0,0,0,0.172742918814776,0,0,0.208203200236607,0,0,0,0,0.0911621495093906,0,0,0,-0.277763080766426,0,-0.0559662804024533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294616655344537,0,0,0,0,0,0,0.0983206659582998,0.0458428698577287,0,0
X600015.CH.EQUITY,-2.77555756156289e-17,0,-0.334382204825731,0,0,0.0964305879888033,0,0,0,0,0,0,0.453722282179866,1.38777878078145e-17,0,0.506361046502489,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.222667100210469,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,0.0700395641693037,0.00904854238833678,0,0,0.0499172264092649,0,0,0,0,0.209820719795851
X600016.CH.EQUITY,0,0.0456936719930475,0.138726012093105,0.393856577224133,0,0,0,0,0.146105048919014,0,0.183054995361795,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267115740552475,0.0418987299074786,0,0,0,0,0,0.0140761243281834,0,0,0,0,0,0,0,0,0,0,0,0.0273485867531379
X600036.CH.EQUITY,0.218977741203521,0.154795429312207,0,0.118520459988333,0,0,0,0,-0.191745439564083,0,0.439645321840921,0,0,0,0,0,0,-0.120453250624925,0,0,0,0,0,-0.0132684932214679,-0.0122813414537939,0,0,0,0,0,0,0.184713164474862,0,0,0,0,0,0,0,0,0,0.169382522635908,0,0,0,0,0,0,0,0.0117000531704112
X601166.CH.EQUITY,0.20588868317118,0.0351102386598233,0.175857659290198,0,0,0,0,0,0,0.257912884669566,2.16840434497101e-19,0.19844370665346,0,0,0,0,0,0.0717278016714079,0,0,0,0,0,0,0,0,0,0,0,-0.0344036241382682,0,0,0,0,0,0,0,0,0.182590228440222,0,0,0,0,0,0,-0.0958814631277884,0,0,0,0.0509609710356166
X601169.CH.EQUITY,0,0,0,0.114993517085481,0,0,0,0,0.469007736011931,0,0.00442945484580954,0,0,0,0,0.371323429688683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698482598408785,0.125949543016329,0,0.0376730171132925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.345349110219779,0.391627352923716,0,0,0,0,0,0,0.03114958571242,0,0,0,0,0,0,0,0,0,0,0.136181703181781,0,0,0,8.67361737988404e-19,0,0,0.141827103740092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.772105808552899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.014278520636192,0,0,-0.274156447274228,0,0,0,0.147191695349807,0,0,0,0,0.0137987610018744,0,0.109995607998192,0,0,0,0,0
