,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.127833363585382,0,0.231837019915536,0.043587087871417,0.0206243499601177,0,0,0,0,0,0,0,0,0,0,0,0.35406952141084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120022665660233,0,0.0629757076122483,0,0,0,0,0.110530750182427,0.0557661118677977,0,0
X601318.CH.EQUITY,0,0,0,0.0669070281770964,0,0,0,0,0.128060295804219,0,0,0.0835974776209024,0.109737439950843,0,0,0,0,0,0.110383858645378,0,0.233036229402613,0,0.0521917730914225,0,0,0,0,0,0.0370829278496359,0,0.102723833572264,0,0,0,0,0.0197671098988746,0,0,0,0,0,0,0,0,0.0722709534544473,0,0,0,0,0,0,0.107804001418364
X601939.CH.EQUITY,0.0368711730745666,0,0,0,0.34502583446516,0,0,0,0,0,0,0.222080966776779,0,0.00521371377717435,0,0,0,0.133973446256825,0,0.0788446140769531,0,0,-0.0886448756913303,0.211826820735356,0.243417893757284,-0.0552178012833591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0390123828491166
X600036.CH.EQUITY,0,0.159501334494404,0,0,0,0.0480746286924705,0.0986331730866288,0.101067070685565,0,0,0,0,0.161205856133311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35581799281614,0.0450814143634801,0.0618090131847423,0,0,0,0,0,0,0,0,0,0.0416809306422354,0,0.0684723830681549,0,0,0,0,0,0,0,0,0,0,0.0511978845555217
X601288.CH.EQUITY,0.0794232305687174,0,0.133260633511416,0,0,0.105916809957616,-0.00470516206692922,0.35737852042625,0,0,0,0.0467045089422828,0,-0.059305736081439,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849239193971929,0,0,0,0,0,0,0,0,0,0,0,0.0042378686222933,0,0,0.19063314992703,0,0,0.116483420098219,0,0,-0.0520692196917689,-0.0685395011913948
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.113273867394839,0,0,0,0,0,0,0.127700005492891,0,0,0,0,0,0.0896247376565989,0,0,-0.0435591895686038,-0.116580115143758,0,0,0,-0.0256189883034828,0.293559942740374,0,0,0.537842084833008,0,0,0,0,-0.0714907791512626,-0.0334896701718407,0.175242008823658,0,0,0,0,0,0,0,0,0,0.0960261906350414
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0359058330708534,0,0.277657870040356,0,0,0,0,0,0.106970874134455,0,0,0,0,0,0,0,0,0,0.00997476952133662,0,0,0,0,0,0,0,0,0,0.0563938765265624,0.00385922752751074,0,0.118786589119761,0,0.184431441940983,0.167736442189871,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0200896223602372,0.0945830460109793,0.216573420377833,0.107234565746046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305286699332451,0,0,0,0,0.0215056144584181,0,0.229901420084569,0.0933558062679762,0,0,0,0.162057159271054,-0.129623149078032,0,0,0,0,0,0,0,0.0748334363979323,0,0,0,0,0.0147170943882539,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.1145318265705,0,0.0808503779900556,0,0,-0.0402499928417846,0,0,0,0,0,0,0,0,0,0.0909279062570776,0.12747137806863,0,0,0,0.197005173486566,0,0,0.015148693466578,0,0,0,0,0,0,0.0277485319965873,0,0,0.322830006958355,-0.0501077990139545,0,4.33680868994202e-19,0,0.134273500526254,0,0,0,0.0885827825729661,0,0,0,0
X388.HK.EQUITY,0,0,-0.147826311049375,-0.00766815098989554,0,-0.181547941613866,0.179461220458948,0,0,0,0,0,0,0,0,0,0,0.0669869469763546,0,0,0,0,0.521142849695976,0,0,0.106088237662979,0,0,0,0,0,0.110047777718486,0,0,0,0,0,0,0,0.149156784491987,-0.012478540527322,0,0,0,0,0.0373379751146006,0,0,0,0,-0.0182444777745238,0
