,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.488707500230199,0,0,0.383295991252936,0,0,0,0,0,0,0,0,0,-0.0573902195387501,0,0,-0.0807280414538924,0,0,0,0,0.0187847231395207,0,0,0,0,0,0,0,0,0,0,0,0.230839032131564,0,0,0,0,0,0,0,0,0,-0.0871511141901854,0,0,-0.184625911668616,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0977838688729912,0,0,0,0,0,0,0.179695729427921,0,0,0.0836345867902974,0,0,-0.0627994582372957,0,0.0754341104769413,0,0,0,0,0,0,0.0790743165853302,0,0,0,0,0.0643168487547389,0,0.00161973578982044,0,0,0,0.451849201343603,-0.0544686058998555,0.0545423144583692,0,0.0143437985399766,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.18010217274044,0,0,0,0,0,0,0,0.0414443656656742,0,0,0,0,-3.46944695195361e-18,0,0,0.0117639889293362,0,0,0,0.0918769236198576,0,0,0,0.0255630899475063,0.397781643063161,0,0,0,0,0,0,0,0.0446838684839108,0.140591300265512,0,0,0,0.0107392767675431,0,0,0,0,0,0,0.0103111236211197,0,0,0,0,0
X601288.CH.EQUITY,0.0736967664993327,0.05264068105793,0,0,0.00753151342170566,0.0662303794414085,0,0,0,0,0.0962631608611137,0,0,0,0,0,0,0,0,0,0.0555460313782032,0,0,0,0,0.116609854388926,0,-0.0225144929710495,0,0,0,0,0,0,0.0335200078163282,0,0,0,0,0.183451898586431,0,0,0,0.292723078248677,0,0,0,0.0257290813820713,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141589922196646,0,-0.0875494726068254,0,0,0.179246297929309,0,0,0.620820861335145,0,0,0,-0.0538980028190062,0,-0.203894932972039,0,0,0,-0.019546282124859,0,0,0,0,0,0,0,0,0.0162822743098068,0,0,0,0,0,-0.244134422780652,0,-0.11136624371991,0
X601988.CH.EQUITY,0.166494061623943,0.0191873584112879,0,0.383403037089636,0,0,0,0,0,0.107102219490396,-6.93889390390723e-18,0,0.130512229208291,0,-0.00684861659998283,0,0,0,0,0,0,0,0,0.0620111318521898,4.33680868994202e-19,0,0,0.0434628455663497,2.16840434497101e-19,0,0,0,0,0.133698886903026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000794072192030987,0.122845204953767
X600036.CH.EQUITY,0,0.635195380772933,0,0,0,0,0,0,0,0.0977400650175959,0,0,-0.125158722291149,0,0,0,0,0,0.203861563142971,0,-0.00891456537854705,0,0,0,0,0,0.00645803492980348,0,0.0189427648375059,0,0,0,0,0,0,0,0,0,0,0,0,0.331892799653246,0,0,0,0,0.0558381773307849,0,-0.299190699543886,0,0.0941726919452122
X1299.HK.EQUITY,0,0.0464114235102333,0,0,0,0,0,0,0,0,0,0,0,-0.109839429226909,0,0.0219565851898413,0,0.272900322864797,0.159289605792383,0,0.290780262073611,0.239188801588651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121349363800445,0,0,0,0,0,0,0,0,0,0,0,-0.210090356292712
X601628.CH.EQUITY,0,0.149968934009737,0,0,0.00592672935567918,0,0,0,0,0.0563628554021055,0,0,0,0,0,0,0.213462492752789,0,0,0,0.0931813665091087,0.0708383828032149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156598297591945,0,0.0863565069494957,0,0.043617303409084,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.194446463684267,0,0,0.172827879362469,0.0729363168174832,0,0,0,0,0,0,0,0,0,0.347648776651681,0,0,0,0,0,-0.09677898848975,0,0,0,0,0.177134662645778,0,0,0,0,-0.0467193407765224,0.312459363518831,0.14155071785816,0,0,0,0,0,0,0,-0.141723705102612,0,0,0,0,0,0,0,-0.0699878855370336
X601328.CH.EQUITY,0,0,0.0990739576781412,0.127707104535612,0,0.22587282232383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551094141020176,0,0.0212075297173941,0,0.192533428995851,0.0508104557864311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108612000444018,0,0,0.112495631373256,0,0.115990105706879,0,0,0,0
X600000.CH.EQUITY,0.031900055037697,0.119266489587616,0,0,0,0,0.10989776734139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695187500116851,0,0,0.206895524609479,0,0,0,0,0,0,0,0,0,0.0900673136956976,0,0,0,0,0.228856870309732,-0.0260807235551318,-0.00908383420850553,0,0,0,0,0,0.165734006484178,0,0,0,0.0318164074305165
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.189721007838362,0,0,0,0,-0.0408230161139378,0,0,0,0,0,0.12516228537579,0,0,0,0.178416547786767,0,0,0.011903169257606,0,0,0,0.0414258634955053,0,0,0,0.0158182280752393,0,0,0,0,0,0,0,0,0,0.309733342452484,0.138719294120818,0,0,0,0,-0.00392994064290754
X000001.CH.EQUITY,-0.065152809762688,0.0493668060701564,0,0,0,0,0,0,0,0,0,0,0.146493013773344,0,0,0,0,0.00065339711641341,0,-0.147790177947428,0,0,0,0,0,0,0,-0.109666937825556,0,0,0,0,0.202723755501009,0.199972740324328,0,0,0,0,0.355914283894144,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.138069689496195
