,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.134875267190437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124513322214069,0,0.0480944893586773,0.467896947453402,0,0.362770741812755,0,0,-0.204209497633677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331163346288637,0,0,0,0,0,0,0,-0.0808310764818828
X601318.CH.EQUITY,0,0,0,0,0,0.19590896521386,0,0,0,0,0,0,0,0.0149167615576273,0,0,0.105123303029337,0,0,0.0646558310360021,0.0284069208356548,0,0,0,0,0,0,0.181392981777135,0,0,0.11719931735104,0,0,0,0,0.0894788685522218,0.0919809917359015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364724590568809,0.0262558016811955
X601939.CH.EQUITY,0,0.0427069543074312,0,0.787113249756843,0.0106620797547826,0,0,0,0,0.0394854936912591,0.0594801176847601,0,0.00866321116632799,-0.0579600548774945,0,0,0.0796762313245636,0,0,0,0,0.00272075239794034,0,0,0.0392410795632411,0,0,0,0,0,0,0,0,0,0,0,0.0883727764126608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.860537121327577,0,0,0,0,-0.0877484412489062,0,0.000900333609207066,0,0,0,0,0,0.0317714032549331,0,0,0.106283649338857,0,0,0,0,0.146368679157126,0.0634525072816262,0,0,0,0,0.0202712640135735,0,0,0,0,0,0,0,0,0,-0.124327577180657,-0.147560058413438,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0276586838510645,0.311183227380699,0,0.262044210297872,0,0,0,0,0,0,0,0.464480091381456,0,0,0,0,-0.069877862126658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130845525318653,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.125252683302531,0.211412006611054,0,0,0,0,0.0649651320273856,-0.0176114390832877,0,0,0,0,0,0,0,0.166789118027003,0,0.0305453481595334,0,0,0,0,0.0237946533658719,0,0,0.0395451823852943,0,0.177909462602616,0.126193422172795,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0321651475159123,0,0,0.0312379579099143,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.068513458028846,0,0,0,0,-0.05388720130459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716418865194721,0,0,0,0,0.00240532139442675,0,0,0,0,-0.0224751296048385,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.133085859233309,0,0.99824497028171,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0549197176304549,0,0,0,0,0.155516963011638,0,0,0,0,0,0,0,0,0,0,0,0,0.289471774166986,0,0,0,0.0305844633369484,0,0,0,0,0,0.138170468753327,0,0,0,0,0.0592445080497275,0.116019249622215,0,0,0.0673991012022092,0,0.0387592009080655,0,0,0,0,0,0.136699610919874,0,0.0446875764708356
X5.HK.EQUITY,0,0,0,0,-0.0443270822168879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403286839984415,0,0,0,0,0,0,0,0,-0.274424355445693,0,0,0,0,0,0,0,0,0.100134034243487,0,0,0,0,-0.0978726904697293,0,0
X388.HK.EQUITY,0,0,0,0,0.218902648662786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130149428046571,0,0.256452800868033,0,0,0,-0.00867658388683184,0,0.113014918297034,0,0,0,0.132437417721454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178678724463569,0,0,0,0.281687683760026
