,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.054291850701386,0.0841956838815953,0.192269702892981,0,0,0,0,0,0,0,0,0,0,0,0.115964863156861,0,0.0124518374237516,0,0.00389182893045283,0,0,0,0,0,0,0.0613061664848384,0,0,0,0,0.183637451773006,0,0,0,0,0.03162937410466,0,0,0.0700529619627213,-0.0255265472156637,0,0,0,0,0,0.00939027652377105,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0314748187386613,0,0,0,0,0.0395927158796775,0,0,0,0.465360054382606,0,0,0.0328410010132582,0,0,0.00049613631066972,0,0,0,0,0,0.0406073875734105,0,0,0,0,0,0,0.0747221964666282,0.0157636863113763,0,0,0,0,0.207337726591287,0,0,-0.0638492993300388,0,0,0,0,0,0.254264194733719,0,0,0,0
X601166.CH.EQUITY,0,0,0.014526641164507,0.023388262212745,0,0.0065112202261869,0.156063034012092,0,0,0,0,0,0,0,0,0.0741285736450108,0,0,0,0,0,0.0881468161364418,0.0526501751664576,0.397766410789248,0,0,-8.67361737988404e-19,0,0,0,0,0.0508071293237109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202731326923064,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.725240092817153,0,0,0.055441334308264,0,0,0,-0.0483454357374563,-0.0196012901240826,0,0,0,0,0,0,0,0,0,0,0,0,0.0240420407122116,0,0,0,0,0,0.0941469843852948,0,0,0.0525629921737076,0,0.00124489540335082,0,0,0,0,0,0,-0.0233210908865766,0
X000002.CH.EQUITY,0,0,0,0.141988261947174,-0.192967954617425,0,0,0,0.333459989087254,2.16840434497101e-19,0,0,0.214127382734793,0.30615853900193,0,0,0,0,0,0,0.0209473347728735,0,0,0,0,-0.0151833606395005,0,-0.0137305985279112,0,-0.238264685342976,0.183595738625684,0,0,0,0,0,0,0,0,0,0,0,0,0.0568712191881023,0,0,0,0,0,0,0,0.0337193332926696
X000001.CH.EQUITY,0,0.0286026175881111,0,0,0,0.650727639928302,0,0,0,0,0,0,0.00383333464237551,0,0,0,0,0,0,0,0,0,0,0,0,0.116127999767047,0,0.112601388580194,0,0,-0.139074870416426,0.0628572348633548,0,0,0,0,0.0453186699041257,0,0.00616297683264498,0,0,0,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0,0,-0.106453673898009,0
X601328.CH.EQUITY,0.305052965255202,0,-6.93889390390723e-18,0.0842033426993561,0,0,0,0.029583991409664,-0.00545497869005278,0.016547385679277,0,0.0452950553199569,0,0,0,0,0,0.149124902108781,0,0,0,0,0,0,-0.0837320714165471,0,0,0,0,0,0,0.00517219052233486,0,0,0,0,0,0,0.123761289461379,0,0,0,0,0,0.142920229559971,0,0,0,0,0.0234378419721003,0,0
X600000.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.356976785720037,0,0,0,0,0.104509061244125,0,0,0,0,0,0,0,0,0,0.0174295015773161,0,0,0,0,0,0,0,0.10298866068676,0,0,0.11644488843843,0,0,0,0,0,0,0,0,0,0,0.51475080385471,0,0,0,0,0,0.189565013835076,0,0,0
X601601.CH.EQUITY,0,0.312927517201167,0,0,0.306933256419435,0,0,-0.0564902973829109,0,0,0,0,0.240985577583555,0,0,0,0,0,0,0.0726786511570247,0,-0.0225472661326925,0,0,0,0,0,0.0533308078061426,0,0,-0.012516213210223,0,0,0,0,0.134407013005914,0,0.0440775352505807,0,0,0,0,0,0,0,0,0,0,0,0,-0.115833896080352,0
X601319.CH.EQUITY,0,0,0,0.209132494604639,0,0,0,0,0,0,0,0,0,0,0.127230800986561,0.220210278554235,0,0,0.0605089317217483,0,0,0,0,0,0,0,0,-0.0504825692705763,0,0,-0.0481292469190937,0,0,-3.46944695195361e-18,0,0.0308238628023441,0,0,0,0,0,-0.0269638174101771,0,0,0.103162361051788,0,0.175100578238403,0,0,0,-0.0940253079884974,0
X16.HK.EQUITY,0,0,0,0,-0.0499918628034163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284081757539961,0,0,0,0,0,0,0.201092018132745,0,0,0,0,0,0,0,0,0,0,0,0.4689766019452,0,0,0,0.13501320777045,0,0,0,0,-0.00873530081769101,0
X1109.HK.EQUITY,0,0,0,0,0.128068678488861,0,0.0745069875999557,0.112567640399849,0,0.260829439296468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168928853109357,0.0182999120622184,0,0,0,0,0,0,0.184569328858239,0.0120323780112578,0,0,0.057951774264026,0,0,-0.00228922760573671,0,0,0,0,0,-0.0692290180271794,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0826507640941992,0,0,0,0,0,0,0,0,0.0255815461370304,0,0,-0.144717817326428,0,0.0606282521638779,0.384054539240551,0.0756791357739428,0,0,0,0,0,0,0,0,0,-0.136024982793732,0,0,0,0,-0.0989051873187334,0,0.0685681882088876,0.416354267292761,0,0,0,0,-0.0416824493401847
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00600143872457408,0,0,0,0,0,0.0105464799127032,0,0.0272177277289368,0.251536083446231,-1.38777878078145e-17,0.0712495683365422,0,0,0,0,0,0,0,0,0,0,0,0,0.0262134812758832,0,0,0,0,0,0,0,0.044301838933803,0,0,0,0,0.0482677014578101,0,0,0.592081596179479,-0.0571250171116379,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00504643168984872,0.0999066984032891,0,0.0341939385924793,0,0,0,0,0,0,0,0,-0.0596664970025142,-0.000854455820094624,0,0,0,0,0,0,0,0,0,0,0,0.565579639039296,0,0,0,0,0,0.0599901998564201,0,0,0,0,0,0,0,0.114501855768002,0,0,-0.0296871301935934,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.433842063143855,0,-0.0887260849636829,0,0,0.174148457179215,0,0.414414873758617,0,0,0,-0.360866777015147,0,0.085446902337639,0,0,0,0,0,0,0.222291631037503,0,0,0,0,0,0,-0.00925655293114697,0,0.0269960495023401,0,0,0,0.0348262012438862,-0.0718785332867471,0,0,-0.0213317994014629,0,0,0.0416457966964828,0,0,0
X600048.CH.EQUITY,0,0.093667772160471,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.620492568254398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17506718302078,0,0,0,0,0,0,0,0,0,0,0,0.0322225882378358,0.0608467603869449,0,0.0223702713764167,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.638617173985506,0,-0.202789224051913,0,0.00545749920567999,0,0,0,0,0,0,0,0,0,0,0.110940420228542,0,0.187220625747164,0,0,0,0.0936851090626194,0,0,0,0,0,0,0,0,0.192538324015657,0,-0.192231006426991,0.213625684154941,-0.0950732598719906,0,0,0,0,0,0,0,0,0.0549375798931936,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.155569292953643,0,0,0,0.112907341426148,-0.160722280115496,0,0,0,0,0,0,0.23631369394864,-0.217157626829468,0,0,0,0,0,0,0,0,0,0.178198837550804,0,0,0,0,0,0.335183731338653,0,0,0,0,0,0.206384135286949,0,0,0,0,0,0,0,-0.221006677739571
X688.HK.EQUITY,0,0,0,0,0,0,0.0421009459139815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340700041603048,0.130952926744788,0,0,0,0,0,0,0,0,0.270523987444139,0,0,0,0,-0.202633995209096,0,0.283842578373863,0,0,0,0,0,0,0,0,-0.0246429326341813,-0.0075797686195813,0,0,-0.00848724224921724,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787883113930646,0,0,0,0,-0.131243229737272,0.105725721029279,0,0,0,0.109187246434623,0,0,0.382708769989278,0,0,0,0,0,0,-0.0911456231623193,0.71824362528169,0,-0.0355734415917326,0,0,0.0467333986513076,0,0,0,0,0,0,0,0,0.286922647469772
X601818.CH.EQUITY,0,0.0444344264145889,0.0130408411706885,0.132687161499453,0,0,0,0,0,0,0.0943696371944679,0,0.25637583278124,0,0.0405488410877109,0,0,0.0150290510129283,0,0.132593586979851,0,0,0,0,0,0,0.0139900172153953,0,0.0246457165308253,0,0,0,0,3.46944695195361e-18,0,0.0462621577923351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0420056442408778,-0.0220564859673695,0,0,0,0.119627291427744,-0.236254443552727,0,0,0,0,0,0.0585691339607346,0,0,0,0.120480889931864,0,0,0,0,0,0,0,0,0.0417273894123356,0.379643678289495,0,0,0,0,0,0,0,0,0,0,0.0452650835616063,0,0.0816774042386769,0,0,0.0981577829072815,0
X601688.CH.EQUITY,0,0,0,0,0.00997532247316347,0,0,0,0,0,0,0.325254697432264,0,0,0,0,0,0,0,0,0.0787168844376134,0,0,0,0.19580264373785,0,0,0,0,0,0,0,0,0,0.00915618245595105,0,0.230795657932384,0,0,0.0962020242075158,0.0744678171832263,0.02921310366651,0,0,0.0429632423853601,0,0.0599875654815913,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0247224209415834,0,0,0,0,0,0,0,0.283566669216089,0,0,0,0,0,0,0.0930779080048546,0,0,-0.0402248674021337,0,0,0,0,0,0,0,0,0,0,0.0126159626247527,0.392192193043513,0,0,0,0,-0.00818142021005467,0,0,0,0,0,0,0.0311456058586949,0,0.0662105801825508,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.281395651819034,0,0,0,0.104353610990503,0,0,0,0,0,0,0,0,0,0.132803294132228,0,0,-0.136111697962537,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0986471182627126,0.161980527754419,0,0,0,0.0961492228408144,0,0.165429699815608,8.67361737988404e-19,0,0,0,0,0,0,0.0110749418993008,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0247649922521987,0.078887620720192,0,0,0,0,0,0,0,0,0,0,0,0.0951641000954294,-0.0182697090680136,0,0,0,0.0663899953649928,-0.140106167133341,0,0,0,0,0,0,0.110330450057143,0.250749520156571,0,0,0,0,0.093805990311271,0.060910041000848,0,0,0,0,0,0,0.0558073181689741,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.105396605921331,0.154567624367505,0,0.0569216718249409,0,0,0,-0.0774198236785432,0,0,0,0,0,0,-0.0168819667565686,0,0,0,0,0,0,0.0688477030929606,0.260307828148976,0.177322487209139,0,0,0,0,0.196165534098485,0,0,0,0,-0.0131939058925983,0.197030507970371,0.0628241491454472,0,0,0,0,0,0.194793381191395,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.102869931801108,0,0,0,0,0.0316044919810707,0,0.100100691150977,0,0.0310144179975501,0,-6.93889390390723e-18,0.065933782031633,0,0,0,-0.0617819538859803,0,0,0,0,0,0,0.0995573532243019,0,0,0,0,0.208465270361518,0,0,0,0,0,0,0.350978476273843,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0991177605827826,-0.0568570126841685,0
X000166.CH.EQUITY,0,0,0.116692826912484,0,0,0,0,0.110698532943002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413392070101575,0,0,0,0,0,0,0,0,0,0.157266527338257,3.46944695195361e-18,0,0.193029518230252,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0611877184132434,0.149935498712698,0,0,0.024867758518548,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.229998822885572,0.00678733805088838,0,0,0,-0.151752811475604,0,0,0,0,0,0,0.163662784476533,0.270747213425094,0,0,0,0,-0.0130069692182245,0,0,0.0585969556310328,0,0,0,0.766594214024263,0,0,0,0,-0.777634049984719,0,0,0,0,0.298729695762792,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.323462805525962,-0.133420053349866,0,0,0,0,0,0,0,0,0,0.00638408075312651,0,0.490520618976848,-0.0982066983800658,0,0,0,0,0,0.0654586694205266,0.0639206580186399,0.270883723783284,0,0,-0.145279686497132,0,0,0,0,0.0736742298717705,0,0,0,0,0,0,0,-0.136495897239531,0,0,0,0,0.015802099144628,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.00792940367558907,0,0,-0.0974530182346116,0,0,0,0,0,0,0.0512999805101481,0.69193638947081,0,0,0.0375550262889038,-0.0316220689972568,0,0.13316677892131,0,0,0,-0.0322239603024349,-0.161020179705369,0,0,0,-0.0102944675996235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708522783100941,0,0.0663517199142685,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.099585189381025,0,0,0,0.234993926548252,0.0879156845187798,0,0,0,-0.0787461064856021,0,-0.232842111326915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667768705135969,0,0,0,0,0.172538693766669,0,0.062866976839038,0.732396191259731,0,-0.0823534505201204,0
X601229.CH.EQUITY,0.308073327452416,0,0,0,0,0.447327927235063,0,0,0.165205158982657,-0.0402967785351485,0,0,0,-0.036445725218654,0.0680129825108055,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.230837375168064,0,0,-0.244780613854315,0,0,0,0,0,0,0,0,0,0,0,0,0.0898952938996053,0,0,0,0,0,-0.00834107685415827
X823.HK.EQUITY,0,0,0,0,0,0,0,0.07711619111513,0,0.0173140176925291,0,0,0.0503808781737639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313870430203219,0.215197869998977,0,0.125847685508161,0,0.0329765663274591,0,0,0,0,0,-0.155526306702287,0,0.240641635181441,0.215343738455147,-0.00803117203450392,0.0840619498725432,0,0,0,0.185947160150592,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444908091042027,0.0871653483653169,0,0.183147563635256,0,0,0,0,0,0,0.00981194586307714,0,0,0.0273073509960616,0.122628946462625,0.129274234413097,0,0,0,0,0.162339698962824,-0.0314446198660503,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0428600268896997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327277058832682,0,0,-0.150937056384938,0,0,0.0259949554242877,0,0,-2.77555756156289e-17,0,0,0.11080993653606,0,0,0.384571167485975,0,0,-0.11760914467446,0,0,0.0741257015969104,0.305946251019153,0,0,0,0,0.124092563898253
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902009048906111,0,6.93889390390723e-18,0,0,0,-0.416962449371977,0,0,0,0,0,0,0,0,0,0.0444358806137234,0,0,0.057499525684897,0,0,0,0,0.229414435657497,0,0.315914590346468,-0.121700325169699,0,0,0.651328338236829,0,-0.109652810011576,0,0,0,0,-0.170367772216582,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.635200509859399,0.00281308843916091,-0.0863538709338264,0,0,0,0.0439480216655996,0,0,0,0,0,0.0260073445829419,0,0,0,0,0.205952876229195,0,-0.00842809463602852,0,0,0,0,-0.0458901800406177,0,0,6.93889390390723e-18,0,0,0,0,0.117600381030973,0.0202995181811279,0,0,0,0,0,0,0,0,-0.0401253113545604,0,0,0
VXFXI.INDEX,0.194635541398456,0,0,0.105301726204932,-0.0996909439494301,0,0,0,0,0,0,0,0,0,-0.203123423992987,0,0,0,0,-0.152102618279552,0,0,0.0617691373322041,0,-4.33680868994202e-19,0,-0.320520279041957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223051959939029,0,0,0.223051334007344,0,0,0.203330037308953,-0.302467785402064,0,0,0.346092988594077
CN2YR,0,0,0,-0.239115518002641,0,0,0,0.0537539283234187,0,-0.124137331562542,0,0,0,0,0,0,0,0,0,0,0,-0.217051687120145,0,0,0.157680226996434,0,0,0,0,0,0.220032767780604,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.106629694939972,0,-0.0487576636602296,0,0,0,0,0,0.19638673944596,0.145088548275409,0
