,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.3748854390119,0,0,0.171580852209623,0,0,0,0,0,0,0,0,0,0,0,0.0374793709974584,-0.0391290348909178,0,0,0,0,0,0,0.110474589403108,0,0,0,0,0,0,0,0,-0.00689268993224323,0.195193737174766,0,0,0,0,0,0,0,0.188748385363745,0,-0.12743550030625,0,0,-0.222143355085768,0,0
X601318.CH.EQUITY,-0.0214657281083467,0,0,0,0,0,0,0,0,0,0,0.0849970168347209,0,0.0683926473415934,0,0,0.352842168433846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682859130758215,0.321281492185301,-0.0512972487454072,0.237757518637855,0.0457030576220578,0,0,0,0,0,-0.10702436616087,0,0
X601939.CH.EQUITY,0.0803707424263547,0,0,0,0,0,0,0,0,0,0.114064889916094,0,0,0,0,0,0,0,0,0.225808352732824,0.0139659449079795,0,0,0,0,0.323611035617943,0,0,0,0,0,-0.00368120748203375,0,0,0.100252670244946,0,0,0,0.0107815984345126,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.230636493143822,0,0,0,0,0.163311456023599,0,0,0.221264291765503,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306747698825323,0.138811704329348,0,0,0,0.126300563202884,0,0,0.273108554590744,0,0,0,0,0.0150971354083504,0,0,0,-0.0593902814038407
X5.HK.EQUITY,-0.0770219335422953,-0.170806065017022,0,0.282942475672318,0,0,0,-0.280271101997982,-0.105591241064675,0,-1.73472347597681e-18,0,0,0,0,0,0,0.168109008797645,0,0.269497739841515,0,0,0.406931980769635,-0.0369608646291487,0,0,-0.0175967105833638,0,0,0,0,0,-0.0806967805432402,0,0,0,0,0,0,0,0,0.0252825389760691,0.142855319653527,0,0,0,-0.0164805108890243,0,0,-0.226741135513791,0
X601988.CH.EQUITY,0,0,0,0.380181392510006,0,0,0,0,0,0.140107480931063,0.18218837553769,0,0,0,0,-0.0898449546675143,0,0,0,0,0,0.0746200376918243,0,0,0,0,0.150140917003053,0,0,0,0,0,0.0811973689548095,0,0,0,0,0,0,0.0112788829560903,0,0.0373672110083025,0,0,0,0,0,0,-0.0223653258291495,-0.0194011179131031,0.140445969951623
X600036.CH.EQUITY,0,0.39625497494913,0,0,0,0,0,0,-0.129975406727838,0,0,0,0,0.21812311448908,0,0,0,0,0.122147674545302,0,0.0100730670962933,0,0.185391879521737,0,0,0,-0.0493199217619589,0,0,-0.0954285435364587,0,0,0.18040592825347,0,0,0,0.0182498487489831,0,0,0.208211017410243,0.0288864603448001,0,0,0,0,0,0.0155484802039319,0,0,0,0
X1299.HK.EQUITY,0,0.119091492121129,0,0,0,0,0,0,0,0,0,0,0,-0.0524452250881899,0.168117108911837,0,0,0.193506090109922,0.233759346148743,0,0.180436381720525,0,0.0256461529672963,0.0511887186906397,0,0,0,0.0638338402105058,0,0,0,0,0,0,0,0,0,0,-0.211645858153081,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0.0291407102190205,0,0,0.0778994093251821,0,0,0,0.233285825890833,0,0,0,0,0,0.0796785264561039,0.0713579935234162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131736504884976,0,0.192787295437028,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0943103313364053,0,0,0.123951450106271,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.224716972260283,0,0,0,0,0,0,0,0,0,0.0732180451580237,0,0,0,0,0,0.382995114365382,0,0.229913529536738,0,0,0,0,0.00263585814068221,0,0,0,0,0,0,0,-0.0349233218856878,0,0,-0.107765350499199
