,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.0711664998269124,0,0.0399429093581582,0,0,0,-0.0263242333061695,0,0,0,0.469634933545033,0,0,0,-0.13213642490283,0,0,0,0,0,0,0,0,0,0,0,0,0.0580802494476721,0,0,0,0,0,0,0,0.0499677913248127,0,0.0646555407832358,0,0,0,0.218271476612299,0,0,0,0,0.0229599374779796,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.250587639125889,0,0,0.322971714258627,-0.0299068843754969,0.106816040154395,0,-0.0772531893101555,0,0,0,0,0,0,0.0691938113087813,0.0606651687095797,0,0,0,0,0,0,0.11705211500211,0,0,-0.0325260897431892,0,0,0,0,0,0,0,0,0,0,0,0,-0.100968553352652,0.382550956032786,0,0,0,0,0,0,0,-0.00158064131248392,0,0,0,0
X601288.CH.EQUITY,0.384850133652281,0,0.0896665000882789,0,0.101498698873556,0.165064096543753,0,0,0.00484922504804608,0,0,0,0,0,0,-0.132480925288804,0.0492162190656204,0,0,0,0,0,0,0,0,0,0.0248861810042198,0,0,0,0,0,0,0,0,0,0,0,0,0.295409645596416,0,0,0,0,0,0,0,0,0.0438571883381934,0,0,0
X5.HK.EQUITY,0,0,0.0507554454598314,0.221816129668478,0,0.139219481491886,0,-0.361574978376717,0,0,0,0,0.0908881353974805,0,0,0,0,0,-0.0080085860031119,0,0,0.392944352879543,0,0,0,0.458719947528171,0,0,0,0,0,0,0.091033878881098,0,0,0,0,0,0,0,0,0,0.00102641212640421,-0.0843106699841765,0,0,0,0.152703087239913,-0.0605256623130626,0,0,0
X601988.CH.EQUITY,0.226759669187086,0.101852274110103,0.351094705467898,0,0,0,0,0,0.139388838956027,0,0,0.151105121247551,0,-0.152219011975681,0,0,0,0,-0.114222216415404,0,0,0,0,0.163237526631178,0,0,0.104008388172673,0,0,0,0,0,0,0.0310008124917565,0,0,0,0,0,0,0,0,0,0,0.0410048437218603,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545829087819028,0,0,-0.0029692838337471,0,0,0,0,0,0.339849861637726,0,0.10608117065775,0,0,0,0,0.153518300948533,0,0,0,0,0,0,0,0,0,0,0,0.0162813504288953,0,0,0,0.139866370414758,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.010876993925761,0.264746071459621,0,0,0.0371207669942639,0.0987279288885517,0,0,0,0,0.0351135244905544,0,0,0,0,0,0,0,0.108676718465627,0,0,-0.106119388677128,0,0,0,0,0.1035188681418,0,0,0,-0.105514068044689,0,0,0,0,0,0,0,-0.188563726007594,0,0,0,0.17692024628049,0,0,0,0,0.121029074842195,0,0,0,0.0937403142875547
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159453665997211,0,0,0.0099283674663208,0,0,0,0,0,0.21467126880247,0,0,0,0,0,0.0963295371561107,-0.0151840439374998,0,0,-0.0364052983480528,0.285811028432441,0,0,0,0,-0.182685497732022,0,0,0,0,0.0381350394473937,0,0,0,-0.150423878073124,0,0
