,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.20828912231857,0,0.106644934348865,0,0,0,0,0.273077868733881,0.0495204065048273,0,0,0,0,0,0,0,0,0.130761913507063,0,0,0,-0.0440638119138518,0,0,0,0,0,0,0,0.100098196587264,0,0,0,0,0.0545495871925615,0,0,0,0,0,0,0,0,0,0.0118912341033303,0.0551309472381267,0,0,0,0,0
X601939.CH.EQUITY,0.457995761661845,0,0,0.0182035040580919,0,0,-0.0318957324433187,0,0,0,0.192621169833261,0,0.226696444285587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085422524850801,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.165270686188061,0,0,0,0,0,0,0,0,0.0301701660311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149665667669601,0,0,0.0800571502424141,0,0.175627321289924,0.201158564190339,0,0,0,0,0
X601288.CH.EQUITY,0.426032349030189,0.0832529889663797,0.0660485169664421,0,0.162877352819024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311234802113815,0,0,0,0,0,0,0,0,0,0,0.0888974085298121,0,0.0523487488404586,0,0,0,0,0,0,0,0.05993824191397,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0221492456803567,0,0.524207721883599,0,0,0,0,0,0.222055751037364,0,0,0,0,0,0,0.174224735637945,0,0,0,0,0,0,0,0,0,0,0,0,0.0550636222890654,0,0,0,0,0,-0.0659724945703349,0,0,0,0,0,0.0674435234496372,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0216993677953971,0,0,0,-3.46944695195361e-18,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0.125594371987503,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0850113854765909,0,0,0,0,0.0600137199957876,-2.16840434497101e-19,0,0,0,0,0,0,0.26955778237069,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.113976591537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535599161755642,0,0.200965659677921,0,0,0.054102007507558,0,0,0.194240528056752,0,0,0,0,0,0,0,0,0.00136382061301464,0,0,0,0.190278737461611,0,0,0,0
X5.HK.EQUITY,0,-0.177293597352641,0,-0.101238702768481,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.22641214902486,-0.802476769450053,0,0,0,0.479463010622714,0,0,0,0,0,0,0,0,0,0,0,0.419457702232281,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0863698401507549,-0.0136083104948792
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0811099804516113,0,0,0,0,0,0,0.196307447890758,0.15415962094386,-6.93889390390723e-18,0.156324547144228,0,0,0,0.110038700563199,0,0,0.0473803428539031,0,0,0,0,0,0,0.0571061441383551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458351107635455,0
X601658.CH.Equity,0,0,-0.0622656816442472,0.619830587244421,3.46944695195361e-18,0,0,0,0.0332488346829375,0,0,0,0,0,-0.451625397505154,0,0,0,0,0,0,0,0.147967403738326,0,0.0902562279533238,0,0,-0.00598389820560963,0.853170217069086,0,0,0,0,0,0,0,0.0700996259918018,-8.67361737988404e-19,0,-0.141388810682293,0,0,0,0,0,0,0,0,0,-0.0923698843521849,0,0
X601328.CH.EQUITY,0,0,0,0.214457331724377,0,0,0,0,-0.0197546390312388,-0.0799630800250564,0,0,0.283408316521215,0,0,0.0115043738711871,0,0,0,0,0.221734852014006,0,0,0,0,0,0,0,0,0.0350455751276003,0.181610804968699,0,0,0.113972770051789,0,0.0482497257721412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229826126228958,0.0419094609404725,-0.0320572694582865
X601166.CH.EQUITY,0,0.0914779661391034,0,0,0,0.274140391371222,0,0,0.0495470223071136,0,0.0397566123584519,0,0,0,0,0,0,0,0.0118153829777335,0,0.0189431036988073,0,0,0,0,0,0,0,0,0,0.198088831799357,0,0,0,0,0,0,0.0285141543368006,0,0,0,0.00642888025395332,0.0158871196469895,0,0,0.193140766634677,0.0619395589830511,0,0,0.0499824984604,-0.00738775376474311,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.3762495035778,0,0,0,0,0,0,0,0,0,0.173894251249441,0,0,0.0500588389313712,0,0.122144258016394,0,0,0,0,0,0,0.0522270766268588,0,0,0,0,0,0.00740481394171669,0,0.0530965372321166,0,0,0,0.102753300947248,0.0648140363441633,0,0,0,0,-0.0278999049051415,0
X000002.CH.EQUITY,0,0,0.182814270583157,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359509143431,0,0.0011528631341605,0,0,0.492457216988359,0,0.207681569240704,0,0,0.168260627545202,0,0.00193610845910316,0,0,0,0,0,0,-0.0662978938601771,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216276356056762,0,0,0.00533451250565214,0.46387698181872,0,0,0,0,0,0,0,0,0,0,0,0.0309299559251436,0,0,0,0,0,0.0362649648029763,0,0,0,0.0084632416169494,0,0,0,0.0153761694247794,0,0,0,0,0,0,0,0,0,0,0.00180908144894431,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0424334970808145,0,0,0,0,-6.93889390390723e-18,0,0.454368792443718,0,0,0,0,0,0.193607139484882,0,0,0,0,0,0,0,0.0710739959123918,0,0,0,0,0,0.222571227563408,0,-0.183526995450326,0.145612577386517,0,0,0.0763680640752518,0,0,0,0,0,0.0181954900552324,0,0,0,0,0.0170925140170986
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850524897834664,0,0,0,0,0.0015733379816861,0.0186903175836831,0,0.24684140548333,0.240233865151185,0,0,0,0,0,0,0,0,0,0,0.298610667639646,0,0,0,0.125298267503748,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0443755102334348,0,0,0.085641042096954,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179463317942297,0.00918983664143632,0.479903503459287,0,0,0,0,0,0,0.0616656567096924,0,0,0,-0.087322505784577,0,0,0,0,0,0,0.0583351301134354,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.479891079018377,0,0,0,0,0,0,0,0,0,0,0.0627824901400611,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0653657585952039,0,0,0,0,0,0.0404494728992111,0,0,0,0,0,0,0,0.151672873265848,0,0,0,0,0,2.77555756156289e-17,0.159097189044202,0,0,0,-0.0144885454907473,0
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0,0
X600016.CH.EQUITY,0,0.0744451918627305,0,0.123421570791993,0,0,0,0,0,0,0.24091606656416,0,0.130734304800096,0,0,0.0349806557226162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124339028597817,0,0,0,0,0.265822632712173,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0902145990976433,0,0,0,0,0,0.133994166581995,0,0.196522344119892,0,0.0192011910959089,0,0,0,0,0,0.0185452594137264,0.101120069050188,0,0,0,0,0,0,0,0.073753031243564,0,0,0,0,0,0.267550694005318,0,0.00232028684556693,0,0,0,0.0325893961578754,0.014935157237139,0,0.0508802428466478,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.248760266410069,0.260529487274428,0,0,0,0,0,-0.180015463046706,0,0,0,0,0,0,0,0,0,0.641314300996501,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0648118330556763,-0.0139875691987281
X2388.HK.EQUITY,0,0,5.42101086242752e-20,0,0,0,0.148356950184589,0.0532517317719987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372422588173822,0,0,0,0,0,0,0,0,0,0,0,0.365919430677367,0,0.0231745532360076,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0331037408889642,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.0553867712307619,0,0,0.190070601640966,0,0,0,0,0,0.197088658027667,0.707435754633396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146809732596045,0,0,-0.0192600893016927,-0.175677019593193,0,0.0869754814053055,0,0,0.0574066642316499,0,0,0,0,0,0,0,0,0,-0.0523420998232217
X601998.CH.EQUITY,0,0.053900426817139,0,0,0.162439928320516,0,-0.0498307434447414,0.0097192696712996,0,0,0,0,0.123188308465792,-0.0280242921091224,0,0,0,0,0,0,0,0,0,0,0.0187797627366949,0,0,0,0,0,0.148870035212871,0,0,0,0,0,0,0,0,0.00617759265199786,0,0,0,0,0,0.545349274342054,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0919985334139861,0,0,0,0.297935107131957,0,0,0,0.481410875446671,0,0,0,0,0,0,0,0,0,0.194742466993684,0,0,0,0.0142056750181139,0,0,0,0,0,0.0931684445449809,0,0,0,0,0,-0.101655294506933,0,0,0,0,0,-8.67361737988404e-19,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154721483811513,0,0,0,-0.299020594650456,0,-0.0284449178047372,0,0.0257606326487523,0,0,0,0,0.0350110348225335,0.0169818865081653,0.176024981173181,0,0,0,0.423123240671892,0,0,0,0,0,0,0,0,0,0,0.145944665753527,0.164064527287712,-0.125666672880448,0.134154808232247,0,0,0,0.19596539407115,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.130517721495648,0.0727803168912273,0,0,0.12284271402807,0,0,0,0,0.159337247508499,0,0,0,0,0.0203641127840454,0,0,0,0.206763035632815,0,0,0,0,0,0,0,0,0.170516507904891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954634712136723,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.174542472625706,0,0.0274538998557645,0,0,0.0689434668085358,0,0,0.601348538303207,0,0,0,0,0.0479253917767716,0,0,0,0.0760857668994424,0,0,0,0,0,0,0,0,0,0,0,0,0.0129261976279626,0,0,0,0,0,0,0,0,0,0,0,0.036358128790023,0,0,0,0
X601818.CH.EQUITY,0,0,0.120886286158541,0.086816866458183,0.084203716245972,0,0,0,0,0,0.432281050118446,0.268516472992915,0,0,-0.0226022710968503,-0.064791713040231,0,0,0,0,0,0,0,-0.0112339140460508,0,0.0777062413366503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654181786935776,0,0,0,0,0,0.0587595904848592,0
X1113.HK.EQUITY,0,0.0210003759753508,0,0,0,0,0.0492861669988981,0,0,0.055332284435953,0,0,0,0,0.0641997485143761,0.14665751292496,0,0,0.0444483066119648,0,0,0,0,0,0,0,0,0,0.352947229217839,0,0,0,0,0,0.284570392459793,-0.0426418549768079,0,0,0,0,-0.110792053130063,0,0,0,0,0,0.148221618485491,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523245347196121,0.0900448159087699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779836427126182,0.218565536390398,0,0.103978448554903,0.0894460705171601,0.0068224856396449,0.102240246339593,0,0,0,0,0.284089360289867,0,0,0
