,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409563334040899,0,0,0,0,0,0,0,0,0,0,0,0,0.530834226807555,0.675815374764074,-0.112070616189927,0,0.00655851460503941,0,0,0,-0.199460931858041,0,0,0.244592940200104,-0.311839932294369,0,0,0,-0.0116764559506372,0,-0.0574473542455128,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.190993120896073,0,0,0,0,0,0,0.106658541216424,0,0,0,0,0,0.1873730207813,0,0,0,0,0,0,0,0,0.119663058717905,0.0304057948268972,0,0,0,0,0,0,0,0.203503297338485,0,0,0,0,0,0,0,0,0,0,0,0.00670486084067496,0,0
X601939.CH.EQUITY,0,0,0,0.828657840218658,0.0253455753948357,0,0.0106949769285725,0,0,0,0,0.00168284095596804,0,0,0,0,0,0,0.0627412937318158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460373582786501,0,0,0,0.00510353610307273,0.00314425777810391,0,0,0,0,0.0683267635411861,0,0,0,0,0.0199333339732538,0,0,0
X601288.CH.EQUITY,0,0,0.851709716188445,0,0,-0.0957917143216214,0,0,0,0,0,0,0,0,0.0233675245256295,0.0181744993317485,0.0739375566650026,0.139136999650124,0,0,0,0,0,0,0,0,-0.0597296138700002,0.0253072598097147,0,0,0.0210628263099219,0,0,0,0,0,0.0149255219142695,0,0,0,-0.177834957773334,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0378496035837781,0,-0.0647936395104033,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121422183556142,0,0,-0.078092889801513,0,0,0,0.0813556756067652,0,0,0,-0.11251139572751,1.00799236924931,0,0.11304648303027
X601628.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0318689005211295,0,0,0.812424658677882,0,0,0,-0.00400307701163362,0,0,0,0,0,0.143563630873004,-0.0231943417619575,0,0,0,0,0,0,0,-0.0548366872923831,0,0,0,-0.0536285929005467,0,0,0.0285065976119692,0,0,-0.0347592929133292,0,0,0.10971543907111,0,0.0829215941529013,0,0,0.0317208245101537,0,0,0.132319690533835
X600036.CH.EQUITY,0,0,0.319762824511459,0,0,0,0,0,0,-0.0159710048430921,0,0,0,0,0,0.18982212575043,0,0,0,0.0401538594063066,0,0,0,0,0,0,0,0.0980276877035758,0.0383914410404247,0,0,0,0,0.332616499208321,-0.0714397359090292,0,0,0,0,0,0,0,0,-0.0267452137444972,0.0947436755292523,0.05852500004017,0,0,0,0,0,0.0141437267320378
X1299.HK.EQUITY,0,0,0,0,0,0.187919581979584,0,0,0,0.250285397298361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129169541822955,0,0,0,0.299245697519426,0.243591836092809,0.0998781472218137,0.127954512841019,0,0,0,0,0,0,0,0,0,0,0.125939671861107,0,0,-0.115348695658668,0.0231783708125481,0,0,0.0621288824804722,0,-0.0920643390296979,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.112806895827011,0,0,0,0.212658431351299,0,-0.084318616165668,0,0,0,0.151066593026215,0,0,0.34533088735121,0,0.137940535746733,0,0,0,0,0,0,0,0,0.134527189666657,0,0,0,0,0,0,-0.236288913518414,0.10492507026544,0,0,0,0,0,0,-0.148811505924851
X388.HK.EQUITY,0,0,0,0,0,0.293813913992237,0,0,0,0,0,0,0,0,0,0,0,0,-0.091331836025141,0,0,0,0,0,0,0,0.150736039985555,0,0,0.179436621742214,0,0,0,0,0,0,0,0,0,0,0,0,-0.212209687264708,0,0,0.217602091424637,0,0,0,0,0,0.137596991324831
