,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR
X601319.CH.EQUITY,0,0,0.0792486904682026,0,0,0,0,0,0,0.0203334130219859,0,0,0,0,0.0127984381038019,0,0,0,0,0,0,0,0.00418385810438218,0,0,0,0.0684380020381285,0.13509911249283,-8.67361737988404e-19,0,0,0,0,0.0387942082517398,0.297987512770228,0,0,0.110266216485319,0,0,0,0.153157921250389,0.0322856778023483,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.210648382781426,0,0,0,0,0,0,0,0,0,0.00149039498140054,0,0,0,0,0,0,0.0487212834949729,0,0,0,0,0,0,-0.0271505062039074,0,0.0103076171387496,0,0,0.263505972662159,0,0,0.294932540911229,0,0,0,0,0,0.0933293321443606,0,0,0.0956124162799199,0,0,-0.00807495324999752,0
X601601.CH.EQUITY,0,0,0.432142874651237,0.197486714831802,0,0.0203831147248791,0,0.0427869103431662,0,0,0,0,0,0,0,0,0.242626387120636,0.112746286212608,0,0,0,0,0,0,0,0,0,0.0258739866983976,0,0,0,0,0,0,0,0,0,0.044293970609461,0,0,0.176965542889539,-0.373563545177532,0,0,0,0,0,0,0,0,0,-0.0710816122856118
X11.HK.EQUITY,0,0,0,0,0,0.0275469695092139,0,0.283424133772679,0.261140988337871,0,0,-0.00851038752121563,0,0,0,0,0.0636267100207378,0,0,0,0,0.228221755361229,0,0,0.00617327809974414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956177137997244,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0659298108095346,0,0,0,0,0,0,0.526412377955492,0,0,0,0,0,0,-0.00760119963217918,0,0,0,0,0,0.0892488113679811,0,0,0,0,0,0.289902206463625,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0263644676216726,0,0,0,0.0271476986306258,-0.0924789301197043,0
X601998.CH.EQUITY,0,0.265892096921262,0,0,0.0835369326669739,0,0,0.0297518177013425,0,0,0.0533945886796901,0,0,0.172582505320628,0,0,0,0,0,0,0,0,0,0,0.020158630872469,0,0,0,0,0.0971999073770305,0.0579425114565692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295343325595156,0.0962374539861532,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.222605221401483,0,0,-0.00667645177250939,0,-0.149361350415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601131515959535,0,0,0,0.0897224158814637,0,0,0,0,0.000435769839768116,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477729063905906,-0.0964719235139269,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289827323073665,0,0,0,0,0,0.253681646119007,0.109135771551384,0,0,0,0,0.293420462162803,0,0,0,0,0,0.0700585994855878,0,0,0,0.0334730468139579,0,0,0,0,0,0,0,0,0,-0.191762293793837,0,0.0880907573640373,0.052117101358638,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.117778193337093,0,0.00743072749506989,0,0,0,0.505433636115685,0,0,0,0,0,0,0,0.0581780507693289,0.0209249823241193,0,0,0.0354788617237985,0,0,0,0,0,0,0,0.2748514029368,0,0,0,0.0408998431658356
X601818.CH.EQUITY,0.169547510379301,0,0,0.252152561545173,0,0,0,0,0,0,0.0528225908189865,0,0.246182325458581,0,0,0,0,0.064326493807931,0,0,0,0,0,0,0,0.0566160712646642,0,0,-0.0182453576967381,0,0.0769179051344413,0,0,0,0,-0.00260883970387097,0,0,0,0,0,0,0,0,0,0.0418361761968781,0,0,0,0,0.0573846891605916,0
X600048.CH.EQUITY,0,0,0,0,0,0.174130171561538,0,0,0,0,0.531239051898784,0,0,0,0.0457255829236209,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205590357041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551301752713048
X002142.CH.EQUITY,0,0,0,0,0,0.183727142558715,0,0.0372273396023292,0,0,-0.115209558231978,0.0665292668606649,0,0,0.395739801965192,0,0,0,-0.0205444904397504,0,0,0,0,0.179049185446065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145212939182355,0,0,0,0,0,0,0,0,0,0.0784663926930275
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0419984604574094,0,0,0,-0.0604638260857852,0,0,0.138291727362091,0,0,0,0.0417122819802125,0,0,0.177686561110805,0,0,0,0,0,0,0.320622546356091,0,0,0,0,0,0,0.288430343179076,0,3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0171267283973407,0.0830679040247029,0.0528059867807639,-0.148614983022699
X601688.CH.EQUITY,0,0,0,0,0,0,0.0640330433623421,0,0,0,0,0,0,0,0,0.180619697233476,0,-0.0246712313715428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174271832839076,0,0,0,0,0,0.23480828097194,0.616422764159424,0,0,0,0,0,0,0,0,0.0301460867319116
X601211.CH.EQUITY,0,0,-0.0548430512261906,0,0,0,0,0,0,-0.0214571152707989,0.0704292097844365,0,0,0.000834407471566195,0.0960245440273893,0.134142483013537,0,0,0,0,0.0776930877347153,0,0,0,0.0336197054781848,0.119576082165102,0.10630027335427,0,0,0,0,0,0,0.518876250593978,0,0,0,0,0,0,0,0,0,0,0,0,0.091202759987508,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.128744937813344,0,0,0,0.250453318967766,0,0,0,0,0.216192050159073,0,0.403747459279177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260353334188077,0,0,0,0.0564420422931329,0,0,0,0,-0.0237762117459847,0,0,-0.0430423466439692,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.193650202492089,0.0082420310167529,-0.088273561593654,0,0,-0.113976010052488,0.139635974937072,0,0,0,0,0,0,0.19704327536305,0,0,0,0,0,0,0.358742434419349,0,0,0,0,0,0,0,0,0,0,0,0.046497477017586,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226226148434495,0,0,0,-0.0786898460261866,0,0,0,0,0,0,0,0,0,0,0,0.0241098969216381,0,0,-0.0382446781068027,0,0.614888910838201,0,-0.0657745596707068,0,0,0,0.204220543895062,0,-0.120930379050658
X823.HK.EQUITY,0,0,0,0,0,0,0.214898686077956,0,0,0,0,0,0,0,0,0,0.693630189491018,0.0211914176834624,-0.0858520316691261,0,0,0.0942470651677419,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.19010428561964,0.0857319166504074,0,0,0,0,0,0,0,-0.11834366258283,-0.0239956599440563
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377263361819259,1.06121304833568,0,0,0,0,0,0,0,0,-0.328116402995295,0,0,0,0.183307285173923,0.116007572368071,0,0,0,0,0,0,-0.0338892135604418,0,0,0,0.0260814526694237,0,0,0,0,0,0,0,-0.0560708211964587,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.447033392966228,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.150004948311285,0,0,0,0,0,0,0.112588572411759,0,0,0,0,0,0,0,0,0.0289795106928911,0,0,0,0,0,0,0,0,0.0549884941822573,0,0,0,0.040310220050792,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0734666123542313,0,0,0,0,0,0.0527548405791263,0,0,0,0.304189912629039,0,0,0,0,0,0.0896072197335554,0,0,0,0,0.00371966880963666,0,0.283147667308267,0,0,0.16643296240961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0849849293326622,0,0,0,0,0,0,0,0,0,0.0240185704628981,0,0.192884038921532,0.323880556804394,0,0,0,0,0,0,0,0,0.417577823264933,0.063320683110631,0,0,0,0,0,0.0456120974884005,0,0,0,0.00932573881397832,0,0,0,0,-0.0992718511531677,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0874815552594986,0,0,0,0,0,0,0.0513751586035334,0,0,0,0,0,0,0,0,0.0212207223302134,0,-0.0401710541404511,0,0,0,0,0,0,-0.0885505053268883,0,0,0,0,0,0.425929072097002,0,0,0,0,0,0,0,0,0,0.366742958590166,0,0,-0.108374094564459,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.162692590179276,0,0,0,0,0,0,0,0,0,0.105360054341238,0,0,0,0,0,0,0.0593917486255563,-0.150424037610386,0,0,0,0,0,0,0,0,0,0,0,0,0.668328359352202,0,0,0,0,0,0,0,0,-0.0468623504232968
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0686702023851008,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0613981033558432,0,0,0,0,0,0.0195221360379784,0,0,0.104373596999914,0,0,0.0811656063963688,0,0.191138991214883,0,0,-0.132514435538075,0,0,0,0,0,0,0,0.166464739913139,0,0,0,0,0,0,-0.060864970027293
X601169.CH.EQUITY,0,0.0585240637043265,0,0,0,0,0,0,0,0.0706054643330342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783531950273476,0,0,0.0319582642623991,0,0,0,0,0,0,0,0.266241957941901,0,0,0,0,0.113121470034678,0.490109651465055,-0.0190157478735998,0,0
X2886.TT.EQUITY,0,0,0,-0.0414516546611687,0,0,0,0,0,0.00141829255290494,0,0,0.0855456546205707,0,-0.0264584413300115,-0.122032428021477,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.248087693689544,0,0,0,0,0,0,0,0,0,0,-0.0330182815678834,0,0,0,0.354031764026123,0,0,0.226862218144505,0,0.0920818580794211,0.188343832862511,-0.139821777578862,0.0420744872356369
X600015.CH.EQUITY,0,0.156032767172524,0,0,0,0,0,-0.0248500945845797,0,0,0,0,0.261773700299489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171549604826902,0,0.0669567907445848,0,0,0,0.273223448054653,0,-0.0441541026615893,0,-0.124706490482403,0,0,0,0,-0.0246907437661837,0,0.216528073120063,0,0,0,0,0
X2891.TT.EQUITY,0.133037311549382,0,0,0,0,0,0,0,0,-0.0387581542345407,0,0,0,0,0,0,0,-0.0533633477683637,0,0,0,0.0675943036914785,0,0,-0.0117117201331592,0,0,0.0409417123188877,0,0,0,0,0,0,0,0,0.0200170756378816,0,0.163992460730617,-0.0513478374462686,0,0,0,0,0,0,0,0.532375014385516,0.113916999870199,0,-0.141972620048816,0
VXFXI.INDEX,0,-0.0500541822125796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137874023679036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110748740139723,0.083345227105547,0,-0.3273856618459,0,0,0,0,-0.0816128870564935,0.36053558884941,0,0,0,0,-0.0254956428402711,0,0.223112212669368
CN2YR,0,0,0,0,0.22074753435919,0,0,0,0,0,0,0,0,0,0,-0.0431201892814529,0,0,0,-0.0254169257945085,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.273651573621324,0.0260932069242746,0,-0.0709102438533415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615579989313059,0,0.0565485119640032,0
