,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,VXFXI.INDEX,CN2YR
X600837.CH.EQUITY,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.0105810081062241,0,0.170829421896929,0,0,0,0,0,0,0,0.00986367848680412,0,0,0,0,0,0,0.0245590282274512,0.0708544799605235,0,0,0,0,0,0.581749079204678,0,0,0,0,0.011903804343703,-0.0399332701735505,0,0.0102459954924161,0.0907350905602118,0,0,0,0,0,0,0.0675910183722801,0,0.0221710810282067
X601211.CH.EQUITY,0,0,0,0,0,0,0.02330877592127,0.0256547117961484,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.298889454400136,0,0,0,0,0,0,0,-0.190932557964831,0.154299682044867,0,0,0,0,0,0.265257877951253,0.0843090897061501,0,0,0,0,0.0543711353253727,0,0,0,0,0,0,0,0,0,0.139474391620409,0,0
X601336.CH.EQUITY,0,0,0,0,0.05386189096403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348036486194378,0,0,0,0,0,0,0,0.071795829192654,0,0,0,0,0,0,0,0,0.0922900870120341,0,0.0892413274040745,0,0,0,0,0,0,0,0,0.193503730812946,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.602107574217228,0,0,0,0,0,0,0,0,0,0,0,0.100243250251415,0,0,0.0322136496146548,0,0,6.93889390390723e-18,0.0532585135058275,0,-0.014125034541459,0,0,0,0.117768602518388,0,0,0,0,0,-0.103805638326539,0,0,0,0,0,0.0245899754319591,0,0,0,0.14839252927405,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.294765090979661,0,0,0.0710137255364077,0,-0.027284310390869,0,0,0,-0.0431045259297349,0,0,0.164851542954915,0.0459903541088484,0,0,0.0929475867502985,0,0.164949184538238,0,0,0,0,0,0,0,0,0,0,0,0,0.322794301549004,0,0,0,0.00698281152232953,0,0,0,-0.0412055210800335,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.063264930239368,0,0,0,0,0.0233829137244148,0.73958511663649,0,0,0,0,0,0,0,0,0,-0.00596386058593034,0,0,0,0,-0.00881388793015429,0,0,0,0,0.0683633626638779,0,-0.122287894603836,0,0,0,0,0,0,0,0,0,0,0.126121751175131,0,-0.00746059265389979,0
X12.HK.EQUITY,-0.113488047118959,0,0,0,0,0,0,0.0396623860933459,0,0.00721824729796945,0.554946700113385,0,0,0,0,0,0,0,0,0,0.579105168841057,-0.0286747986195381,0,0,0,0,0.279683000366737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138829807197049,-0.213338518038159,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0473619124097393,0,0,0,0,0,0,0,0,0,0.0283504310337154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241533696999331,0.0560591127090306,0.094851169892755,0,0,0,0,0,0,0,0.019243442730728,0.0553994460790539,0.187267791859043,0,0.150101481286232,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.167789500922728,0,0,0,0.395470312028931,0,0,0,-0.212610929548762,0,0,0.447510386290355,0,0,0.0838787482179696,0,0,0,0,0,0,0,0,0,-0.673779593383257,0,0,0,0,0,0.155670933513344,0,0,0,0,0,0,0.128545346862939,0,0,0,0,0,-0.142175121485907
X601229.CH.EQUITY,0.67852953969342,0,0,0,0,0.17130901883121,0,0,0.385620218726428,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.225491881736704,0,0,0,0,0,0,-0.155246836032642,0,0,0.246808073214086,0,0,0,0,0,0,0,0,0,-0.150934367588056,0,0.0254991867656413,0,0,0,0,0.0125761706646297,-0.055061537707002
X823.HK.EQUITY,0,0,0,0,0.0661373918880803,0,0.0771169827363843,0,0,0.0240886951434442,0,0,-0.070264162067853,0,-0.0245152105781442,0,0,0,0,0,0.439120757216731,0,0,0,0,0.154462127564858,0,0,0.19777871450056,-0.0860396260181849,0.023264022919653,0,0,0,0,0,0,0,0.0297352877421743,0,0,0,0,0,0,0,0,0,0,0,-0.0688958423844328,-0.329905372187317
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103457344843905,-0.0292174154880841,0,0,0,-0.000608311921128615,0,0,0,-0.0237351360089056,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0869042278133257,0,-0.107197141205497,0.0558366916870179,-6.93889390390723e-18,0,0.136834741850645,0,0.0485157925982645,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.428580933118946,0,0,0,0.0811409038342896
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478032723858922,0,0,0.134409819039658,0,0,0,0,0,0,0,0,0,0,0,0,0.0220733137629178,0.0918364717129972,0.2533292205521,0,0,0,0,0,0.0237652464109795,0,0.0179234121554654,0,0,0,0,0,-0.0124998777476547,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.721321852063496,0,0,0,0,0,0,0,0,0,0.00294079897591821,0,0,0,0,0,0.0785953837741446,0.0203400999069264,0.132501990888204,0,0,0.0388968391987264,0,-0.015330800721494,0,0,0,0,-0.0220771017899546,0,0,0,0,0.0368355254325119,0,0,0,0,0,0,-0.0129880200968312,0,0,0,4.33680868994202e-19,0.0556115992761842
X601881.CH.EQUITY,0,0,0,0,0,0,0.136684022031945,0,-0.0779876262173883,0,0,0.204062454097005,0,0,0,0,0,0,0,0,0,0,0.0400410168212335,0.0362798396483467,0,0,0,0.00805033901386719,0,0,0,0,0,0.139429131520073,0,0,0,0,0.102312773392486,0,-0.0595840881564025,0,0.47629958273208,0,0,0,-0.0247436801795953,0,0,0,0.0144263996866116,0.0728456692251038
VXFXI.INDEX,0,0,0,0,0.0802025173818531,0,0,-0.10620118082402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151757497380407,0,0,6.93889390390723e-18,0,0,0,-0.237650963784225,0,0,0,0,0.0758149976157337,0,0,0,0,0,0,0,-0.108495699282171,0.011661359242874,0,0,-8.67361737988404e-19,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.420724019662445,0,-0.070009038577614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495357748252648,0,-0.169675163217653,0,0,0,0,0,-0.215487988496996,0,0,0,-0.154492530364185,0.0293056996377902,0,0.0534039684994688,0,0.0786793408919778,0.0660177765067701,0,0,0,-0.0468238819103116,0,0.0736491406751172,0,0.127252321293907,0,0,0
