,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.109371541202218,0.0906755919574877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156307154013873,0,0,-0.149108025480337,0,0,0,0.0253112694824837,0,0.557476518758386,0,0,0.141332451952842,0,0,0,0,-0.0302314499000754,0,0,3.46944695195361e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0.116692228823483,0,0.137195954528888,0.0206113134367744,0,0,0,0,0,0.0228238864415881,0,0,0,0,0.0404312572692485,0,0.110126670335088,0,0,0,0,0.0101944265174435,0,0.0682704227160781,0.0424866068444597,0,0,0,0,0.31224750332466,0,0,0,0,0,0,0.0866045096800256,0,0.0107108208294542,0,0,-0.0453550922102187,0,0
X601939.CH.EQUITY,0.282800103452193,0,0,0,0.0642770133352382,0,0,0,0,0,0,0,0,0,0,0,0,0.165931205051146,0,0,0.0154466260852668,0,0,0,0,0,0,0,0,0.0712317622364268,0,0,-0.201764755580565,0,0,0,0,-0.00627173667346841,0,0.474441231450034,0,0,0,0,0,0,0,0,0,-0.0499460146390841
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.382659950066075,0.184583786538607,0.00249917098557223,0.616708198192476,0,0,0,0.349531160697912,0.122240232895401,-0.306526684409712,0,0,0,0,0,0,0,-0.213291561223398,0,0,0,0,0,0,0,0,-0.597878832471181,0,0,0,0,0,-0.103972332566421,0,0.255924417985946,0,0,0,0,0,0.318000214043385,0,0
X5.HK.EQUITY,-0.0476107175025704,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490965163086,0,0,0.447997534141208,0,0,0,0,0.0530317533317258,0.0921806417386635,0,0,-0.11283367746379,0,-0.027238400585389,-0.164243580085484,0,0,0,0,0,0,0,0,0,-0.0723566200515303,0,0.174922534497008,0,0,0,0,0,-0.125167061420461,0
X601988.CH.EQUITY,-0.243845488778474,0,0,-0.0254243973352076,0.451870782497438,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.650458646129291,0,-0.0939298277590051,0,0.0361396740315904,0,0,-0.500294457152582,0,0,0,0,0,0,0,0,0,0,0.118645863997535,0,0,0,0,0.105280277451879,0,0,0,0
X600036.CH.EQUITY,0,0,-0.107583829899067,0,0,0,0,0,-0.0103446107555558,0.121321232768212,0,0.623925018725208,0,0,0,0,0,0.00827647987597481,0,0,-0.0274074391289935,0,0,0,0,0,0,0,0.014930181248612,0,0.135211453833862,0,-0.111968150385615,0,0,0,0,0,0,-0.0160733183777676,0,0,0.151639083923772,0,0,0,0,0,0,-0.295549608016887
X1299.HK.EQUITY,0,0.0620851205716006,0.000251787346580871,0,0.179582930437418,0.00144706894144897,0,0,0,0,0,-0.025610138271022,0,0,0.104191889298196,0.00688039493312486,0,0,0,0,0,0,0,0,0,0.219789667562002,0,0,0,0,0,0.155669110996706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0530987864216602,0.0175865130530084,0.0688082391808576,0,0,0,0,0,0,0.0204700727993259,0,0,0.332719884319062,0,0,0,0,0,0,0.0714449174524973,0,0.0583854839919219,0,0,0,0,0,0,0,-0.0542622166613185,0,0,0,0,0.166957072512069,0.130963133507252,0,0,0,0,0,0,0,0,0.0753637917544409,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.591809289274699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.244179905961034,0.0941519750131672,0,0,0,0,0,0,0,0,0,0,0,-0.0556662966798258,-0.0445759107996518,0,0,0,0,0,0.044928652324815,0,0,0,0,0
