,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0578640941909378,0.00928576733383282,0.167342146516972,0.0172470609656838,0.0184725132313138,0,0,0,0,0,0,0,0,0,0,0.230646023005438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753396118444062,0.0401664454117328,0,0,0,0.0288017654270428,0,0.0950537970289178,0.0231762282435856
X601318.CH.EQUITY,0,0,0.0127190702251099,0.289190563369585,0,0,0,0,0.147595814801188,0,0.0245674222134144,0,0.0126564209841486,0,0,0,0,0.038685254371949,0,0.187229234647165,0,0,0,0,0,0,0,0,0.0182375472049694,0,0.111195611265679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418468564341437,0,-0.119570994022261
X601939.CH.EQUITY,0,0,0,0,0.126093943039944,0,0,0,0,0,0.095589401789301,0,0,0.101426954848794,0,0,0,0,0,0,0.00131629345191181,-0.0303314959666371,0.535925392580491,0,0,0,0.167152853027441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.205726988689744,0,0,0,0,0.133273980249001,0.111461732655862,0,0,0,0,0.179403997092195,0.0888689104183751,0,0,0,0,0,0,0,0,0,0,0.261687051960896,-2.16840434497101e-19,0,0,1.73472347597681e-18,0.0737417531422076,0,0,0,0,0,0,0,0,0,0.0236961046376348,0,0,0,0,0,0,0,0,0,0,0.00106843426404117
X601288.CH.EQUITY,0,0.093406296212462,0.282604676151446,0,0,0.104598897060901,0,0.254539894848466,0,0,0,0,0,-0.0690189733808853,0,0.0951399032591649,0,0,0,0,0,0,0,0,0,0.0453162170157214,0,0.0297805525270594,0,0,0,0,0,0,0,3.46944695195361e-18,-0.081125704019016,0,0,0,0,0,0,0,0,0,0.155704172706981,0,0.122100045030586,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00910968861894969,0,0,0,-0.089663656401239,0,0,0,0,0,0,0,0.209710717881148,0,0,-0.122092121225464,0,0,0,0,0.0312950871147527,1.73472347597681e-18,0,0,2.77555756156289e-17,0.711761688454209,-0.0617487996258606,0,0,0,0,0,0,0.115079390112168,-0.0934486141197435,0,0,0.105270614540667,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0122457004456098,0,0,-0.0332187694444054,0,0,0,0.197236178802551,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150409383919997,0,-0.0815607933461772,0,0,0,0.0828140196206731,0,0,0,0,0,0,0,0.125785523467194,0,0,0.132965316013935,0.281640256017761,0.0623737402648649,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0248333582243785,0.255871388195178,0.13143582723793,0,0,0,0,0,0,0,0,0,0,0,0,0.176148132515856,0,0,0,0,0.111525926556657,0,0.116959350673939,0.182707092047165,0,0,0,0,0.0994822693124459,0,0,0,0,0,0,0,0,0,0.00143289282248052,0,0,0,0,0,0,0,0,0,0.0523085699659944
X5.HK.EQUITY,0,0.0522906397734961,0,0,0,0.046176601808126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123954328367862,0,0,0,0.105093694705629,0,0.121672222038145,0,0,0.00766982992936748,0,0,0,0,0,0,0,0.0447208272010867,0,0.273740338049839,0,-0.0583730251465474,0,0,0.158552309947246,0,0,0,0,0.0959274221967293,0,0
X601166.CH.EQUITY,0,0,0.0447662199226448,0.0234896133532116,0,0.00837188669876105,0,0,0,0,0.0274583971901906,0,0.125524238419581,0.0835912911372665,0,0,0,0,0,0,0,0,0,0,0.165128007212215,0,0,0.400650093274394,0,0,0,0,0,0,0.0344749736744093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.352846840443988,0.0842238650067577,0.0175713235043205,0,0.0421013176738791,0,0,0,0,0.293433618165106,0,-0.0361054324780378,0,0.168373783092392,0,0,0,0,0,0,-0.0141230463239594,0,0,0,0,0,0,0.169503528907517,0.055676321809189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12037440035457,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0860792816813314,0,-0.19299064158116,0.168209959327738,0,0,0,0,0,0,0.0050782898860438,0,0,0,0,0.104293758021377,0,0,0.553052864454628,0,0,0,0.135785360012734,0,0,0,0,0,0,0.0383841743212699,0,0,0,0,0,0,-0.037860032718485,0.137871873764426,0,0,0,0.0309793684184049,0,0,0,-0.0355633503510633,0,6.93889390390723e-18
X000001.CH.EQUITY,0,0,0,0.46726033801949,0,0,0,0,0,0,0,0.108749249059625,0,0,0,0,0,0,0,0.0927222866132917,0,0.0392372958176889,0,0,0.345635101729669,0.179312744570893,0,0,0,0,-0.220115626507294,-0.0907992000494962,0,0,0,0.0269839311067036,0,0,0,-0.0202111491211854,0,0,0,0,0,0,0,0,-0.098380112807858,0,-0.0524874235500733
