,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.244652465764697,0,0.133296382722021,0,0.0386318010873561,0,0,0.25096128479669,0.0713467019509826,0,0.107803175385084,0,0,0,0,0,0,0,0.059995056919687,0,0,-0.0879426489378394,0,0,0,0,0,0,0,0,0,0,0,0,0.0590953663613978,0,0,0,0,0,0,0,0,0,0.0520252945334072,0.0131690987484407,0,0,0,0
X601939.CH.EQUITY,0.483665061706131,0,0,0,0,0,-0.0479882756788338,0,0,0.0165501818284019,0.19228341463608,0,0.229801918157249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00149990011099005,0
X601318.CH.EQUITY,0,0,0,0,0.0805869534163651,0,0,0,0,0,0,0.211831663525676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113484704146676,0,0,0.156845004583899,0,0.147433256622641,0.14110223321146,0,0,0,0
X601288.CH.EQUITY,0.346502178984577,0.0458857533572055,0,0,0.402120625958791,0,0,-0.0315350668625995,0,0,0.0627386766873054,0,0,0,0,0.114485614652591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210802844630215,0,0,0,0,0,0,0,0,0,0,0.0134390686469647,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0988305315312531,0,0.272010119154353,0,0,0,0,0,0,0.249591794090554,0,0,0.0969098678338643,0,0,0,0,0,0.142409469940972,0,0.0697478213714564,0,0,0,0,0,-0.00969199429615002,0,0.0148596378886176,0.0099085850514153,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0571227442011679,0,0,0,0,0,0,0,0.0517614339749192,0,0,0
X600036.CH.EQUITY,0,0,0.021090221690153,0,0,0,0,0,0,0,0,0.411344444837843,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126443798391761,0.0523347399657583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833242399998119,0.059642864826389,0.00130541562506508,0,0,0,0,0,0,0,0,0.264347201019873,0
X1299.HK.EQUITY,0,0,0,0,0,0.09852649612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998443896358728,0,0,0,0.0419307713851373,0,0.179236969856052,0,0,0.118133768477698,0,0.208422269975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142167065698439,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.37961074297463,0,0,0,-0.524798631796159,0,0.119298819398177,0.813510967383151,0,-0.81630424999369,0,0,0.643596901872567,0,0,0,0,0,0,0,0,0,0,0.00481406274644329,0,0,0.249338887539778,0,0,0,0,0,0,0,0.0216143316745396,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208937376970331,-6.93889390390723e-18,0,0,0,0,0,0,0,0.199627406804748,0,0,0.0369642736458694,0,0.211485180836571,0,0,0.0278339373957849,0,0,0,0,0,0,0.0475384069891831,0,0,0,0,0,0.111227351512171,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,-0.117789503792792,0.303664413484195,0,0,0,0.0989898656755644,0,0,0,0,0,0,0,-0.274348372494836,0,0,0,0,0,0,0,0,0,0,0,-0.0803955935523614,0.79884758060334,-0.0837551642435265,0,0,-0.0913489086239307,0,0,0,0,0,0.0534312133926698,0,0,-0.18808657903933,0,0,0,0.84153893108495,0.00424491335707765,0,0,-0.102569591326081,0.166668024107563
