,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.389564143358327,0,0,0.356901359336233,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565428255513378,0,0,0.0898772460656872,0,0,-0.234398012588051,0,0,0,0,0,0,0,0.0138688560555712,0,0,0.21856150500943,0,0,0,0,0.0672306404493687,0,0,0,0,-0.129632541727081,0,0,0,0
X601318.CH.EQUITY,-0.0192819598168756,0,0,0,0,0,0,0,0,0,0.260396817418109,0.222395273710956,0,0,-0.0423927638647175,0,0.142580444175244,0,-0.00393718606670081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123437468277271,0.375644934201512,0,0.0262216621073342,0,0.0760675944800123,0,0,0,0,0,0
X601939.CH.EQUITY,0.276417032101768,0,0,0,0.0976412556806078,0,0,0,0,0,0,0,0,0.106632440199868,0,0,0,0,0,0,0.0355780644561737,0,0,0,0,0.331493552296569,0,0,0,0,0,0,0.0306245901995441,0,0.133063892425359,0,0,0,0.00310106372524317,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.273510013067593,0,0.0971707987693878,0,0.0333549924219571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161317559100891,0,0,0,0,0,0,0,0,0,0,0,0,0.154308503465914,0,0,0,0.026541666264506,0,0,0,0,0.0257879411335474,0.295390463744738,0.147091490702313
X5.HK.EQUITY,0,-0.180695791599756,0,0.435859879893747,0,0,0,-0.00925796205062896,-0.224918504879395,0.247957768637689,0,0,0,0,0,0.202343942216552,0,0.259569431124904,0,0.0968419950463873,0,0,0.416316576461594,-0.211609117875716,0,0,0,0,0,0,0,0,-0.0474042370780912,-0.175544717708603,0,0,0,0,0,0,0,0.165487909374638,0.0122133804138087,0,0,0,0,-0.00147303108582659,-0.127097875404892,0
X601988.CH.EQUITY,0,0,0,0.109457124165072,0,0,0,0,0,0.135119628790032,0.212547881904792,0,0.0299440580472599,0,0,-0.123109456533595,0,0,0,0,0,0.386915849282235,0,0,0,0,0.0602248592435157,0,0,-0.00917589706487368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187880562578069,0,0.0329176006716895
X600036.CH.EQUITY,0,0.410240722788114,0,0,0.0841285400370981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599211910605552,0,0,0,0,0,0,0,-0.0950410134696349,0.0868519940506209,0,-7.63672673265228e-05,0,0.0971684750179843,0.216109955936406,-0.019011017141222,-0.0258577814210351,0.0337931984814204,0,0,0,0.158083252548891,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0441528985673952,0,0,0,0.131358791934862,0.0642848168287154,0,0.248435303311406,0.169398443570534,0,0.250362169793733,0,0,0.0627902356801319,0,0,0,0.109728208242997,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.200789970729129,0,0,0,0,0,0,0,0,0,0,-0.0971575924845986
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0320490906241837,0,0.0869870590252938,0,0,0,0.257355915373708,0,0,0,0,0,0.088361611977564,0.0794757631006392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146205356643581,0,0.211136450240856,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.12318160331956,0.00137461992375958,0.0170613314817293,0,0.087426071662188,0.419876638468099,0,0,0,0,0,0.125543761247844,0.10373517466912,0,0,0,0,0,0,0,0,0.0157031620324703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171812241803104,0,0.0611944485781204,0.0177485694640387,0,0.121137927706588,0,0,0
X601166.CH.EQUITY,0,0,0,0.0389279740869636,0.0769451765593542,0.256892607865517,0,0,0.193489725062737,0,0,0,0,0,0,0,0.0924911114504105,0,0,0,0,0,0,0,0,0,0.0872494228829242,0,0,0,0,0,0.281115759020659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112365368125663
