,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0446633456346512,0,0,0,0,0,0,0,0,0,0,0,0,0.48027782062348,0.691514388228973,-0.115053513368007,0.0212496085586512,0,0,0,0.21980101413275,0,-0.198558317709581,0,0,-0.308102065134288,0,0,0,0,-0.0524374490467592,-0.0100424257302928,0,0,0,0,0,0,0,0,0,-0.0118833304412818
X601318.CH.EQUITY,0,0,0,0,0,0.200318305262589,0,0,0,-0.0617240562996745,0,0,0,-3.46944695195361e-18,0,0,0.0206619481447109,0.0370619660647549,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.127927003841442,0,0.0857261156222958,0,0,0,0,0,0,0.284809725909202,0,0,0,0,0,0,0,0.191713323307671,0,0,0,0.061140515861639,0
X601939.CH.EQUITY,0,0,0,0.848225288093247,0,0,0,0,0,0.0139926870113261,0,0,-0.115431291095967,0,0,0.0249868362460117,0,0.0654592500993812,0,0,0,0,0,0,0,0,0.0477581128547855,0,0,0.0584704062701588,0,0,0,0,0.0158422010419813,0,0,0,0,0,0,0,0,0.0696676400079271,0,0.0168781398373695,0,0,0.00887637000588004,0.0417080691524616,0
X601288.CH.EQUITY,0,0,0.862141777614673,0,-0.0663221232953581,0,0,0,0,0,0,0,0,0,0,0.0460843822606557,0.0267195034695596,0.162214397084328,0,0,0,0,0,0,0,-0.0944062184304771,0.01714511930889,0,0,0,0,0,0.0222096553192835,0,0,0,0,0,0.0128112869142748,-0.127501986284603,0,0,0,0,0,-0.0293064312646361,0,0,0,0,-0.00670545520401408
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.104179662568936,0,0.413634322164775,0.0689912612708305,0,0,0,0,0,0,0,0,0.0379576057502972,-0.0719778014508082,0,0,0,0,0,0.0336884404888755,0,0,0,0,0,-0.164520798987006,0.0699769535406427,0,0.305366231040014,0,0,0,0,0,0.287291204106937,0,0,0.153647951690158,0,0,0,0
X600036.CH.EQUITY,0,0,0.410184554687537,0,0,0,0,0,0.0237090964161053,-0.00641612402569835,0,0,0,0,2.16840434497101e-19,0.106652301371207,0,0,0,0.00488357174201054,0.0126537490185268,0,0,0,0,0,0.187102723566133,0,0,0.120046815237487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0670986877280015,-0.15147902538594,0.0611725600589556,0,0.053408025157978,0,0,-0.0689424697917791,-0.00424059846510926,0,0,0,0,0,0,0,0,-0.107808335848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727735847442895,0,0,0.0180046803158505,0.0284473846600819,0,0,0,0,0,1.0466197983647,0.0164052621223462
X1299.HK.EQUITY,0,0.0316838445624103,0,0,0.0923622050195077,0,0,0,0,0.136464506203521,0,0,0.0184455271859301,0,0,0,0,0,0,0,0,0,0,-0.246259362898734,0,0,0.274677108046009,0,0.181964980297874,0.0745396409371205,0.113379719338046,0.23992342639638,0,0,0,0,0.0883041892904627,0,0,0,0,0,0,0.122140419178,-0.183891633090876,0,0.25922460916364,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329778951367053,0,-0.315483374072854,0,0,0,0.0272484411804441,0,0,0.0658928487976817,0.335114519723576,0.341351305673321,0,0,0,0,0,0,0,-0.241050462022221,0,0,0,0,0,0,0.142324125930864,-0.0539165640753452,0,0,0,0,0,0,0.07386044286094
X388.HK.EQUITY,0,0,0,0,0.358808881209865,0,0,0,0.109553288898158,0,0,0,0,0,0,0,0,0,-0.424636352887287,0,0,0,0.240974346642825,0,0.0237161676093821,0.290798104827197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221378060869226,0.149188639333653,0,0,-1.38777878078145e-17,0,0.0611050166865539,0,-0.0448307137430659
