,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.152194022815475,0,0,0,0,0,0,0,0.258274678459764,0,0,0,0,0,0,0,0,0,0,0,-0.142460974837456,0,0,0,0,0,0,0,-0.0145876332548148,0.145125841278681,0,-0.266608730944425,0,0,0,0,0.62549261852641,0.0444101290678479,-0.186764536793616,0,0,0,0,-3.46944695195361e-18,0,0,0.211989282247182
X601318.CH.EQUITY,0,0,0,0,0,0,0.192457425621456,0,0.0599644069917047,0.0370210457723269,0,0,0,0,0,0.00628220312987212,0.0262207373796912,0,0.122179992809287,0,0,0,0,0,0.0265113820174657,0,0,0,0,0.0878781117449098,0,0,0,0,0,0,0,0.0465934789655464,0.456113320184803,0,0,-0.0963419554278959,1.73472347597681e-18,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.315260367895685,0,0,0,0,0,0,0,0.00924338346853597,0,0,0,0,0,0,0,0,0,0,0,0.0487164545620009,0,0,0.132694323145157,0,0,0,0,0.10905177453649,0,0,0.0237909812065105,0,0,-0.0822061810753978,0,0,0.291465395740021,0,0,0,0,0.0821312077713169,0,0,0,0,0,-8.67361737988404e-19,0
X601288.CH.EQUITY,0,0.0395860528036847,0,0,0,0.244300940339734,0.0227164811247972,0,0,0.00246248086309452,0,0.116942727130578,0.0097576201304629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245443240404097,0,0,0,0,0,0.015130103836317,0,0,0,0,0.145292447447422,0,0,0,0.00831867070211162,0,0,0,0,0.12418361139937,0,0.142497466856327
X5.HK.EQUITY,-0.107322072546953,0,0,0,0,0,0,0.0859602498074802,0,0,0.083984893374723,0,0,0,0.091847252392073,-0.0317179374415268,0.239612239037523,0,0.00830328821889432,0,0.268296631624066,0,0,0.392858758032195,0,-0.0205627264041015,0,0,0,-0.349989714363277,0,0,0,0,0,0,0,0,0,0,0.240832859309262,-0.0846283290488491,0,0,0,0,-0.128516991928319,-0.242832090338927,0,0.106060179414809
X601988.CH.EQUITY,0.254778494815612,0,0,0.57180512788883,0,0,0,0,0,0,0.101469161813662,0.0999984787281165,0,0,0,0,-0.0473456484601832,0,0,0,0,0,0.00624279860358262,0.0584688656699106,0,0,0.0411683040834942,0,0,0,0,0,0,0,0,0,0,0.0266087390254606,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.571877368162018,0,0.087999391877923,0,0,0,0,-0.0789606142620855,0,0,0,0,0,0,-0.0606896563752706,0,0,0,0.075589313357001,0,0,0,0,0,0.148330340970758,-0.0689082593396641,0.0250003597279778,0,0.0597072720142585,0,0,0,0,0,0,0,0,0,0,0.173890753755908,0,0,0,-0.150715350108178,0,0,0.0867178514105044,0,-0.131776293100041
X1299.HK.EQUITY,0,0.110267105611683,0.0327659310783253,0,0,0,0,0,0,0,-0.130296829612074,0,0,0,0.344051637325228,0,0.0953908794650022,0,-0.056384105740887,0.16571903595232,0.184692314213226,0,0,0,1.38777878078145e-17,0.148692493285952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832227707425138,0,0,0,0,0,0,0,0,0,-0.176353693550598
X601628.CH.EQUITY,0,0.0711465294576216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318760268561313,0,0.0831971099452154,0.118780075354325,-0.0299596743165045,0,0,0,0,0.0601952807277512,0,0,0,0,-0.0710510570574113,0,0,0,0,0,0,0.0483541544989831,0,0.196445533935094,0,0,0,0,0,0,0,0,0,0.119158018341114,0
X601328.CH.EQUITY,0,0,0.0351325215608665,0.331886307053109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170757652278981,0,0,0.162088405551903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0.278765557758721,0,0,0.3059089404791,0,0,0,0,0,0,0.172724856938538,0,0,0,0,0,0,0,0,0,0,0.0993556541948567,0,0,0,0,0,0,0.0699035894937661,0,0,0,0.18083187936415,0,0,0,0,-0.0122608550747271,0,0,0,0,-0.124736120089649,0,0.19213393204936
X601319.CH.EQUITY,0.0635644952201801,0,0,0,0,0,0,0,0.259879904894706,0,0,0,0,0,0,0,0,0.00401643613811569,0,0,0,0,0,0.185907510321447,0,0.103445983638727,0,0,0,-0.0231666483344726,0,0,0,0,0,0.259941510683582,0,0,0,0.00337720896215696,0.176897751433162,0,0,0.122364740153938,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.116475880937566,0.233931399683531,0,0,0,0.0644102316993047,0,0,0,-0.0493465341889431,0.178058689708789,0,0,0,0,0,0,0,0,0,0.296643796370654,-0.0340527542135738,0.0198256604449239,0,0,0,0,0,0.121097203174522,-0.0622462685087889,0,0,0,-0.111669475950355,0,0,0,0,0,0.206844141579609,0.191847471340839,0,0,0,0
