,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.564489611269723,0.0483256239908667,0.0304757230957076,0,0.0660768920551641,0,0,0,0,0,0,0.0467714361299343,0,0,0,0.0179002555272745,0.0615026669264445,0,0,0,0,0,0.0680712569534762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0855347075783434,0,0,0.0574258745268191,0,0,0,0,0,0,0,0.215261535777989,0.0415579263656033,0,0,0,0,0,0,0,0.0938636830415162,0,0,0,0,0,0,0,0,0,0.120524843606442,0,0,0.297964707751152,0,0,0,0.031116826033159,0,0.0325703026662872,0,0,0,0
X601939.CH.EQUITY,0.342799375981322,0,0,0.147133653499767,0,0.186431084528216,0,0,0,0.0492183920332788,0.0956930095627181,0,0,0,0,0,0,0,0,0,0,0,0,0.00105970820408549,0,0,0,0,0,0,0,0,0,0,0,0,0.060411649326763,0,0,0,0.0109786676253189,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0370670625864143,0,0.422106746251606,0,0,0.052603310039735,0,-0.0829942903225862,0,0.0828400848754086,0,0,0,0,0,0,0,0.256711300144048,0.0102388590369682,0,0.0451335667252222,0,0,0,0,0,0,0,0.050704852434242,0.0355725157292347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907529722566531
X5.HK.EQUITY,0,0,0,0,0,0.43955015313377,0,0,-0.0310966014514483,0,0,-0.282563373409127,0,0.115029732280416,0,0,0.650685454943542,-0.247318467739858,-0.132599865007363,0,0,0,0,0.195652893369535,0,0.148067515941546,0,0,0,0.0395133898766679,0,0,0,-1.38777878078145e-17,0,0,0.222561770286733,0,0,0,0,0,0,0,0,-0.566424261683416,-0.0201733826415789,0,0,0
X601988.CH.EQUITY,0.0592270977052003,0,0.331081299377563,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0132185858853385,0,0,0,0,0,0,0,0.210127397966448,0,0,0.0804410996496384,0,0,0,0,0,0,0,0,0.0881947398937781,0,0,0,0,0,0,0,0.161941024728507,0,0,0,0,0,0.0946728555193095,0,0
X600036.CH.EQUITY,0,0.199737737578923,0,0,0,0,0,0,0.0558081700830745,0,0.073893892946381,0,0.224843878448377,0,0,0,-0.0446454320549817,0,0.0661728031996813,0,0,0,0,0,0.280619367961055,0,0.0322218480898557,0,0,0.130414160553843,0,-1.38777878078145e-17,0,-3.46944695195361e-18,-0.0293260406595485,0,0,-0.00272308222093605,0,0,0,0,0,0,0,0,0,0,-0.0369333341073426,-0.0324771867049164
X1299.HK.EQUITY,0,0,0,0,0,0,0.24349089553508,0,0,-0.156297380028292,0,0,0,0.0783780517196942,0,0,0.0336271051529754,0,-0.109796548043746,0,0,0,0,0.229120257228341,-6.93889390390723e-18,0.0697944819761977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574604212836719,0.26804186482519,0,0,0
X601628.CH.EQUITY,0,0.0635754815432453,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.112466850072643,0,0,0.0173501015477875,0,0,0,0,0,0,0,0,0,0,0.153235439380051,0,-0.036642997625858,0,0,0,0,0.279857682830691,0,0,0,0,-0.00727960393190413,0,0.0299455777749154,0.223562660398564,0,0,0,0,0,0,0,-0.0157714457873152
X601328.CH.EQUITY,0,0.107253665472682,0,0,0,-2.77555756156289e-17,0.0368552699173222,0.00708392049465125,0,0,0,0,0.162000507812714,0,0,1.73472347597681e-18,0,0,0,0.0114307254752533,0.0089755727313981,0.042803423265975,0,0.0346164222861324,0,0,0.0524227677599133,0,0,0,0,0.100787876612607,0,8.67361737988404e-19,0,0,0.0153618807391786,-0.0365267632423113,0,0.224669353866955,0.209638443191738,0,0,0,0,0,0,0,0,0
