,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.265730901277627,0.0561212856954516,0.00218296173452748,-0.0128225775682852,0,0.460848019174945,0,0,0,0.0546203930725994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903352594485219,0.0329465147209549,0,0,0,0,0,0,0,0,0,0,0.0856190263804352,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.22102041324378,0,0,0,0,0,0.190779667122863,0,0,0,0,0,0.108535982494225,0,0,0.0855755212039214,0,0,0.125437118217936,0,0,0,0,0,0,0,0,0,0.0136343102329371,0,0,0,0,0,0,0.0621209683105079,0,0,0,0,0,0,0.00298663304597375,0,0,0,0,0,-0.154866783489942
X601939.CH.EQUITY,0.467038324134332,0.287554872911447,0,0,0,0.0454311427100754,0,0.283185670420078,0,0,0,0,0,0,0,0.0143525134970757,0,0,0,0,0,-0.228220077866291,0,0,0,0,0,0,0,-0.0561298608173539,0,0,0.117672896628755,0,0,0,0,0,0,-0.0751471576772406,0,0,0,0,0,0,0,0,0,0.0805900831419592,0
X600036.CH.EQUITY,0,0,0,0,0,0.0286727722410281,0.18927933338578,0.141621844579015,0,0,0,-0.113043072563197,0.156430577669549,0,0,0.0498504615682437,0,0,0,0.0439194898960452,0,0,0,0,0,0.0567146456643573,0.0824401856620127,0,0.108821624061023,0.0163078085852756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373640053874968,0
X601288.CH.EQUITY,0,0,0,0,0,0.0659007781297515,0,0.477104269713338,0,0,-0.101393435789278,0.135837198215671,0,0,0.0467332137974966,0,0,0,0,0,0,0,0.0414848047219861,0,0,0.0480628021580724,0,0,0.0503946434927367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379682590205858,0,0,0,0.0687486794565511,0,0.0778294262802833
X601628.CH.EQUITY,0.17824331944286,0,0,0,0,0,0,0,0,0,0.080553472509131,0,-0.0173781742057416,0,0,-0.164797620583462,0,0,0,0,-0.0885853905534452,0.134494900144022,0,0,0.0146219651779904,0,-0.129446431533509,0,0,0,0,0,0,0,0.606122551221642,-0.0408222624874871,0,0,0,0.0395494019338017,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.207146958123081,0,0,0,0,0,0,0,0.10652297313985,0,0,0,0,0,0,0,0,0.0197856832506121,0,0,0.112592744814536,0,0,0,0,0,0,0,0,0,0.171592666896238,0,0,0,0,0,0.09321909067228,0.157450582218787,0.0651934028798874,0,0.296064689067993,0,0,0,0,0.29861499583408,0,0,0
X601988.CH.EQUITY,0.0403099185671944,0,0.0903115788250904,0,0.358147901941426,0,0,0,-2.71050543121376e-20,0,0,0,0.209604441141059,0,0,0,0.150796638596869,0,0.0179684298422605,0,0,0,0.00952496414171497,0,0,0.0266051236505055,0,0,0,0,0.125442680535947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.106369375701843,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.120773285673174,0,0,0,0,0,0,0.229019083714383,0,0.179601135210801,0.130595765247936,0,0,0,0,0,0,-0.0101824162427121,0,0.0782821286106227,0,0,0,0,0,0.217182606746596,0.0671067282682471,0,-0.039143795314508,0.247169383231214,0,0.00725770495910349,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0678174685723109,0,0,0,0,0,0,0,0.123019903745411,0.111406348258347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129023272056909,0,0.417499867380355,0,0,0,0,0,0.0226589563506564,0,0,0,0,0,0,0,0,0,0,0,-0.00274187757441841,0,0,0,0.109040409374467
