,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141417174074672,0,0.126677819344279,0,0,0.0262506692974617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486953725108488,0,0.418356603001854,0,0.215966404812708,0,0,0,-0.111984632041134,0,0,0,0,-0.186381911568687,0,0,-0.0357531319991162,-0.0852721248312437,0,-0.687486828605284,-0.0580347106775754,0,0.0917725765349314,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.277988901591778,0.0320554447077094,0,0,0,0.189601925695083,0,0,0.0177780402340174,0,0.317995159700311,-0.102841583097537,0,-0.101797434094146,0,0.00629591501368323,0,0,0,0,0,0,0.0779644699413483,0,0,-0.270312583420846,0,0,0,0,0,0,0,0,-0.0556704441261288,-0.0218314185692573,0,0.157898483124143,0,0,0,0,0,0.197417553956355,0,0.192344482434246,0,-0.0517967923390429
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.461304611623164,0,0,0.060130723854936,0,0,0,0,0,0,0.124623530084653,0.268490128834297,0,0,0,0,0,0.0364856705321268,0,0.0910717466806767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147871997455186,0,3.46944695195361e-18,0,0,0,0,0,-0.0780583207688922,0,0,0,-0.132135455678721,-0.113352735567148,0,0
X601988.CH.EQUITY,0,0,0,0.387655436993618,0,0,0,0,0,0.282084701205781,0,0,0,0,0,0.163032146240305,0.113155232773499,0,0.134015935814311,0,0,0,0.147045805374955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56584857178918,0,0,0,0,0.101271405726451,0,0,0,0,0,0,-0.254600998582836
X600036.CH.EQUITY,0,0.0414750765785185,0,0.070699616600593,0,0,0.00699916185861844,0.0505306215910077,0,0,0,0,0,0,0,0,0,0,0.0204561433506223,0,0,0.175399790434252,0.063625895665725,0,0,0,0,0,0,0,0,0,0.0599666504566166,0,0,0,0,0,0,0,0,0.138172831349547,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.33098220184922,0.115490644302575,0,0,0,-0.128377206667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386793638162114,-0.0145820205132952,0,0,0,0,0,0,0,0,0.114832900075626,0,0,0,0,0,0.167325841839521,0.102862246989241,0,0,0.0424478896223536,-0.0374606898192752,0,0,0,0,-0.0188093449078485
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971418412694296,0,0.1442229443684,0,0,0,0,0,0,-0.0497167513497916,0,0,0,0,0,0,-0.124155552114366,0.129612649022572,0.28849167909833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852214659103062,0.289065677020993,0,-0.022502906847511,0,-0.023058542221694,0,0,0,0.0419284890707581,0,0,0
X388.HK.EQUITY,0,0,0.194300078493222,0.105277368908126,0,0,0,0,-0.0278222135542764,-0.00768868912064746,0,0,0,0,0,0,0,0,0,0,0,0,0.0676405221207845,0.484547341105872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0580652686611954,0,0,0,0
X601328.CH.EQUITY,0.0615847514882224,0.146543767383107,0,0.105012356521338,0,0,0,0,0,0,0,0,0,0.0870794152103082,0.171700404051402,0,0.0378210315147179,0,0,0,0,0,0.0151195322103308,0,0,0.23408016100888,0,0,0,0.0927529398458292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502506682216211,0,0,0,0
X601166.CH.EQUITY,0,0.102452325022613,0,0.0931178873775381,0.0235091171923424,0,0,0,0,0.0208003504710406,0,0,0,0.425760285881117,0.0733723481265698,0,0,0,0.105292488037172,0,0,0,0,0,-0.00277652597949036,0,0,0,0,0,0,0,0.0375717307617032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.00234271020021998,0.270527534319775,0.0679061282252539,0.11920838167752,0,0,0.0810720946063617,0,0,0.111103315579593,0.146316834745166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116455812371174,0,0,-0.00166124705860217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386381364763338,0,0,0,0.247073721631968,0,0,0,0.056052533945061,0,0,0,0,0,0.163180913762686,0.0668989249585103,0,0,0,0.128443917796059,0,0,0,0.116376542265607,0,0,0,0,0,0,0,0.0594875076545442,0,0,0,0.0694883755882154
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298434899540516,0,0.268208634536678,0,0.059323064732362,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.016047122441302,0,0.101052728257535,0,0.27091967082871,0,0.256784158158321,0,0,0.071130317897586,0,0,0.0335047742022649,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.159342836650575,0.0453373789475334,0,0,0,0,0,0,0.511473448832832,0,0,0,0,-0.0687096428480724,0,0,0,0.0594533626934091,0,0,0,0,0,0.0796841421936824,0,0,0,0.115830549515462,0.107814454961242,0,0,0,0,0.184172403179403,0,0,-0.0310430022958418,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.213005288215572,0,0,0,0,0,0,0,0,0,0.0409251888141925,0,0,0,0.168176661508474,0,0.0995570876245587,0,0,0,0,0,0,0,0,0,0,0,0.0697116929054663,0,0,0,0,0.338907221098308,0,0.09089315523016,0,0.0758342144659686,-0.105408323782849,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0640829949895311,0,0,0.133815439432356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177806315565125,8.67361737988404e-19,0,0,0.0272021092243136,0,0,0,0,0,0,0.229964708661323,0,0,0,0,0.0177001096485759,0,0,0,0,0,0,0.104466391312893,0,0,0.190110503490021,0,0,0
X601319.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0233798958520466,0,0,0,0,0,0,0.0408017499632359,0,0,0,0,0,0,0,0,0,0,0,0.103636010997961,0,0.184153920208358,0,0,0.0985367795336833,0,0,0,0.201925650524143,0.0757509622683613,0.11857562766654,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0827687346905507,0.121304488779949,0,0,0,0,0.0117860481310523,0,0.230609625702721,0,0.0825494091541736,-0.00952831201661338,0,0,0.396408129235937,0,0,0,0,0,0,0,0.0479872997099142,0,0,0,0.0370968807967701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304436623284122,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.500635416236484,0,0,0,0,-0.0209462168759503,0,0,0,0,0,0,0,0,0,0.280892762126538,0.0966144045852748,0,0,0,0,0.0493657986001397,0,0,0,0.0718633267046939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283875481087601,0.139051742657942,0,0,0,0,0,0.0755740409749271
X2388.HK.EQUITY,0,0,0,0,0,0,0.166032507438246,0.0465986875512843,0,0,0.0507664416783205,0,0,0,0,0,0,0,0,0.0178647671054505,0,0,0,0,0.279143096163736,0,0,0,0,0,-0.0251565287966607,0,0.0284274006841385,0,0.0802607526551442,0,0,0,0,0,0,0.28808239559193,0,0,0,0,0,0,0,0.0386102247253475,0
X688.HK.EQUITY,0.0686873081204382,0,0,0,0,0,0.0218493937789146,0,0,0,0,0,0,0.197958278302602,0,0,0,0,0,0,0,0,0,0,0,0.0822891180440589,0.270589048435303,0,0,0,0,0,0,0,0,0,0,0.0601113424803356,0,0.29764690628639,0,0,0,0,0,-2.16840434497101e-19,-8.67361737988404e-19,0,0,0,0
