,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.246282985359591,0.16733289954742,0,0,0,0,0,0,0,0,0.165635634281733,0,0,0,0,0,0,0,0,0,0,0,-0.289486295679956,0,0,0.894443416999299,0,0,-0.167401242306732,-0.0201572084438471,0,-0.0505415521834879,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0875883548567198,0,0.161869057786162,0,0,0,0,0.119884179372264,0,0,0,0,0,0.163616862083904,0.109632488938693,0.106882174057424,0,0,0,0,0,0,0,-0.0204487224038922,0,0,0,0.0534551354927596,0,0,0.143331756856449,0,0.192269094936089,0,0,0,0,0.0482894754067399,0,0,0,0,0,0
X601939.CH.EQUITY,0,-0.041338639975408,0,0,0,0,0,0,0,0,0.250809910836795,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251054553023897,0,-0.0235400421501492,-0.221081439471567,0,0,0.199714633201483,0,0.528701807789607,0.0485766500780338,0,0,0,-0.0292299248860448,0,0.0575191468310026,0,0,0,-0.133909170791462
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.547906514122581,0.086888259635809,0.484248012946471,0,0,0,0,0.433726635470373,-0.418549626618887,0.357153542448222,0,0,0,0,-0.297134111005487,0,0,0.0535502903897332,0,0,0,0,0,0,0,-0.394575473960397,0,0,0,0,0,0,0,0,0,0,0,0.102923223012516,0,0.344750823992768,0,0,0
X5.HK.EQUITY,-0.00474210499738139,-0.439472103988532,0,0,0,0.106749245281552,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.224193621118071,0,0.243806009803548,0,0.257740949361084,0,-0.0586617356351418,0,0,0,0.04518209825685,0,0,0,0,0,0,0,0.0442700799251002,0,0.0180408361376572,0,0,0,0,0,0,0,0,0,0,0,0.23573867974223,0,0
X601988.CH.EQUITY,0,0,0,0,0.384784729717464,0,0,0.0427527019983888,0,0,0,0,0,0,0.177670013553499,0,0,0,0.208516445650023,0,0,-0.0798778429097809,0,0,0,0,0,0,0,-0.315184388453423,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0135840347714657,0,0.0198820557323206,0,0,0,0
X600036.CH.EQUITY,0,0.23591168062835,-0.0614134872020519,0,0,0,0,0,0,0,0.168943102870876,0.480485444508176,0,0,0,0.0220725164240698,0,0,0,0,-0.107364229450329,0.157374424928429,0,0,0,0,0.0350976185115437,0,0,0,0,0,0,-0.0776374419108101,0,0,0,0,0,0,0,0,0,0.137020000992855,0,0,0,0,0,-0.365685007407144
X1299.HK.EQUITY,0,0,0,0,0.246102512213532,0,0,0,0,0,0,-0.109481418393004,0,0,0,0,0.0333027926416965,0,0,0,0,0,0,0,0,0.163596451170892,0,0.0798362702902511,0.0736550836183847,0,0,0.0979224707926308,0,0.0175359283631318,0,0,-0.0133336035743573,0,0,0,0,0,0,-0.0993556160877876,0,0,0,3.46944695195361e-18,0,0.033035786968204
X601628.CH.EQUITY,0,0.125234780809908,0,0,0,0,0,0,0,0.186376892787908,0,0,0,0.302940820306535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418607062229536,0,0,0,0,0.129197303162648,0,0.145532989325192,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0826982931993738,0,0,0.214427939863142,0,0,0,0,0.234465674443257,0,0,0.272178191554028,-0.167870637410125,0,0.0185595954607435,0,0,0,0,0,0.134532457626868,-0.0289139081965688,0,0,0,0,0,0,0,0,0.219078643769593,0,0,0,0,0,0,0,0,0,-0.215251329830072,0,0,0,0,0,0,0,0,0
