,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.115560135814271,0,0.626261346365509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113254688248213,0,-0.0101797524746397,0,0.0143845333852237,0,0,0,0,0,0,0.0767053490615958,-0.0224251299805933,-0.00407617394570951,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138812414144236,0,0,0,0,0,0.473505712413736,0,0,0,0,0,0,0,0,0,0,0,0.0354847035164617,0,0,0,0.000319169265470579,0,0.0874561286627398,0,0,0,0,0,0.0690968825911118,0,0,0,0,0.00387672837680097,0,-0.112496171244796
X601939.CH.EQUITY,0,0,0,0,0.322443805848875,0,0.000412843059295325,0,0,0.113560197527992,0.181336306708602,0,0,0.0710220623989982,-0.0445538800227892,0.184373379476089,0,0,0.0700253811590404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153872914632032,0,0,0,0,0,0,0,0,0,0,0,0.0531718861280308
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0186970576654148,0,0,0.252983369864324,0,0,0,0,0.165639747669315,0,0,0,0.23247096466368,0,0,0,0,0,0,0,0,0,0.0247749690517991,0,0,0,0.192822456642684,0,-3.46944695195361e-18,0,0,0,0,0,0.0862783056617275,0,0,0.104486263667103,0,0,0,0
X601288.CH.EQUITY,0.443712263294809,0,0,0,0,0,0,0,0,0,0,0,0,0.0415700814342516,0,0,0.0789252055058481,0,2.77555756156289e-17,0.0235969213543615,0,0,0,0,0,0,0,0,0.0967458601523692,0,0,0,-0.0502127213198568,0,0,0,0.0121096768024583,0,0,0,0,0.0452851876129612,-0.067500516155406,0,0,0,0,0,0,0.308079488818541,0
X600036.CH.EQUITY,0.0113750252049153,0.205203740409628,0,0,0,0,0,0,0,0,0,0,0,0.276444831324621,0,0,0,0,0.100034674942646,0,0,0,0,0,0.00780887779885845,0.24871757671167,0,0.0873975753656615,0,0.0733102979224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0308214749591,0.149714482455255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.062715296155241,0,0.000498820697384056,-0.0718987605242363,0,0,-0.126827555765122,0,0,0,0,0,0,0,0,-0.0771758433127501,0,0,-0.0590146497529263,0.934815480643064,0,0
X1299.HK.EQUITY,0,0,-0.0958219734552006,0,-0.0843482490904064,0,0,0,0,0.323750272874531,0.00272985617301013,0,0,0,0.0567647738817683,0,0,0,0,0,-0.070857163301363,0,0,0,0.104896798263152,0,0.320835004547666,0.0139403407077453,0,0,0,0,0,0,0,0,0.0530545274294769,0,0,0,0,0.0738878357237791,0,0,0.179390511119556,0,0,0.0550210537226315,0,0,-0.156137356289589
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.229904285828522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543425585323874,0,0,0.356201281977483,0.136995655173533,0,0,0,0,0,0,0.0677713712971521,0,0,0,0,0.167087445314693,0,0.341284172365621,0,0,0,0,-0.0660122482939661,0
X388.HK.EQUITY,0,0.0703791954364928,0,0.130489814241821,0,0,0,0.0287961312786708,0,0,0,0,0,0,0,0,0,0,0,0,0.0605488015319241,0.0502666047461178,0,0,0,0,0,0,0,0,0.151952696119552,0,0,0,0,0,0.0608139250382007,0.134118329209847,0.244168782655153,0,-0.234884398267836,0,0,0,0.0176842545493208,0,0.316829708144542,0,0,0,0
