,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.439715206338213,0,0,0,0.134335380316809,0,0,0.121495508152754,0,0,0,-0.037432946971761,0.20765737726479,0,0,0.094008069489144,0,0,0,0,0,0,0,0,0,0,0,0,0.0299254094959162,0,0,0,0,0,0,-0.0363590129130601,0,0,0,0,0.016017269204354,0,0,0,0,0,0,-6.93889390390723e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.128099765318036,0.289077355536372,0,0,0,0.0231687869631902,0,0,0.0107184181192018,0,0.315978263485846,0.0926457841043194,0,0,0.0648819303764366,0,0,0,0.048728894717793,0,0,0,-0.0416161600186584,0,0,0,0,0,0,0,0,0,0.0559364476843484,0,0.000786411693797832,0,0,0,0,0,0,0,-0.00302853157433574
X601939.CH.EQUITY,0.176107559709591,0,0,0.432427394051392,0.0688810889658896,0.0935152416384633,0,0,0,0.0771653989067137,0,0,0,0,-0.0303211148779575,-6.93889390390723e-18,0,-0.0313244035305024,0,0,0,0.00763773883590355,0,0,0,0,0,0.181580931277787,0.0296110917748415,-0.0266598330179609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322204465956171,0,0,-0.0532355818082077
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0237671068024377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244592645618663,0,0,0.410291080898385,0,1.0842021724855e-19,0,0.138783341571491,0,0,0,0,0,0,0,0,0.0410291015881912,0.0129500147962071,0.0152545426869282,0,0,0,0,0,0,-0.0504419786152769
X5.HK.EQUITY,0,0.0298658883601637,0,0,0,0.225101198546954,0,0.111461463999879,0,0,0.285950885581521,0,0,0,0,0.0409692708055832,0,0,0.0262970540304725,0,0,0,0,0,0,0.0541222754298147,0,0,-0.103147415032196,0,0,0,0,0,0.14119959081545,0,0,0,0,0.0739491160873543,0,0,0,0,0,0,0.175311315298069,-0.154493572889153,0,0
X601988.CH.EQUITY,0,0,0,0,0.323144064262009,0,0,0,0.00221147408066595,0.061093733169968,0.134863104002966,0,0,0,0,0.160208524994725,0,0,0,0,0,-0.068703978232205,0,0,0.193368806125031,0,0,0,0,-0.209826961857737,0,0,0,0,0,0,0,-0.0473957558597322,0,0,0,0.0715758176652588,0,0,0,0,-0.0181904108306471,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.100030492563381,-0.023291108703384,-0.0882862397962308,0,0.125251752217679,0.0385241538594787,-0.116759938460479,0,0.0441513379389869,0,0,0,0.506306789364609,0,0,0.0844159512630615,0,0,0.0998647279734803,0,-0.0450169932349343,0,0,0,0.0178977614681036,0,0,0,0,0,0.240560493030923,0,0,0,0.110923032105728,0,0,-0.018217622191798
X1299.HK.EQUITY,0,0,0,0,0.0854672392739456,0,0,0,0,0,0,0,0,0,0,0,0.204932933371808,0,0,0,0,0,0,0,0,0.0867687628546418,0,0,0.0569239829066246,0,0,0.0581833415288811,0,0,0.275879371306475,0,0,0,0,0,0,0,0,-0.0392516941602805,0,0.103847623052234,0,0,0,0.138303310220144
X601628.CH.EQUITY,0,0.135642800636948,0,0.155944014490112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213228684343394,0,0,0,0,0,0,0.0805322490392568,0,0,0,0,0,0,0,0,0.0239770845013871,0,1.38777878078145e-17,0.38905221914088,0,0,0.039332461014899,0.0211046293629009,0,0.113890914897833,0.0588453284034525,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.371300214525791,0,0,0,0,0,0,0,0,0.41997649572391,0,0,0,0,0,0,0,0,0.0103873388013536,0,0.150834553187309,0,0,0,0,0,0,0,-0.0180525946348043,0,0,0.02718080310312,0,0,0,0,0,0.09134508315298,0,-0.0160765885817826,0.213484807653304,0,0,0,0.0812985521461926,0,0,0
