,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.37337714210799,0,0.16420621814386,0,0.136752794675513,0,0,0.195068381958727,-0.0545697939877555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923772041651422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554148743443304,0,0,0,0,0,0,0,0,0,0,0.060348540627361,0,0
X601939.CH.EQUITY,0.398892699062312,0,0,0.23639043063178,0,0,-0.136386974133304,0,0,0.0205917654475868,0.0357731621919962,0,0.18327456951338,0,-0.0881188555944475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363707945060694,0,0,0,0,0,0,0,0,0,0.209405829832495,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.216548202182055,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0260356148680814,0,1.38777878078145e-17,0,0,0,0,0.181052997352427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258934327253735,0,0,0,0,0.218581635230313,0,0,0,0,0,0,0.110925815828168,0
X601288.CH.EQUITY,0.50027102261183,0,0,0,0.19858939110489,0,0,0,0,0,0,0,0.0747059412077559,0,0,0,0,0,0.0129353618001822,0,0.11748255537466,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507976761753622,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.38110084797413,0,0,0,0,0,0.264321132027409,0,0,0,0,0,0.355025872191278,0.0873478096465315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367504544263285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.00225682971411699,0,0,0,0.325081363051901,0,0,0,0,0.0671360318128172,0,0,0,0,0,0,0.00715740332206069,0,0,0,0,0,0.0464748537484672,0.174025954074193,0,0,0.0705208345254607,0,0,0,0,0,0,0,0.180937082704932,0,0,0,0,0.10650602912839,0,0.0171091437510876,0,0
X1299.HK.EQUITY,0.075951804550955,0,0,0,0,0,0,0,0.13443469871666,0,0,0,0.101290720363886,0,0,0,0,0,0,0,0,0,0.0102369825965305,0,0,0,0.225814384870636,0,0,0,0,0,0,0,0,0.178415985559845,0,0,0,0,0,0,0.071894522350018,0,0,0,0.106829461000639,0,0,0,0
X5.HK.EQUITY,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0500279546876367,0,-0.0720441721700907,0,-0.162929599916072,0,0,0,0,0,-0.284714454190393,0.612313168867745,0,0,0,0,0.79471602870378,0,0,0,0,0,0,0,0,0,0.40848893356417,0,0,0,0,-0.308228768919511,0,0,0,0,0,0,0.161931730418446
X601628.CH.EQUITY,0.164490845024142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263298335114569,0.0569946933201465,0,0,0,0,0.143027021298439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196952883966929,0,0,0,0,0,0.226675323926974,0,0
X601658.CH.Equity,0,0,0,0.0508909560828181,0.158792865065678,0,0,0,0,0,0,0,0.271325204756065,-0.0430564323592192,0,0,0,0,0,0,0,0,0,0,0,0,0.109620516328987,0.203044088478645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374055773631566,0,0,0
X601328.CH.EQUITY,0.119206061658321,0,0,0.298077538894133,0,0,0,-0.0980879151209174,0,0,0,0,0,0.163365850458227,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291708495306702,0,0,0,0.169614752746394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067162020165817,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.431452550586084,0,0,0,0,0.0357498904289155,0,0.00709013815519867,0,0,0,0.0297367513027539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219980166717874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403484175038054,0.0372879398877854,0.105061632436865,0.047185010995392,0,0
X600000.CH.EQUITY,0.137139861443314,0.0815259912776084,0,0,0.0938340690979282,0,0.0126819516540466,0,0.0130145967583785,0,0,0,0,0,0,0,0.107712522189206,0,0.0810215248565426,0,0,0.141119155573631,0,0,0,0,0.0437902659426642,0,0,0,0,0,0.0621198883799311,0,0,0,0,0,0,0,0,0,0.0122740750808644,0,0,0,0.0708896575289266,0,0,0,0
X388.HK.EQUITY,0,0,0.346643841857238,0,0,0,0,0,0,0,0,0,0.0433281938727374,0,0,0,3.46944695195361e-18,0.0948165743503896,1.40843955199164e-05,0.130493738355573,0,0,0.0762109448018567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495992288662542,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121943646068806,0,0.395587026328435,0,0.104174259386844,0,0.0442871707856942,0,0.147188685446707,0,0,0.0936160061772169,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228963206415065,0,0,0,0,0,0.0151822713844529,0,0.0276324215557795,0,0.206090927113408,0,0,0,0,0,0.0422128258000459,0,0,0.0974028613247966,0.305327530786767,0,0,0,0,0.076116455146725,0
X000001.CH.EQUITY,0,0,0.0842140502050991,0,0,0.30544268234827,0,0,0,0.122769014950939,0,4.33680868994202e-19,0,0,0.147077011883232,0,0,0,0,0,0,0,0,-0.0473443412898535,0.125646970708734,0,-3.46944695195361e-18,0,0,0,0,0.179493406322216,0,0,0,0,0,0,0.0365837848894959,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260720881335175,0,0,0,0,0.200787290094194,0,0,0,0.11388379146979,0,0,0,0,0,0,-0.119354522503694,0,0.264815422537025,0,0,0,0.175093432138853,0,0.194308804139294,0,0,0,-0.156161132959735,0.188781389726532,0,0,0,0,0,0,0,0
