,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.114862333306194,0,0.400637797317033,0,0,0.0165616991191014,0,0.219333745714496,0.0119267437279529,6.93889390390723e-18,0.143900591879864,0,0,0,0,0,0.0747902177156897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640932405976388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.351758022664626,0,0,0.03047127263057,0,0,0,-0.05252154521933,0,0.0236443729456527,0,0,0.550140632338161,0,0,0,0,0,0,0,0,0,0,0,-0.034248881907343,0,0,-0.0145707383417787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032362798471296,-0.0755635872087576
X601318.CH.EQUITY,0,0,0,0,0.0324388065721539,0,0,0,0,0,0,0.371883879549605,0,0,0,0,0,0,0,0,0,0.0384685223737831,0,0,0,0,0.000549811522243127,0,0,0,0,0,0,0,0.062347392314614,0,0,0,0.0538207930958597,0.153518852648204,0,0,0,0,0,0.128541084738964,0.0542187151152333,0,0,0,0
X601288.CH.EQUITY,0.390706507771481,0.00416043181754478,0,0,0.347093796897935,0,0,0,0,0,0.100353553431077,0,0,0,0,0.0584139585339024,0,0.0620794939991767,0,0,0,0,0,0,0,0,0,0,0,0.0136138455720959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378545116641873
X601988.CH.EQUITY,0,0.0303161197653335,0,0.341775757352095,0,0,0,0,0,0,0.195130153778833,0.0807069717696161,0,0.105306142244111,0,0,0,0.168619929140306,0,0,0,0,0,3.46944695195361e-18,-0.029090305070578,0,0,0.0388961991801977,0,0,0,0,0,0,0,-0.0117935748622385,0,0,0,0,0,0.0715864013112369,0,0,0,0,0,0,0.0329670353840547,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0391922717674426,0,0,0,0,0,0.102022943647499,0,0,0,0,0.569910135942095,0,0.0437273592142124,0,0,-0.38193135486412,0.467261505854479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24511746986465,0,0,0,0,0,0,0,0,0,-0.0322148389407845
X600036.CH.EQUITY,0,0,0.0422979845052656,0,0,0,0,0,0,0,0,0.413459539791141,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0520738805915823,0,0,0,0,0.123572922489505,0,0,0,0,0,0,0,0,0.108067459821836,0,0.00954871408838396,0,0,0.053137151018997,0,0,0,0,0,0,0,0.238546734693751,0.0198262952114398
X1299.HK.EQUITY,0.0522120204771416,0,0,0,0,0,0.0563555860320702,0,0.0128656880355653,0,0,0,0,0,0.242236181284461,0.178678355590638,0,0,0,0,0.17363248676549,0,0.0759662598913193,0,0,0.127592430489267,0,0,0,0,0,0,0,0,0.0640422494587381,0,0,0,0,0,0.0429621787361282,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0237804334377253,0,0,0,0,0,0.106586967211785,0,0,0,0.262306080208482,0,0.296371889448948,0,0,0,0,0,0,0,0,0,0,0,0.0575747877018706,0,0,0,0,0.126778039117382,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0,0,0,0.225817581708873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342466252680841,0.619596659042871,0,0,0,0,0,0,0,0,0,0,0,-0.0185283359395298,0,0,0,0,0,0.215829070339049,0,-0.562140189432069,0,0
