,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.548112359073711,0,0.0185054617239279,0,0.0615745014003146,0,0,0,0,0,0.101068513580961,0,0,0,0,0,0.0928587007749519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294217477571683,0,0,0.115388825832652,0,0,0,0,-0.0529470828518135,0.00138713246578739,0
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.147662846612633,0,0,0.412638854404239,0,0.156040289560321,0,0,0,0,0.105015579527514,0,0,0,0,0.0205539566796,0,0,0,0,0,0,0,0,0,0,0,0,0.0127519178437463,0,-0.0383900700012199,0,0,0.0629251997951839,0,0,-8.67361737988404e-19,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0166387291280988,0
X601288.CH.EQUITY,0.224232476500005,0,0.163278458505881,0,0,0.063218132891507,0,0,0,0,0,0,0,0,0,0,0,0,0.141017281292437,0,0,0,0,0,0.00490688283556062,0.0922279342394073,0.104657662317979,0,0,0.0219004187211404,0,0,0,0,0,-3.46944695195361e-18,0,0,-6.93889390390723e-18,0.0990028952964487,0,0.0510724322806872,0,0,0,0,0,0,0,-0.0926117585602316
X5.HK.EQUITY,0,0,0,0,0,0,0,0.339034024331028,0,0,0,0,0,0,-0.372976722923592,0.30306260674754,0.119762428502685,0.20138435343796,0,0,-0.0573210107445154,0,0,0,0,0,0,0,0,0.210502141855152,0,0,0.089740995816204,0.165541614732458,0,0,0,0,0,0,0,0.0834063651343826,0,-0.523866499874265,-0.0545190401682586,0,0,0,0,0
X601988.CH.EQUITY,0.310614096341434,0,0,0,0,0,0,0,0.179409351139447,0,0,0,0,0.0990454666942967,0,0,0,0,0.0309503539944372,0,0,0,0.333091403649859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212813263460176,0,0,0,0,0,0.0433280911076964,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0290541625479819,0,0,-0.0210442366590153,0,0,0,0,0,0,0.0743001235991426,0,0,0,0,0,0,0.69013766791237,0,0,0.0266737046233871,0.0944519207328347,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0708496947143458,0,0.0509030755373681,0,0,0,0,-0.00663184298304087
X1299.HK.EQUITY,0,0.18649527321046,0,0,0,0,0,0,0,0,0,0,0.0598157030397598,0,0,0.0307293013381302,0.198034655675165,0,0,0.0709984670256991,0,0,0,0,0,0,0.119438269603536,0,0,0,0.0814198504009335,0,0,0,0.0625326099591451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.218427456857175,0,0,0,0,0.0311361104768001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502816126055836,0,0,0,0,0,0,0,0,0,0,0.404810124089298,0,0.232939995515201,0,0,0,0.029560155955425,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.144707734237677,0,0,0,0.126427159928525,0,0,0,0,0,0,0.244039569827309,0,0,0,0,0,0,0,0.229243144974474,0,0,0,0,0,0,0.0486580050273589,0,0,0,0,0,0,0,0.00855491925683255,0,0.0246318894271097,0.202231798900823,0,0,0,0,0,0,0,0,0.0143761612049442,0
X601166.CH.EQUITY,0,0,0.250189023765369,0,0,0,0.0863263254550816,0,0,0.0473510594201693,0,0,0.0202665618006888,0.225105483473518,0,0,0,0,0.093701464530127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121999434088379,0,0,0,0,0,0,0,0.033469381891722,0,0,0,0,0,0,0,-0.0598747847171981
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.173025038713112,0,0,0,-0.0962119334664674,0,0,0,0,0,0,0,0,-0.115555519069371,0,0,0,0,0,0.178945520526579,0,0.12686749000526,0.144473651676244,0.282893697878901,0.326504044108169,0,-0.0620868985790247,0,0,0,0,0,0.0819266420814576,0,0,0.125578744946138,0,0,0,-0.0215883531410799,0,0
X11.HK.EQUITY,0,0,0,0,0.0154192518371371,0,0,0,0,0,0,0,0,0,0,0,0,0.390832903882402,0.0935861328994554,0,0.010987256137274,0,0,0,0,0,0,0.229888624450751,0,0,0.334241990190852,0,0,0,0,0,0,0,0,0,0,0,0,0.0784602860799556,0.0468190404518335,0.255772850773532,0,0,0,0.00149256170622899
X600000.CH.EQUITY,0,0,0,0,0,0.0340170969255093,0.179367783086964,0.0482195666101198,0,0,0.265091710143421,0,0.133821370876264,0,0,-0.010871604262416,0.0288268386372246,0,0,0,0,0,0.0342356408513723,0,0,0,0,0,0,0,0,0,0.0327130888228119,0,0.0118376810667332,0,0,0,0,0.280149227962283,0,0.0583316569263147,0,0,0.00738731849244133,0,0,0,0,0
