,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.419231827013442,0,0,0,0.1150707482846,0,0,0.120101760710829,0.0368183363587421,0,0,0.211715963006472,-0.0387738024508521,0,0,0.0868562674250157,0,0,0,0,0,0,0,0,0,0,0,0,0.0335527436241095,0,0,0,0,0,0,-0.0282318633049278,0,0,0,0,0.0244977896360665,0,0,0,0,0,0,-1.73472347597681e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0.00885435221526928,0.109692574538024,0.272683613168424,0,0,0,0,0,0,0,0,0.335274225232774,0.0867750772439906,0,0.075843465440692,0,0,0,0.0632112418493661,0,0,0,0,-0.0379287152424828,0,0,0,0,0,0,0,0.0182266590323813,0,0.0426761123348704,0,0,0,0,0,0,0,0,0.00605118425243679,0
X601939.CH.EQUITY,0.173183727535801,0,0,0.433938875475896,0.0709225756909307,0.0920400117595055,0,0,0,0.0797508514320271,0,0,0,-0.0292406873762062,0,0,0,-0.0308813814131501,0,0,0.0107406189138337,0,0,0,0,0,0,0.182971761806826,0.0263523091030503,-0.0270579366206841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292761022969813,0,0,-0.0556807641645563
X601288.CH.EQUITY,0,0,0.231305741373543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22443015235866,0,0.098808942267913,0,0,0,0.0479130996991732,0,0,0,0,0,0,0,0,0.0340097534710666,0,0.177244656333827,0,0,0,0,0,0,-0.0138173104171585
X5.HK.EQUITY,0,0,0.0565824936886947,0,0,0.207415828005793,0,0.206200919820301,0,0,0,0.212026316177353,-0.00851552171242498,0,0,0,0,0,0.195635976520795,0,-0.244549056032699,0,0,0,0.0459725295281226,0,0,0,-0.061225879727405,0,0,0,0,0,0.18990700892071,0,0,0,0,0.0806222884191832,0,0,0,0,0,0,0.171388086258155,-0.00759277162445132,0,0
X601988.CH.EQUITY,0,0,0,0,0.346327562073358,0,0,0,0,0.0846507086196029,0.126922637147122,0,0,0,0,0.158758767294018,0,0,0,-0.0360088931452756,-0.0511554957155658,0,0,0,0,0.206422398027175,0,0,0,-0.241116132639159,0,0,0,0,0,0,0,-0.00363688984952169,0,0,0,0.0558922291429967,0,0,0,0,-0.0190707147751797,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0203427442132073,-0.100663120004304,-0.130953188143895,0,0.0804957318945845,0,0,0,0,0,0,0,0,0.385405400512116,0,0.108686596114446,0,0,0.0728542151571902,0.0658761016421723,0,0,0,0,0.0859238385153434,0,0,0,0,0.000531749117580943,0.30309301644538,0,0,0,0.0961407864863421,0,0,-0.0639957382451249
X1299.HK.EQUITY,0,0,0,0,0.0772480575836318,0,0,0,0,0,0,0,0,0,0,0,0.208075978030348,0,0,0,0,0,0,0,0.143233265027109,0,0.0471523016099982,0,0.0792843046290474,0,0,0,0,0,0.169370791159626,0,0,0,0,0,0,0,0,0,-0.0588487595623145,0.101660222774279,0,0,0,0.118425712444543
X601628.CH.EQUITY,0,0.148203245515471,0,0.05031959102299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104555209464697,0,0,0,0,0,0,0,0.147786540374668,0,0,0,0,0,0,0,0,0,0.0208863009122532,0.366374410656529,0,0,0,0.118957116841852,0,0.0565379235544594,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.366546915488963,0.0371567232791419,0,0,1.35525271560688e-20,0,0,0,0,0.420258522230409,0,0,0,0,0,0,0,0,0.0234587225468538,0.0869574294487375,0.125670652735148,0,0,0,0,0,0,0,-0.0153390124679055,0,0,0,0,0,0,0,0,0.0561143117182165,0,-0.0847683958720508,0.218869003161843,0,0,-0.00443809725532965,0.0803505653758609,0,0,0
