,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.271948153348551,0,0,0,0,0,0,0.403757121237286,0,0,0,0,-0.0310376602562666,0,0,0,0,0,0,0,0,0,0,0,0.0233738346851194,0.0401488775312693,0,0,0.23595640719621,0,0,0,0,0,-0.143691189335911,0,0,0,0,0,0,0,0,0,0,0,0,-0.010740191811942,-0.0265948035111952,0
X601939.CH.EQUITY,0.205350386287351,0,0,0.331665954735955,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.260263414102573,-0.0215149987398722,0,0,0,0,0,0.000983117718763601,0,0,0,-0.110606957928092,0.237702173895676,0,0,0,0,-0.107782035536709,0,0,0,0,0,-0.022145389178006,0,0,0,-0.0382693968241428,0,0,0,0,0,0,0.0797230681763059,0,0,0
X601318.CH.EQUITY,0.00856958145773625,0,0,0,0.234062426121618,0,0,0,0,0,0,0,0.118769503756922,0,0,0,0,0,0,0.0884872867188645,0,0,0.108314415448408,0,0.0296138859134959,0,0,0,0,0,0,0,0,0,0.128186893840522,0,0,0,0,0.0860304643884771,0,0.0130267639818898,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.134991946988892,0,0,0.305070094970913,0,0,0,0,0,0.294544107530358,0,0.273433101646001,0.0272357010250775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355049909041975,0,0,0,0,0,-0.0785318476483488,0,0,0,0,0,0,-0.049726083717179,0,-0.0454153640671951,0
X601988.CH.EQUITY,0,0.0213202402035695,0,0.394866064825441,0,0,0,0,0,0.320275992377853,0,0,0,0,0,0.114608126685235,0,0.119657829311561,0,0,0.0410245437333708,0,0,0,0.158703687227355,0,0,0.0455515856710309,0,0,0,0,0,0,0,0,-0.542089719829374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290531503615028
X600036.CH.EQUITY,0,0.174439288935521,0,0,0,0,0,0,0.0971223927653637,0,0,0,0.0332447188582807,0,0,0,0,0.179273434905958,0,0,0,0,0.181835795269028,0,0,0,0,0,0,0,0,0,0.36868561074509,0,0,0,0,0,0,0,0,0,0.0426066800959441,0.00754067148883635,0,0,0.0892924103478721,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897480884851,0,0,0.342351456906417,0,0,0,0,0.0462167831675208,0,0,0,0,0,0,6.93889390390723e-18,0,0.0809977756419115,0,0,0,0,0,0,0,0,0.306013567590573,0,0,0,0.0521819735990651,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717513461374897,0,0,-0.0836101699863902,0,0,0,-0.424499495426171,0,0.675686728009703,0,0.0313409448026879,0.592084487678808,0,0,0.0902066708264252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359110342163028,0,0,0.263289540076465,0.0736430980413696,0,0
X601628.CH.EQUITY,0,0,0.16020134287946,0,0,0.092962599051924,0,0,0,0,0,-0.253207401329303,0,0,0,0,0.140458678526742,0,0,0,0,0.182702516277807,0.0293013409045032,0,0,0,0,0,0.0733423585493287,0,0,0,0,-0.0845178794403506,0.197408582476025,0,0,0,0,0,0,0.042638976644324,0,0,0,0,0,0.245548514487748,0,0,-0.00485882887984186
X601658.CH.Equity,0,0,0,0.0508950387414546,0.0969061914409345,0,0,0,0,0,0,-0.150833342480137,0,0.233025421195111,0,0,0,0.131144635926438,0,0.162017030922505,0,0,0,0,0,0,0,0,0,0.0644240318543157,0,0,0,0,0,0,0.140025962667103,0.300505718342386,0,-0.154107409644794,-0.112901722822839,0,0,0,0,0,0,0,0,-0.113879972615032,0
