,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.191463119103177,0.379800394487216,0,0.0424894345420149,0,0.136258608300567,0,0,0,0,0,0,0,0,0,0,0.312362105267288,0,0,0,-0.0839413519492922,0,0,0,0,0,0.0284944703274512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437124391426339,0,0,0.0478744406774971,0,0.0223900286609249,0.0203075477072883,0.0148139672468191
X601318.CH.EQUITY,0,0,0,0,0,0,0.069690692668177,0,0.118563028508025,0,0.0191133710146537,0,0,0.030377577087013,0,0,0,0,0.228536669204815,0,0.264862325950254,0,0,0,0,0,0,0.0810009772554583,0,0,0,0,0,0,0.0819589425647165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167542715914284
X601939.CH.EQUITY,0,0,0,0.317914559814957,0,0,0.0308869754472502,0,0,-0.0344796876357696,0,0,0,0,0,0,0,0.103485374041671,0,0.0340488831747792,0,0,0,-0.0412545453520832,0.550671490315853,0.132289009489904,-0.126737060935216,0.0381243609797201,0,0,0,0,0,0,0,-0.154083224200463,0,0,0,-0.0508722180822281,0,-0.0512348084780519,0,0,0,0,0,0,0,0,0.0319269636372109
X601288.CH.EQUITY,0.247539644478001,0,0.0680277383091778,0,0,0,0.0806521521737389,-0.0130040112074264,0.0732912487621433,0,0.0361054576690044,-0.0447732968390698,0,0,-0.0692982377604898,0.200879219844307,0,0,0,0,0,0,0,0,0.145977996057432,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645749304078761,0,0,0,0,0,0,0,0.237456864346378,0,0,0,0,0
X600036.CH.EQUITY,0,0.19495318281171,0,0,0,0.0455361293983198,0.0814762511318739,0.111518527494168,0,0,0,0,0,0.199569929900367,0.0529024502406166,0,0,0,0,0,0,0.0676673699137072,0,0,0,0,0,0,0.323604704240421,0,0.0634218449469594,0,0,0,1.73472347597681e-18,0,0,0,0.014525227729944,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0704325736591771,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.111012783621369,0,0,0,0,0,0,0.190563552905849,0,0,0,0,-0.0721929241517413,0,0,0,0.146426903463707,0,0,0,0.626343636243896,0,0,0,0,0.094775177645667,0,0,0,0,0,0,0,0,-0.0476622588639344
X601988.CH.EQUITY,0.151191954354767,-6.93889390390723e-18,0.0232070387290297,0.150515251705632,0.307387152036875,0,0,0,0,0,0,0,0,0.0524209008378704,0,0.195722007197939,0,-0.00731783336255491,0,0,0,-0.00611115351163007,0,0,0,0,0,0.114111143409956,0,0,0,-0.055559103417452,-0.154604817679535,0,0.262014878188645,0,0,0,-0.0904878304800598,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18
X1299.HK.EQUITY,0,0,-0.206570289478894,0,0,0,0,0,0,0.166768690126729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489453857595177,0,0.0705393488377427,0,0.0332580506919373,0,0,0,0.0684196900105601,0,0,0,0.0657408179322069,0,0.204444328980569,0.224713392288206,0.0479788945074155,0.104024285812457,0.103103106987925,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.0189321279574361,0,0,0.0133825632644223,0,0,0.0311326122677476,0,0,0,0.0934748659930458,0.0537575744871411,0,0,0,0,0,0,0,0.0899435677183023,0,0,0,0,-0.0569467141862189,0,0,0,0,0,0,0,0,0,0,0.535203127540866,-0.0114292156755777,0,0.213776825347297,0,0.159182985776349,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.186065871167831,0,0,0,0,0.212472669799046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399177670125395,0,0,0,0,0,0,0,0,0.0272311186446827,0,0,0,0,0,0,0.214480859484012,0,0.0634187304341696,0,0,0.15789702031381,0,0,0,0,0,-0.0299971659109718
