,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.124190289043884,0,0,0,-0.17936751258677,0.253285752643506,0,0,0.0928495069512422,0,0,0,0.282892272935435,0,0,0,-0.128538832792271,0,0,0,-0.141263850100902,0,-0.198820319490597,0,0,0,-0.221875442096995,0,0,0.832084029456443,0,-0.0528736354685204,0,-0.0818545724697889,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0,-0.0642275466749942,0,0,0,0,0,0,0,0,0.248952358465516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260091871296338,0,-0.205231953615443,0,0,0.203939404688131,0,0.0589823827849491,0.527237686215555,0,-0.0273603132102032,0,0,0,0.0351673787416204,0,0,0,-0.132904391786526
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.540769917027726,0.117007035290322,0.479540483340103,0,0,0,0,0.396318703572768,-0.404025101543712,0.359680949670977,0,0,-0.265374030867733,0,0,0,0,0,0,0,0,0,0,0,0,-0.410972833044084,0,0,0,0,0,0.0114487063505596,0,0,0,0,0,0.111646722989984,0,0.39598521044634,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145657442784505,0,0.131843333574278,0,0.0702190330548127,0,0,-0.000734352300225025,0,0.166220694160088,0,0,0.116347318291476,0.00559151516785118,0,0,0.051725664282707,0,0,0,0,0,0,0,-0.0145936470191647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925670553701158,0,0,0,0.201876042748108,0,0
X601988.CH.EQUITY,-0.0575050629645114,0,0,-0.00885336178967061,0.514126069304814,0,0,0,0,0,0,0,0,0,0.16987647434287,0,0,0,0,-0.0954338301831951,-0.152011970490832,0,0.272096395814702,0,0,0,0,0,0,-0.323247059315216,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0890222193643486,0,0,0,1.73472347597681e-18
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.426915050983442,0.270172835983054,0,0,-0.0706222453776914,0,0,0,0,0.147912549649593,0,0,0,0,0,0,0,0.0429996709381825,0,0,0,0,0,-0.0876977357259798,0,0,0,0,0,0,0,0.11419223337896,0,0,0,0,0,0,0,-0.223617342576163
X1299.HK.EQUITY,0,0,0,0,0.238615428984644,0,0,0,0,0,0,-0.117272896205365,0,0,0,0,0.0342650400817553,0,0,0,0,0,0,0,0,0.162204614223376,0.0910228241354829,0,0.0737653631593787,0,0.0988172305735372,0,0,0.0126068181102921,0,0,-0.0128300861003756,0,0,0,0,-0.106508444685589,0,0,0,0,0,0,0,0.0312898109316865
X601628.CH.EQUITY,0,0.180030729700303,0,0.0420379460830421,0,0,0,0,0,0.105306642903146,0,0,0,0.234345459260803,0,0,0,0,0,0,0,0,0.0509241086693009,0,0,0,0,0,0,0,0,0,0,0,0.011434566153915,0.128269880092142,0,0,0,0,0,0.189364620633109,0.224168914275975,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0296581072797176,0,0,0.223523354457419,0,0,0.143008611870071,0,0.0232016055479245,0,0,0.163015377021414,0,0,0,0,0,0,0,0,0.142368414614344,0,0,0,0,0,0,0,0.0292568641791192,0,0,0.247426692096574,0,0,0,0,0,0,0,0,-0.15565176895197,0,0,0,0,0,0,0,-0.140191388894878,0
