,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0903852784329059,0,0,0,0,0,-0.0530493416688343,0,0,0,0,0,0,0,0,0,0,-0.0800646074449149,0,0.482778812629577,0.474560118021483,0.0601542341309603,0,0.179739273733849,0,-0.202177807496794,0,-0.0772983732775481,0,0,-0.105607898739866,0,0,0,0,0,0,0,0,0,0.0471267831235153,0,-3.46944695195361e-18,0,0,0,0,-0.0396933989108144
X601318.CH.EQUITY,0,0,0,0,0,0.199656885177607,0,0,0,-0.0655155309266439,0,0,0.104289286659686,0,0,0,0,0,0.0491429340649837,0,0,0,0,0,0,0,0,0,0,0.19569992222339,0,0,0.0218001450386428,0,0,0,0.25209308802538,0,0.045289210732277,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X601939.CH.EQUITY,0,0.06428992399924,0,0.814590945316005,0,0,0,0,0,0,0,0,-0.0308715021154675,0.0140216283243184,0,0,0.0778858842849067,0.0430657080862089,0.021387916607096,0,0,0,0,0,0,0.0177643514310021,0.0271208214431701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240600365333826,0,0,0,0,0
X601288.CH.EQUITY,0.0175461765124694,0,0.841245137617133,0,-0.0686454217147605,0,0,0,0,0,0,0,0,0,0.00991882222689615,0.0496373466264803,0.0717457979968452,0,0.173954388939875,0,0.0257422855246832,0,0,0,-0.0609986005671302,0.00424045269231872,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609150803245764,0,0,-0.147569315229146,0,0,0,0,0,0,0,0,-0.00307008880997017
X601628.CH.EQUITY,0,0,0,-0.029545701710658,0,0,0,0,0,0.122091366127537,-0.100124027587494,0.409188874257492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476538286560038,0,0,0.628901677576762,0,0,0,0,0,0,0,0,0.256820227819825,0.0822778570394165,0,0,-0.0515283676643822,-0.0312719997657704
X600036.CH.EQUITY,0,0,0.408636345709189,0,0,0,0,0,0.0223462850893089,-0.00517109251957152,0,0,0,0,0,0,0.105591495316444,0,0,0.00634911702042417,0.0126624904609482,0,0,0,0,0.188886253871676,0.12002247300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.148231253756706,0.0923414237132528,0,0.0431189983638846,0,0,0,-0.0128689990952848,0,0,0,0,0,0,0,0,-0.074549036369882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107547353621823,0,0.00763425962887845,0,0,0,0,1.04722612815811,0,0
X1299.HK.EQUITY,0,0,0,0,0.163060948393567,0,0,0,0,0.0821650004286415,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212426239616105,0,0.36621372405579,0,0,0.0606602204856143,0.394956854562456,0.183517254283321,0.0926726668639102,0,0,0,0,0,0,0,0,0,0,0,0,-0.165453134700999,0,0.0796225499798044,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150433051459469,0,0,0,0,0,0,0.23111150428994,0,0.48046036709437,-0.1297117907611,0,0,0,0,0,0,-0.0314581296969146,0,0,0,0.00466787353202167,0,0,0,0.0108510138351192,0.0672223206931997,0,0,0,0,0.128937200179612,0
X388.HK.EQUITY,0,0,0,0,0.176615571797432,0,0,0,0.0641513288542608,0,0,0,0,0,0.00465136632665066,0,0,-0.24001841058056,0,0,0,0,0,0,0.379827625214653,0,0,0,0.0993091256350961,0,0.0924325426655813,0.0278424906273678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241382674104339,0.0551158500244331,0,0,-0.202876746934157,0
X601658.CH.Equity,0,0,0,0.229912014341592,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.297343294099672,0,-0.069113383190589,0,0,0,-0.0614633485012798,0,0,0,0,0,0.0726753367900262,0,0,0,0,0,0,0,0,-0.0332189787030748,0,0,0.306316721762837,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.152092666499918,0,0,0,-0.0947260504617153,-3.46944695195361e-18,0,0,0.289642623469952,0,0,0,0,0,-0.046828598693892,0,0,0,0,0,-0.00439730805052529,0,0,0,0.0177260181195172,0,0.00389443099402814,0,0,0,-1.38777878078145e-17,0.2206843702782,0,0,0.238651572191687,0,0.108501390405327,0,0,0.0579423436176528,0,0.0283065667161524,0,0,0,0.129385546652116,0
X601066.CH.EQUITY,0,0,0,0,-0.0480356208010175,0,0,0,0,0,0,0.489153447276532,0,0,0,0.0890474308940286,0,0,0,0,0,0.0430386856780433,-0.0305484023618238,0,-0.0645626765362873,0,0,0,0.337020118973289,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0563596481768652,0,0,0,0.0900025287295676,0,0.024260029505151,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.13212553448377,0.215786778392344,0,0,0,0.0500644782491239,0,0,0,0,0,0.0262816022364806,0,0,0,0,0.0710737535839426,0,0,0,0,0,0,0,0,0,0.0311234342748356,0.0998910428582444,0.00762428057307326,0,0,0.0472761149066656,0,0,0.00153153330419825,0,0,0,0,0,-0.0192518171391242,0,0,0.415935548801707,0,0
X601328.CH.EQUITY,0,0,0,0.046287987345948,0,0.113100349484698,0.0205436396882597,0,0,0,0,0,0,0,0,0,0.0291134106481407,0,0,0,0,0.373416194456884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248236847986982,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.174343816980201,0.0910414872202519,-0.129633946979577,0,0,0,0.0960192615731034,0,0,0,0.200105389693094,0.00119785195005561,0,0,0,0,0,0,0,0,0,0,0.155056034191449,0,-0.0497617947365748,-0.160654465562509,0.0776422850102817,0,0.111974010695386,0,0,0,0,0.040612700140795,0,0,0,0,0,0,0,0.0293194339568942,0,0,0,0,3.46944695195361e-18,0,0
X600000.CH.EQUITY,0,0,0.154916868751052,0.194283206030104,0,0.123210721150613,0,0,0,-0.0296070914119466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107139806432529,0,0,0,0,0,0,0,0,0.279255372256705,0,0,0,0,0,0,0,0.701803330756277,0,0,0,0,0,0,0,0.0661739087657793,0
