,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.135073337882239,0,0.0165967545356965,0,0,0,0,0,0,0.275777655130234,0.244710251357341,0,0,0,-0.0878647272508313,0,0,0,0,0,0,0.0202178970920754,0,0,0,0,0,0,0,0,0.0222711863466166,0,0.26111779441723,0,0,0,0,0.0409240455475818,0,0,0.0551830498607592,0,0,0,0.0199049061606864,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.261780472192431,0,0,0.139940885148839,0,0,0,0.0412645032678885,0,0,-0.0311536693065694,-0.130488350261378,0,0,0,0,0,0,0,0,0,0,0,0.187139951957982,0,0,0,0,0,0,-0.312392510181157,0,0.309611827868724,0.0558452477026945,0.267612123900993,0,0,0,0.0217093795517623,0.0823306754957247,0,0
X601939.CH.EQUITY,0.492560099285057,0,0,0,0,0.182858639714049,0,0,0,0,0,0,0,0.069169201732059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372933469154959,-0.113395038241769,0,0,0.0443402499985558,0,0,-0.0482320321100461,0,0,0,0
X601288.CH.EQUITY,0.612796166510195,0.0831417321522698,0.114574387755626,0,0.0467499959683378,0.0198991674483973,0,0,0,0,0,0,0,0,0.00619200135237239,0,0,0,0,0,0,0,-0.0388446280088601,0,0,0,0,0,0,0,0,0,0.117980743569656,0,0.0353696899613722,0,0,0.0529713128439697,0.180783298771382,0,0,0.031448966782036,0,0,0,-8.67361737988404e-19,0,0,0,0
X5.HK.EQUITY,0.0392696520902448,-0.0375013138216806,0.118920706814941,0.0569579381071727,0,0,0,-0.139098156701055,0,0,0.0648950580870271,0.2600015308014,0,0,0,0,0,0.705094208143865,0,0,0,0,0,0,0,0,-0.149925782010297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124644359029445,0,0,0,-0.0211936403571163
X601988.CH.EQUITY,0.133261694620048,0,0.203793128943565,0.0664487869844164,0,0,0,0,0.0774131417780256,0.105163501215878,0.103823735773446,0,-0.277180679049614,0,0,0,0,0,-0.0165508220421213,0,0,0.211806284622676,0,0,0,0,0.163307642354879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100701812554752,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0396299763998865,0,0,0,0,0,0.043362938653768,0,0,0,0,0,0.247619733782151,0,0.148018875265057,0,0,0,0,0,0,0,0.165838752030044,0,0,0,0,0,0.00915335927166372,0,0.136984347267856,0,0,0,0.0383185284139462,0.089851510514266,0,0,0,0.0167004225786432,0,0,0,0,0,0.0278515547753499,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.183428004716278,0,0,0.0346709341195874,0,-0.0996756834248212,0,-0.0498616600903149,0,0,0.272200367940592,0.262996321462857,0,0,0,0,0.1214714912452,0,0,0,0.13726316295727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178520134395508,0
X601628.CH.EQUITY,0.106218187379721,0.359660989081482,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.086778931195593,0,0,0,0,0,0,0,0,0,-0.0313581644942413,0,0,0,0.0818924021460953,-0.241390144549489,0,0,0,0,0,0,0,0.236416806342254,0,0,-0.0863276311082166,0.122078524713499,0,0,0,0.149011247630507
X601166.CH.EQUITY,0.174731145110035,0,0,0,0,0.0797545537481722,0.298212056495241,0,0,0,0,0,0,0,0,0.417718809907685,0,0,0,0,0,0,0,0,0,0,0.0561908430322026,0,0,-0.093029605543298,0,0.109515200481768,0.0301964366499279,0,0,0,0,0,0,0,0.0900348971458875,0,0,0,0.106850649681384,0,0,0,0,0.0251993171333995
