,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.488576299912812,0,0,0,0,0,-3.46944695195361e-18,0,0.21591962766826,0,0,0,0.137595674339369,0,0.0590188108291438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317750894546353,0,0,0,0,0,0,0,0,0.0781493276712583,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.183865227308956,0.187900623675076,0,0,0.00792303372721981,0,0,0,0,0.223410762126533,0,0,0.0656675237021985,0,0,0,0,0,0.147919017386456,0,0,0,0,0,0,0,1.73472347597681e-18,0.165346412715252,0,0,0,0,0.0536440153905048,0,0,0,0,0,0,0,0.0412920568594256,0.0633659997003791,0
X601939.CH.EQUITY,0,0,0,0.725098305784298,0.0318620341749948,0.0537902604231529,0,0,0,0.234247955314627,0,0,0,0,0,0,0,0,0,0,0.0502160068143688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233092737705014,0,0.0230696890404675,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,-0.18037310360446,0.084715826108602,0,0.635216812612194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366557031320983,0.0523436788746226,0.0458432775336805,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.119321676397456
X5.HK.EQUITY,0,0.0653692188833379,0,0,0,0.146614442581608,0,0.313358797828537,0,0,0,0,0,0,0.0102635693418395,0,0,0,0,0,0,0,0,0,0,0.0110345967115948,0,-0.181635662855753,0,0,0,0,0,0,0,0,0.11673484279678,0,0,0.287746290603371,0,0,0,0,0,-0.0867465135325677,0,0,0.0543170231862081,0
X601988.CH.EQUITY,0,0,0.0375538820562448,0,0.268087799218719,0,0,0.050947549505997,-6.93889390390723e-18,0.0632524376958035,0.179895770398219,0,0,0,0,0.164456876076369,0,0,0,0,-0.0818653262848827,0,0,0,0.137800913865751,0,0,0,0,0,0,-0.194129372840675,0,0,0,0,0,0,0,0,0.0721469982972343,0,0,0,0,0,0,0,-0.0247380485696666,0
X600036.CH.EQUITY,0,0.111670140836121,0,0,0,0,0,0,0,0.396300208232177,0,0,0,0,0.0412015629661084,0,0.160809320582293,0,0,-0.109479643625542,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.20976422934674,0,0,0,0.0419249753129559,0,0,-0.0292759877816603,0,-0.112657619652513,0.0720651841133678,0,0,0.201619176015428,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.191329777502768,0,0,0,0,0,0,0,0.0898032608003059,0,0,0,0,0.193724534617876,0,0,0,0,0,0,0,0.0316595808392843,0,0.0849484061151822,-0.209884731254458,0,0.0697817411550097,0,0.0582144627789368,0,0,0,0.409094917415167,0,0,0,0,0,0,0,0,0,0,0,0,0.0586830316726134
X601628.CH.EQUITY,0,0.109952590773205,0,0.00633601921611164,-0.0905891224311152,0,0,0,0,0,0,0.029831376721253,0,0,0,0,0.180311737492105,0,0,0,0,0,0,0,0,0,0,0.0153105532469856,0,0,0,0,0,0,0.425347158366508,0,0,0,0,0,0,0.202364762274027,0,0.0851515776003616,0.0701393872247728,-0.0203518532153003,0,0,0,0
X601328.CH.EQUITY,0,0,0.0858707223106217,0,0,0,0.397741279181817,0,0,0,0,0,0.434576272341053,0,0,0,0,0,0,0,0.151512353401508,0,0.237592146883489,0,0,0,0,0,0,0,0,0,-0.113929623264974,0,0,0,-0.066648753485655,0,-0.125884698254373,0,0,0,0,0,0,0,-0.139549755769877,0,0,0
