,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0572674633067584,0,0.139707343942099,0.17833102437559,0,0.351063593523459,0,0,0,0.000612234070050561,0,0.133060258828945,0,0,0,0,0,0,0,0,0,0.0119746736754275,0,0,0,0,0,0.104100944777035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.149720044927387,0,0,0,0,0.0429738471129237,0,0,0.215295101690951,0,0,0,0,0,0.0534108702105941,0.100621611377251,0,0.0708517704229423,0.167909285194037,0,0,0,0,0,0,0,0,0,0,-0.102188709838803,0.102413573881728,0,0,0,0,0,0.136335047858259,0,0.0631743621923683,0,0,0,0,0,0,0,0,0,0.0258600329290153,0,0
X601939.CH.EQUITY,0.255398494709395,0,0,0,0,0,0,0,0,0,0,0,0,0.415754673816392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201761600564983,0.102966737938651,0,0,0,0.0188538584317635,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.343944529310533,0,0.0265064857928495,0,0,0.487939624138614,0,0,0,0,0,0.00728801820330226,0,0,0.0356508023836898,0,0,0.00907881228845816,-0.0255587288806386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.100426600706995,0,0
X5.HK.EQUITY,0,0,0,-0.0698016901972948,0,0,0,0.0747200856853794,0,0,0,0,0.0246470154079996,0,0,0,0,0,0,0,0,0.0683268981355897,0.657965946176141,0,0,0,0.221872264603488,0,0,0,0,0,0,0.181141727905893,0,0,0,0,0,0,0,0,-0.120522434132898,0,-0.0885866689932909,0,0,0,0,0,-0.0641974243251895
X601988.CH.EQUITY,0,0.0592081798514465,0,0,0,0,0,0,0,0,0.107874010834985,0,0,0,0,0.219825056447615,0,0.0740003056025118,0,0,3.46944695195361e-18,0,0,0.220294919965255,0,0,0,0,0,0,0,0.103750691391034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136873683418493,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.117636210041392,0,0,0,0.267543576601326,0,0,0,0.166832843304878,0,0,0,0,0,0,0,0,0,0,0.0482798063058699,0,0,0,0.161331933983337,0,0.150334972627419,0,0,0,0,0.0358544196269164,0,0,0,0,0,0,0,0,0,0.0241657513831931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.11985359553694,0,-8.67361737988404e-19,0.141536830020408,-8.67361737988404e-19,0,0.278534877736721,0,0,0,0.0933545444288561,0,0,0,0,0,0,0.00846995145839216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.399131910320248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545229180076,0,0,-2.77555756156289e-17,0.116284618113533,0,0,0,0.140628943744302,-0.0362346391475232,0,0,0,0.0130138030191042,0.258808099909977,0,0,0,0,0.116153107106721,0,-0.0463643248364948,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257600651862349,0,0,-0.116827153444949,0,0,0,0,0,-0.0115249691428173,0.0787755236841943,-0.289803862215126,0.760582546070332,0,0,0,0,0,0.261678482800008,-0.504779391961795,0,-0.269522839169729
X601328.CH.EQUITY,0,0,0.0783912564537709,0.00839582220045967,0,0,0,0,0,0,0,0,0.0278047300634435,0.43386412388333,0.063194554013328,0,0,0,0,0,0,0,0.0282500363123691,0.175706957209052,0.133690546429605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199830985230267,0,0,0.0407242229846154,0.00786722259405522,0,0,0,0
X601166.CH.EQUITY,0,0,0.164733112925134,0,0,0,0.270425568045945,0,0,0,0,0,0,0,0,0,0,0.0839651783711603,-0.0145577518343074,0,0,0,0,0,0,0,0,-0.0610960772308614,0,0,0.53733969381992,0,0,0,0,0,0,0,0.00107011558022249,0.0306791861278178,0,0,0,0,0,0.120021147751549,0,0,-0.167011972496247,0,0.105153507679427
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0498465188354497,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.145970553934321,0.563354299721899,0,0,0,0,0,0,0,0.0150065164619705,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.341066197741903,0.133893855523683,0,0,0,0.0467509217702665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632430423879636,0.147550866959328,0,0.136973628160251,0,0,0.173399492961873,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.104263224160064,0,0,0,0,0,0,0,0.121793638874505,0,0,0,0,0,0,0.239724722371314,0,0,0,0,0.0373957979937262,3.46944695195361e-18,0.0867053163945718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160282893413101,0,0
