,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.443890796696622,0.0634697843558313,0,0,0,0,0,0,0,0,0,0.130826435891596,0,0.0899480011827915,0,0,0,-0.120399091139273,0,0.0104087193941066,0,0,0,0,0,0,0.0476165343180779,0,0,0,0,0,0,0,0.0413807162346099,0,0,0,0,0,0,0,0,0,0.121306168007684,0.137862678331787,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.16325299735809,0,0,0,0,0,0,0,0,0,0.170601158360922,0,0,0.288599204181843,0,0,0,0,0.0431400200854091,0.177697806385873,0,0,-0.0326208829015517,0,0,0,0,0,0,0.0187565916904696,0,0,0,0,0,0.0878680543152334,0,0,0,0,0.0368197689682012,0,0,0,0,0,0,0,0,6.93889390390723e-18,0
X601288.CH.EQUITY,0.347028895917832,0,0.0192421518737327,0,0.50209611514402,0,0,0,0,0,0.0113232202366574,0,0,0,0,0,0.0453365348261871,-0.0268073175087435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893555949777222,0,0
X601988.CH.EQUITY,0,0,0,0.115326077649126,0,0,0,0,0,0,0,0.475481350869746,0,0.0154242061196266,0,0,0,0,0,0,0,0,0,0.0387981485002321,0,0,0,0,0,0,0,0,0,0.0894962276456935,0,0,0,0,0,0,0.0893045925413384,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0351223353892314,0,0,0.338241260894659,0,0,0,0.224355559967474,0,0,0,0.72066171596954,0,0,0,0,0.689794231009922,-0.614091552162067,0,0,0,0,0,0.082082591021884,0,0,0,0,0,0,0,0,0,0.127111372300941,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797036892532438,0,0,0,0,0.0946985780460895,0.168248163931819,0,0,0,2.77555756156289e-17,0,0,0.0497323395894346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26714969961437,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279942453780488,0,0,0,0,0,0,0,0,0,0,0,0,0.205755647122041,0,0,-0.175323181998573,0,0,0,0,0,0,0,0.7315717194062,-0.247534229446857,-0.0107650956588808,0,0,0,0.413858560603592,0,-0.311749979062457,0,-0.185956766038094
