,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.488844149309045,0.124074676066771,0,0,0,0,0,0.097044222500777,-0.0769282291953021,0.116168870870368,0,0,-0.0793468443719022,0,0,0,0,0,0,0,0,0,-0.0341704247299834,0,0,0,0,0,0,0,0,0,0,0,0,0.0272967642296583,0,0,0,0,0,0,0,0,0,0.091142003138553,0.0771925042945479,8.67361737988404e-19,0,0
X601939.CH.EQUITY,0.516238226906415,0,0,0.154958318219145,0,0,-0.101064633103462,0,0,0,0,0,0,0.32904520094949,-0.0288731275651045,0,0,0,0,0,0,-0.137954327497191,0,0,-0.0091804357599251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954851398718,0,0,6.7762635780344e-21
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0
X601288.CH.EQUITY,0.3722001117448,0,0,0,0.215080759233065,0,0,0,0,0,0,0,0,0.145791743682503,0,0,0,0,0,0.0914468177714271,0.031229289837246,0,0,0,0,0,0,0,0,0,0,0,0,0.0830760836102136,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,1.73472347597681e-18,0,0.00472027658067881,0
X601988.CH.EQUITY,0,1.38777878078145e-17,0,0.500455775582927,0,0,0,0,0,0.21672016182674,0,0,0,0,0,0.327168483425825,0,0.0761021746416176,0,0,0.0173839609422126,0,0,0,0,0,0,0.0215122220479408,0,0,0,0,0,0,0,0,0,-0.565609779184737,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0
X1299.HK.EQUITY,0.0879306590133059,0,0,0,0,0,0,0,0.186131521094542,0,0,0,0,0.0940046779771499,0,0,0.0569092679020277,0,0,0,0,0,0.0112354992474716,0,0,0,0,0,0.25094015638474,0,0,0.101227307614445,0,0,0,0.0487223260964934,0,0,0,0,0,0,0,0.0253880930473384,0,0,0.0642970082047928,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491010980494361,-0.071640865422304,0,0,-0.160659286132437,0,0,0,0,-0.280307377467415,0.598789033860449,0,0,0.775112171986627,0,0,0,0,0,0,0,0,0,0,0,0.40089932205511,0,0,0,0,-0.301610082590453,0,0,0,0,0,0,0.160407667781593
X601628.CH.EQUITY,0,0,0,0,0,0,-0.0307380923383163,0,0,0,0,0,0,0,0,0,0,0.0445116232119173,0,0,0.0888949516790018,0.105346135567824,0,0,0.105785333349518,0,0,0,0.249081124353353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610773625217769,0,0,0,0,0.311132076753879,0.0383463040949781,0,0
X601658.CH.Equity,0,0,0,0.177039001905768,0.057643749859904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.111041234511177,0.282025677834952,0,0,0,0,0,0,0,0,0,0.0601740179556929,0,0,0,0,0,0,0,0,0.336640627661717,0,0,0
