,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236255450437254,0,0,0.0871235021116448,0,0.238980863587295,0,0,0,0,0,0.128010829568408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381450260845581,0,0,0,0.0939259720287687,0,0,0,0,0,0.0225482519965221,0,0,0,0,0,0,0,0.106411465329547,0,0,0,0
X601318.CH.EQUITY,0.166446872780453,0,0,0,0,0,0,0,0.282458611188976,0,0,0,0,0,0,0,0.233092443382422,0,0.0535051027117191,0,0,0,0.105190514924708,0,0,0,0,0,0.0320200629806614,0,-0.0925552913645381,0,0,0,0.102041510629589,0,0,0,0,0,0,0.0651822641449946,0.0194995786880649,0,0.0537047524139653,0,0,0,0.0430163898112266,0,0
X601939.CH.EQUITY,0,0,0,0.282517337722925,0,0.0747219576402635,0,0,0,0,0,0,0,0.41603438964712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558642493071622,0,0,0.0735827629417721,0,0,0.00942432793522312,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.35460538880971,0,0.026517910447616,0,0,0.487156022003169,0,0,0,0,0,0,0,0,0.0301724655941043,0,0,0,0,0,0,0.0175565774456028,-0.0286015276835125,3.46944695195361e-18,0,0,0,0,-0.000308132339798613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104887391288223,0,0,0,0.0034974102162381,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0668061088507314,0,0,0,0,0,0,0,0,0,0,0,0,0.612860494774179,0,0,0,0,0,0.403618012779029,0.0847826560257897,0,0,0.155503192452747,0,0,-0.0734636348822649,0,0,0,0,0.00386232758383345,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.375588315637659,0,0.00022482598006739,0,0,0,0,0,0,0,0,0.0950866131939234,0,0,0,0,0,0,0.025196117313412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159782125885039,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.297323950463431,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.274612499203877,0,0,0,0.314271633420775,0.0572806539038583,0,0,0,0.164247021544695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128142081185681,0,0,0,-0.0554089686486741,0,0,0,0,0,0,0,0,0.0174291741403458,0,0,0,0,0.0375909995045946,0.00541053705046328
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378511864710134,0,0,0.0701668366065352,0.17105212534992,0.0133287243599161,0,0,0,0,0,0,0,0.273550125855265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.255766087560346,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.0969135189867928,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0901380470992042,0,0,0,0,0.525314939403826,-0.723223291080048,0,0,-0.232731334312522,0,0.869308396482274,0,-0.106061532534794,0,-0.339801687332393
