,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.040265084746301,0,0,0,0,0,0,0,0,0.286890264848559,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.108739079186883,0,0,0,0,-6.93889390390723e-18,-0.19467912219743,0,0.00171432167845365,0,0,0,0.592712723553419,0.0234056346088892,-0.0905093736540278,0,0,0,0,-0.0656314580273146,0,0,0.104260152805421
X601318.CH.EQUITY,0,0,0,0,0,0,0.138935240315951,0,0.209714462344818,0.0156259769404728,0,0,0,0,0.0331256303175743,0,0,0,0,0,0,0,0,0.0365891219932453,0.0684074067295169,0,0,0,0.0728538681799106,0.0331187849824745,0,0,0,0,0,0,0,0.219704741593935,0,0,0,0,0.0478813704974111,0,0.0386178764108086,0,0,0,-0.0198449779469914,0
X601939.CH.EQUITY,0.374426457098961,0,0,0,0,0.0489239430066173,0,0,0,0,0,0,0,0,0,0,0,0.293079582090263,0,0,0,0,0,0,0,0,0,0,0.0046124897499914,0.0700988585417699,0,0,0,-0.216413472731944,-0.172151280153637,0,0,0,0.466953720192384,0,0,0,-0.031377838999408,0.0908195324318942,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.110845094254668,0,-0.216773434903265,0.193851610441911,0,0.455759461080279,0,0,0,0.137531321940927,0.0725836507636151,-0.198694718016627,0,0,0,0,0,-0.0345579189790108,0,0,0,0,0,0,0,-0.68773951520315,0,0,0,0,0,0,0,0,0,0.295308553430421,0,0,0,0,0,0,0.107316310643673,0,0
X5.HK.EQUITY,-0.156342068080771,-0.0309237775229598,0,0,0,0,0,0.0916594081448653,0,0,0.0461762173636364,0,0,0,0.346904268888806,0,0,0,0,0.458207704735439,0.242737306188918,0,0.0996637056373951,0,8.67361737988404e-19,0,-3.46944695195361e-18,0,0,0,0,-0.216288552532812,0,0,0,0,0,0,0,0,0,-0.137490249712277,0.240366744958899,0,0,0,-0.0759971617999428,-0.145844248791104,0,0
X601988.CH.EQUITY,0.215038149156316,0,0,0.335989991516632,0,0,0,0,0,0,0.191564063761803,0,0,0,0,0,0.2413617574983,0.0190029232792227,0,0,0,0.0169719754769633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711811685561129,0,0.0726430800262349,0,0,0,0,0,0.254454211724024,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0328239923935568,0,0,0.66322004816311,0,0,0,0,0,0,0,0,0,0,0.118706413432461,-0.0566777270946549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324571654326188
X1299.HK.EQUITY,0,0.103360862674905,0,0,0.0735730936844065,0,0,0,0.0987073395639867,0,0,0,0,0.0400366461958005,0,0.176534810400194,0,0,0,0,0,0,0,0,0,0.0837793260962314,-0.0118820219167852,0,0,0,0,0,0.240426766514435,0,0,0,0,0,0,-0.0632139113014396,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0615534876083419,0,0.0727952693749106,0,0,0,0,0,0,0,0,0,0.320504084775575,0,0,0,0,0,0,0,0,0,0.0942768636469277,0.06205795346584,0,0,0,0,0,0,-0.0785407350223009,0,0,0,0.0764969983003237,0,0.207640797527085,0.0313516207120141,0,0,0,0,0,-0.0277253120266125,0.116921403109962,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0153584454888893,0,0,0.632504635044769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277821396395882,0,0,0.120765786881613,0.0598363129157237,0,0,0,0,0,0,0,0,0,-0.018512992801626,0,0,-0.0900754158887858,0,0,0,0,0.0452656844697832,-0.135557340934227,-0.029551171955891,0,0,0
X601166.CH.EQUITY,0,0,0,0.213406151000472,0,0.00554377253798675,0,0,0.141123286541619,0,0,0,0,0.472262627358768,0,0,0,0,0,0,-0.121205526477307,0,0,0,0,0,0.0198241990987213,0,0,0,0,0,0,0,0,0,0,0,0.105274357230204,0,0,0,0,-0.0340612695015506,0,0,0,0,0,0.0703480649925766
X600000.CH.EQUITY,0.00116594313739173,0,0,0,0,0,0.547169464301575,0,0,0.0146081598308738,0,0,0,0,0,0,0,0,0,0,0,0.0188977490702117,0,0,0,0.329565762807627,0,0,0.112114973757639,-0.0287390058655474,0,0.0406711836292834,0,0,0,-0.154317433994535,0,0,0,0.0827223041315596,0,0,-0.38062677348912,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0401947656703883,0,0,0,0,0,0,0,0,0,0,0,0.263865414600809,0,0,0,0.0623529980308752,0,0.207875832729826,0,0,0,0,0,0,0,0,0,0,0.0313477268479499,0,-0.0425320801549479,0,0,0,0,0.0644091435719655,0,0.0523536469537323,0.243321248542083,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.294577778307336,0,0,0,-0.237433156592796,0.042860055177417,0,0.408741932221157,0,0.0205564821433576,0,0,0,0.133060342306494,0,0,0.034718302314946,0,0,0,0,-0.0927131818255972,0,0,0.118520688744718,0,0,0,0,0,0,0,0,0,0,0,0,0.0222674823233408,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
