,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.246490231481753,-0.0739576877191603,0,0,0,0,0,0,0.442401936616794,-0.237959619817563,0,0,0,0,0,0,-0.103016397393807,0,0,-0.0164230365188738,0,0,0,0,0,0,0.738311797873453,0,0,0,-0.0402514471402321,0,0,0,0,0,0,-0.00687313828439061,0.00539050114966168
X601318.CH.EQUITY,0,0,0,0,0,0,0.0314097850994864,0,0.208143042684141,0.00628556471569256,0,0,0,0.0410221744802139,0.0600031906894283,0,0,0,0.081365621877626,0,0,0.0647251834043286,0,0,0,0,0,0,0,0,0,0,0,0,0.157214009138317,0,0,0.224945051574369,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.289935886051173,0,0,0,0,0,0,0,0,0.0539747768872944,0,0,0,0,-0.126645131694602,0,0,0.0474031261082443,0,0,0.0777296935880033,0,0,0,0,-0.323254788229075,-0.0846973063126599,0,0,0,0,0,-0.0996862178566328,0,0,-0.0973926820865485,0,0.150889917663227,0,0.776685693382547,0,0,0,0,-0.121723313660657,0.110599738145789,0,0,0,-0.108710827809014
X601288.CH.EQUITY,0,0,0,0,-0.26246399747158,0,0,0,0.162732008564152,0,0.539243284403719,0,0,0,0,-0.21527539746565,0,0,0,-0.148402676983385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119879632327483
X5.HK.EQUITY,0,0,0,0,0,0.137629118778222,0,0.219386025306337,0,0,0.092945942957844,0,0,0,0.217071956334659,0,0,0.0910953639030995,0,0,0,0,0,0,0,0,0,0,-0.20326811971641,0,0,0,0,0,0,0,0,0.114577486972332,0.13166107769877,0,0,0,0,0,0,-0.0553062925945728,0,0,0.130749302780074,-0.0141633573755171
X601988.CH.EQUITY,-0.122194330241186,0,0,0,0.40873932516942,0,0,0,0,0,0,0,0,0,0,0.00784717054243597,0.00781450976048929,0.206515612470291,0,-0.12396663139775,0,0,0,0,0.246997793019689,0,0,0,0,0,-0.361682591718201,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0188096305653021,0.135691846006741,0,-0.0755897307202261,0,0
X600036.CH.EQUITY,0,0.123392941704477,0,0,0,0,0,0,0,0.56492274258983,0,0,0.0499050719645485,0,-0.0965718360607679,0.0546050914393109,0,0,0,0.169550398952775,0,0,0,0,0,0,0,0.0748428095013434,-0.0168128107762627,0,0,0,0,-0.222215008353022,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00770440820185529,-0.138174489591896
X1299.HK.EQUITY,0,0,0,0,0.14652373403855,0,0,0,0,0,0,0,0,0,0,0,0,0.0434204193684381,0.00385557264837764,0,0,0,0,0,0,0.235618470509078,0,0,0.0908134962462935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610293080048363,0,0,0.115874015415028,0,0.128284014364188
X601628.CH.EQUITY,0,0.0824901711422581,0.0249187062061191,0.0647147123777755,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.154043811499635,0,-0.0328553552487873,0,0,0,0,0,0,0,0,0.080558131333541,0,0,0,0,0,0,0,-0.060005784284329,0,0.196866679028743,0.246890801701542,0,0,0,0,0,0.221020400238456,0,0,0.110837644920112,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0518664148792353,0.032696428593809,0,0,0.670548213887522,0,0,0,0,0,0,0,0,0,0.106978970545926,0,0,0.182052810768011,0,0,0,0,0,0.222637490102528,0,0,0,0,0,0,0,0,0,-0.00435494795413876,0,0,0,0,0,0.0365705719693504,0,0,0,-0.368940014046011,0,0,-0.014913400833179,0
