,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.130897960440227,0,0.0682064619139533,0,0,0,0,0,0,0,0.369812488308652,0.0771905444164803,0,0,-0.113546098958258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126252607146395,0,0,0,0,0,0,0.185981816833457,0,0,0,0,0,0.125971571114263,0,0,0,0.0492949015285044,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.112384657048505,0,0,0,0.00140128761979491,-0.176399245516877,0,0.0931261730853916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230403605174746,0,0,0,0,0,0,-0.254203247682005,0,0.448081286209129,0.0493989003328802,0.130399206241509,0,0,0,0,0.187094491479391,0,0
X601939.CH.EQUITY,0.221130294139435,0,0,0.255975606616896,0,0.148198444814583,0,-0.0489880757079496,-0.0289595555685754,0,0,0,0,0,0.0320301967498108,0,0,0,0,0,-0.0097590562876034,0.063524576065992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48738943639868,-0.0956200933457672,0,0,0.0178325003018788,0,-0.038540054322832,0,0,0.0344985108814845,0,0
X601288.CH.EQUITY,0.529131241044026,0,0.197071185041615,0,0,0.155279880785238,0,0,0,0,0,0,0,0,-0.154679015612023,0,0.00723639416254592,0,0,0,0,0,-0.0262951612973732,0,0,0,0,0.0455499082582074,0,0,0,0,0,0,0,0.0287056624149442,0,0,0.0574880964951476,0.0666071269924651,0,0,0,0,0,0,0.0123293573819662,0,0,0.171022481380733,0.0974124179262991
X5.HK.EQUITY,0,-0.0446426212917146,0.0403476361067653,0.24145876173937,0,0.0459088445468698,0,-0.139070216510525,0,0,0,0,0.131983412209474,0,0,0,0,0,0,0.690364458672986,0,0,0,0,0.117887861249771,0,0,-0.0900797516131545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184980294531117,0,0,-0.100441002361701,-0.025568543838568
X601988.CH.EQUITY,0.140614743279789,0,0.125716214272217,0.149412798411566,0,0,0,0,0.100408201286228,0,0.102040498803226,0,0,-0.241905754224099,0,0,0,0,0,0,0,0,0.0697386935889376,0.250588037987928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113209219146491,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0987584451235357,0,0,0,0,0,0.134112286868163,0,0,0,0,0.0565220757360033,0,0.295708645951766,0.0647423480266142,0,0,0,0.0747227066935894,0,0,0,0,0,0,0.0521130232232306,0,0,0,0,0,0.121075600355588,0,0,-0.070355857407857,0,0.178778005680673,0,0,0,0,0.111469462896512,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.00308011436692748,0.0103233781300054,0,0,0,0.209825861934691,0,0,0,-0.141524686842443,0,0,0,0.335596966594391,0.239010471364134,0,0,0.0201889162448882,0,0,0,0,0.153071099221492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607758269489073,0,0.121164205878817,0,0,0,0
X601628.CH.EQUITY,0.139963276563165,0.359514101808012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1379846336729,0,-0.107146180813699,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.091850453608126,0,0,0,-0.044803819100191,0,0.0667826526021219,-0.148411177712329,0,0,0,0,0,0.318777425914188,0,0,-0.0549176411740622,0.00849149612133715,0,0,0,0.176739672593075
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
