,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.550704962057901,0,0,0,0,0,0,0,0.0983483522517582,0,0,0,0.142272196118174,0,0.134904494910935,0,0,0,0,0,0,0,0.000992804197287447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472095585187995,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.106433330293589,0.310365968457304,0,0,0,0,0,0,0,0.262622082417913,0,0,0.0869524190972494,0.0598329438993957,0,2.71050543121376e-20,0,0.00343019902372335,0.0949107162011864,0,0,0,0,0,0,0,0,0.00916588189324274,0,0,0,0,0.0308397121201988,0,0.0104528911129093,0,0,0,0,0,0.0158714013647516,0,0
X601939.CH.EQUITY,0,0,0,0.539429544450789,0,0.0509775918726021,0.125637679256825,0,0,0.0190053314442566,0.0893315001099928,0,0,0,0,0,0,0,0,0,0.0250999555291839,0,0,0,0,0,0,0.201605974460051,0,0,0,0,-0.020374153468363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.108155488258589,0,0,0.71178744802584,0,0,0,-0.230267079176699,-4.33680868994202e-19,0,0,-0.292309854691551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118039633300542,0.00992622734450601,0,0.10375853325528,0,0,0,0,0,0,0,0,0,0,0.105485019709858,0,-0.154188509577643
X5.HK.EQUITY,0,0,0,0,0,0.144131396482233,0,0.353674924244338,0,0.0756238391809856,0.0312804730001415,0,0,0,0,0,0,0,-0.0182191321720192,0,0,0,0,0,0,0.0108914530796459,0,0,-0.159268173344843,0,0,0,0,0,0,0,0.115389519415514,0,0,0.260742903349419,0,0,0,0,0,0,-0.0991600148664724,0,0.0475905841687017,0
X601988.CH.EQUITY,0,0,0.240656830845281,0,0.185812431412573,0,0,0.0968751049499644,0,0,0,0,0,0,0,0.158108192056163,0,0,-0.0568519454861287,0,-0.224297313384471,0,0,0,0.204563708171725,0,0,0,0,0,0,-0.127746585141407,0,0.0287059335457798,0,0,0,0,0,0,0,0.0572065072719534,0,0,0,0,0,0,-0.0155427065324716,0
X600036.CH.EQUITY,0,0.120886329627275,0,0,0,0,0,0,0,0.421895454502875,0,0,0,0,0,0,0.153619092274332,0.059336138736473,0,-0.12985664852391,0,0,0,0,0.0759199869412586,0,0,0,0,0,0.214280108696435,0,-0.0380299837213361,0,0,0,0,0,-0.0692001298790622,-0.165546311314386,0,0.124602474721333,0,0,0.198827010500853,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.196172564627282,0,0,0,0,0,0,0,0,0,0.0109556007766054,0,0,0.138219109146462,0,0,0.0759145045650079,0,0,0,0,0.0231951265674303,0,0,0.0470674713752371,0,0.0995609758580413,0,0,0,0,0,0.463406665481376,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0309243194367693,0,0,0,0,0,0,0,0.132882927735271,0,0,0,0,0.404387959224579,0,0,0,0,0,0,0,0.00351788800358499,0,0,0,0,0,0,0,0,0,0.0668312037278784,0,0,0.180058208868942,0,0,0.185601358229513,0,0,0.073396474818588,0.0478290347835535,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.207953092701809,0,0,0,0.417754128371258,0,0,0,0,-0.0415982863682713,0.499198071737553,0,0,0,0,0,0,0,0.0471429344072308,0.147609886337861,0,0,0,0,0,0,0,0,0,0,-0.0366895499348764,-0.0484342697871176,0,0,0,0,0,0,0,-0.116776394074829,0,0,0,-0.12225026853322,0,0,0,0
