,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0291673066098141,0,0,0.209696935454379,0,0,0,0,0,0,0,0,-0.0290617168902979,0,0,0,0,0,0,0,0,0,0,0.10093151187913,0,0,0,0,0,0,0,-0.142071978092994,0,0.0577438270025076,0,0,0.211323629866974,0,0.0404757870997187,0,0,0.103964734834827,0,-0.115447814238157,0,0,0,0.0119448157589429
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.108190298946582,0,0.100629587532965,0,0,0.34320936002264,0,-0.032054588437709,0,0,0,0,0,0,0,0,0,0,0,-0.00352252998047635,0,0,0,0,0,0,0,-0.0694138704872481,0.334228291731683,0,0.164867881510202,0.00527317318114044,0,0,0,0,-0.0769847603390254,0,0
X601939.CH.EQUITY,0.284343373920001,0,0,0,0.0369143154322783,0,0,0,0,0,0.0152869785131149,0,0,0.111189086531065,0,0,0,0,0,0.156930675183309,0.00166410197050611,0,0,0,0,0.18910546016615,0,0,0,0,0,0,0,0.170139281256827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388873826828179
X601288.CH.EQUITY,0.124692156517634,0,0.0574190407963145,0,0.11070686299437,0.17968457217216,0,0,0.127480606017411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076048115538741,0,0,0,0.175344241152122,0,0,0,0,-5.42101086242752e-20,0,0,0.0762767758716677,0.192358954498684,0,0.113317658149544
X5.HK.EQUITY,0,-0.19024526715414,0,0.451887053227388,0,0,0,-0.089327560431854,-0.0539517211245282,0,0.12772931718469,0,0,0,0,0.118241568666025,0,0.158703669936399,0,0.0247168812091579,0,0.459691832620477,0,-0.168893751350497,0,0,0,0,0,0,0,0,-0.0285697835112609,0,-0.17574884126489,0,0,0,0.0384640280582597,0,0,0,0.179826737767051,0,0,0,0,-0.234628608802211,0,0
X601988.CH.EQUITY,0.00710663313160081,0,0,0.265166253483336,0,0,0,0,0,0.149383092398812,0.175681880036183,0,0,0,0,0,0,0,0,0,0,0,0.284432862332371,0,0,0,0,0,0,-0.0834177186702492,0,-0.0481619313045578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10698689892479
X600036.CH.EQUITY,-0.100094617197108,0.334873451210585,0,0,0,0,0,0,0,0,0,0,0,0.262275252380614,0,0,0,0,0.0762872653800671,0,0.0369294381441252,0.237917357604003,0,0,0,0,-0.0427012847922695,0,0,-0.00932851268230953,0,0,0.230543171619023,0,0,0,0.0253965289464008,0,0,0.0312208674372606,0.0631013886766003,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16569890276553,0.0440136590323021,0,0.253702278244548,0.155228207775912,0,0.220182854671427,0.00418735283886434,0,0,0,0,0,0.146211389622868,0,0,0,0,0,0,0,0,0,0,-0.196353079227573,0,0,0,0,0,0,0,0,0,0,-0.0978392686546616
X601628.CH.EQUITY,0,0,0,0.0154690618095791,0,0,0,0,0,0.0042853425188611,0,0,0,0,0,0,0.299042330297415,0,0,0,0.0228442409030305,0.0923066595678732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381516709703482,0,0,0,0,0,0,0,0,0,0.0369666228318179
X601166.CH.EQUITY,0,0,0,0,0,0.165154750636138,0.0762620246381044,0,0,0,0,0,0,0,0,0,0.211536478608473,0,0,0,0,0,0,0,0,0.0124894823632554,0,0,0,-4.33680868994202e-19,0,0,0.38791616886008,0.204763165997972,0,0,0,0,0,0.178203492462126,0,-0.101677546738552,0,0,0,0,0,0,-0.0862836462462203,0.056269699827852
