,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.347811433528403,0.0821865447855283,0,0,0,0.128449148759742,0,0,0,0,0,0,0.263218432414642,0,0,0,-0.0310712856862897,0,0,0,0,0.0367101520363627,0,0,0,0.0763838015565797,0,0,0,0,0,0,0,0.0132172342358063,0,0,0,0,0,0,0,0,0,0,0.0199923691879945,0.0358396430283112,0,0
X601939.CH.EQUITY,0.0415034716590466,0,0,0.0546136323908041,0,0,0,0,0,0,0,0.0473898344644095,0,0.193017175699837,0,0.405974859035329,0,0,0,0,0,0,0,0,0,0,0,0,0.00081598100959214,0,0,0,0,0.106887922456493,0,0,0,0,0,0,0,0,0,0,0,0,0.136900174281579,0,0,0,0
X601318.CH.EQUITY,0.0486136538135002,0,0,0,0,0,0.164205039749672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120749396216597,0,0,0,0,0,0,0,0,0.131921166047403,0,0.076147991578191,0.0272632991382138,0,0,0,0,0.119788971942488,0.033948696188245,0.259302155934028,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.359667185308805,0,0,0,0.39436274525588,0,0,0,0,0,0.0573700053951157,0,0,0,0,0.0410500445863638,0.0752809220493967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213126016865695,0,0,0,0,0,0,0,0,0,0,0,0.014856241613322,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.226761144504466,0,0,0,0,0,0,0.0919344971945228,0,0,0.187730951840783,0,0,0,0,0,0,0.104226152855273,0,0,0,0,0.0232148318417652,0,0,0,0.0954593958676496,0,0,0,0,0.108270956180074,0,0,0.0936784838608784,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.124842918167338,0,0,0,0.0566373804669896,0,0,0.316518425542908,0,0,-3.46944695195361e-18,0,0,0.497175801077327,-0.366281095264662,0,0,0,0,0,0,0,0,0.251718915223026,0,0,0,0,0,0,0.41258551404269,0,0,0,0,0,0,-0.154463868571274,0
X600036.CH.EQUITY,0.133663682355313,0,0.0815823072193101,0,0,0,0,0.0289210684031454,0,0,0,0.0815634749375826,0,-1.38777878078145e-17,0,0.0724723454321033,0,0,0,0,0,0.18892251702439,0,0,0.0159428664848916,0,0,0,0,0,0.0612343599782343,0,0,0,0,0.170239568763099,0,0,0,0,0,0,0,0,0,0,0.00581178441039481,0,0,0.0214533672775042,0
X1299.HK.EQUITY,0,0,0,0,0,0.14564807131464,0.174127131625319,0,0.00299576497174184,0,0,0,0,0,0,0,0.279490313438724,0,0,0.266617077613756,0,0,0.217152869175355,0,0,0,0,0,0,0.14351914828269,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0811135163652267,0,0,0,0,0,0,0.0187969989113246,0,0,0,0.260316029522922,0,0,0,0,0,0,0,0,0.24809211654812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520554082819873,0,0,0.0383836684600007,0,0,0.0940128589824149,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.161718137412526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382950011543914,0,-0.309850618453624,0,0,-0.201971504982001,0,0.206086932406623,-0.052432959618245,-0.279265973368409,0,0,0,1.42681013112462,0,0,0,-0.0967715741182177
X601328.CH.EQUITY,0,0,0,0.300910141012368,0,-0.0147765043668904,0,0,0,0,0,0,0,0.242399296005829,0,0,0.0605365126205824,0,0,0,0,0,0,0,0,0,0,0.0245222163545954,0,0.0760868635024666,0,0,0,0,0.0406415699904265,0,0.0785931124385647,0,0,0,0,0,0.0434228199755709,0,0,0.157743604360141,0,0.065565912140596,0,0,0
X601166.CH.EQUITY,0,0.163199779140512,0,0.088273140897798,0,0,0.0211330444292754,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365826908015674,0,0.102572044106344,0,0,0,0,0,0.0461522059294773,0,0,0,0,0,0,0.175690379770718,0,0,0,0.0206296379839164,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0405994361517427,4.33680868994202e-19,0.537823799365749,0.115935906909368,0.0212855171575037,0,0,0,0,0,0.0723669679425183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
