,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0452900544388623,0.169358606774515,0,0.0227032058661181,0,0.0137083249775312,0,0,0,0,0,0,0,0,0,0.226273190100078,0,0,0,0,0,0,0.0709053460450356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668315358214665,0.0317892588623796,0,0.0193588960832757,0,0,0,0.0675191729896778,0.031717491113541
X601318.CH.EQUITY,0,0,0.0945063144211842,0,0.0329397990711491,0,0,0,0.124474181455572,0,0,0,0.0600016266998731,0,0,0,0,0.0500134925286848,0,0.139619169704196,0,0,0,0,0,0,0,0,0,0,0.0739584891087672,0,0,0,0,0,0,0.185928711647608,0,0,0,0,0,0,0,0,0,0,0.00962325889899844,-1.0842021724855e-19,-0.0396489699785994
X601939.CH.EQUITY,0,-3.46944695195361e-18,0,0.154651811584255,0,0,0,0,0,0,0.111803711618465,0,0,0,0,0,0,0,0,0,0,-0.0140652199279122,0,0,0.62035312146685,0,0.153592680600512,0.0251379837378925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.345130523665769,0,0.0487907306228605,0,0,0.023638205538492,0.149407333395799,0,0,0,0.133831521843228,0,0,0,0,0,0.0286284207108652,0,0,0,0,0,0,0,0,0,0,0,0.128934767901977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206284513574279,0,0.143131503075253,0,0,0,0,0,0
X600036.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.022289945986192,0.284100848248502,0,0,0,0,0.259388863183078,0,0.152273649625487,0,0,0,0,0,0,0,0,0.304058466944436,0.167358085905973,0.00738027153846425,0,0.0163425077412435,0,0.0417164965740565,0,0,0,0,0,0,0,0.0186435516669061,0,0.0245766598879047,0,0,0,0.0164500566170119,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0208412626278934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942842773269943,0,0,0,0.065135343159476,0,1.73472347597681e-18,0.141973814979799,0,-0.117888961549324,0,0,0,0,0,0.0303204197023365,0,0,0,0,0.708137884486046,-0.0995840587162485,0,0,0,0,0,0,0.0408380796415547,0,0.120535302992811,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.06144836128105,0.240506760841425,0.141267141922077,0,0,0,0,0,0,0,0.100723933122289,0,0,0,0,0.237863129434719,0,0,0,0,0,0.0964412383909961,0,0.125945050222107,0,-0.0215877946018411,0,-0.0178871141232466,0.196708401609238,0,0,0,0,0,0,0.0376759409425819,0,0,0.00402629691198211,0,0,0,0,0,0,0,0,0,0.0192859376594155
X1299.HK.EQUITY,0,0,-0.154866654658115,0,0.114027761171119,0,0,0,0,0,3.46944695195361e-18,0.20760963512795,0,0,0,0,0,0,0,0,0.0091218217808364,0,0,0,0,0.130452692983474,0,0,0,0,0,0.117331155521409,0,0,0,0,0,0,0.117589499527331,0.0988706784309326,0,0,0.0730027526282812,0.163610764263035,0,0,0.049748713412621,0,0,0,0
X5.HK.EQUITY,0,0.0609955734047869,0,0,0,0.0289332584141813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161798324593486,0,0,0.0981407927366185,0,0,0.127221571292137,0,0.0110227284546651,0,0,0,0,0,0,0,0,0,0.0607563763145451,0,0.226653517376739,-0.0824351312454632,0,0.04435259204194,0.173277670663284,0,0,0,0,0.055032935213107,0,0
X601166.CH.EQUITY,0,0,0.0454463978361958,0,0.0666633771519453,0.0159167475257108,0,0,0,0,0.0934375178541994,0,0.129264286095698,0,0,0,0,0,0,0,0,0,0,0.149773694556208,0,0,0,0,0.403158068203792,0,0,0,0,0,0.0116285621125647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649767392317149
X601658.CH.Equity,0.30085996063543,0.163195406364598,0,0.091078132063763,0,0,0,0,0,0.338823498016261,0,-0.0431791318583928,0,0,0.154841102604085,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0726840093988968,0.0761531419259745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129761328056357,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.118067247459412,-0.141556628194402,0,0.219804953326115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237976959705061,0.700982127701971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526311101297798,0,0.114176429784147,0,0.0539629316748505,0,0,0,0,0,0,0,0
