,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.226532746378008,0,0,0,0,0,-0.18732716709387,0,0,0,0,0,0,0,0,0,0,0,0.457915983298186,0.45858451841815,-0.0251212964219852,0,0.112388535771979,0,0,0,0,0,-0.083618669399791,0,-0.185937565770034,0,0,0,-0.616320153135274,0,0,-0.0697825538683803,0,0.0301677987836293,0,0,0.0278062905540298,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.386367778532967,0.0722441559653987,0,0,0,0,0,0,0,0,0,0,0,0,0.164384812070415,0.0490155759514522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385537457668,0,0,0,0,0,0,0,0.0532641689805236,0,0
X601939.CH.EQUITY,0.0511130655088592,0,0,0.207220961729418,0,0,0,0,0.0406182007587294,0,0,0.396484905166369,0.154032618139951,0,0,0,0,0,0,-0.0330341226735983,0,0,0,0.0128341352256136,0,0,0,0,0,0,-0.0424771807882593,0,0,0,0,0,-0.0375176157896453,0,0,-0.00414995540358814,0,0,0,0,0,0,0.0370715593117801,0.251184574125744,0,0,-0.09381746274384
X601288.CH.EQUITY,0,0,0.219276040505954,0,0.401051857412461,0,0,0.0620119943348525,0,0,0.0169951778094601,0,0.140312164794066,0,0.0540138911365598,-0.0150736106666317,0,0,0.0592872909514599,0,0,0.0183534316475068,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735631846496071,0,0,0,0.0263629046545159
X601988.CH.EQUITY,0,-6.93889390390723e-18,0.352965698588441,0,0,0,0,0,0,0.221655894747763,0,0,0,0,0,0,0.205897397272515,0,0.0616177182462948,0,0,0.0439726130783097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407397487970607,0,0,0.0374277795254497,0,0,0,0,0,0,0,-0.139562932374257
X600036.CH.EQUITY,0,0.00736825181141756,0.0911369584480818,0,0,0,0.0312450276798934,0.0622459547273814,0,0,0,0.105222176236103,0,0,0,0,0,0,0,0.127928994485178,0,0,0,0,0.00978993281604998,0,0,0,0,0,0,0,0,0.390272888490265,0,0,0,0,0,0,0,0,0,0,0,0.0782478243100674,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.293151498115181,0,0,0,0,-0.0677914587230955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377698852678785,0,0,0,0,0,0,0,0,0,0,0.0820835418789768,0.189207089174859,0,0,0.140728198191716,0.0510234826338215,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.178898684270808,0,0,0,0,0,0.0356583297927768,0,0,0.116164713358151,-0.00316779096137611,0,0,0,0.318780384797454,0,0,-0.0608926394970233,0,0,0,0,0,0,0.062252485915145,0,0,-0.081886671121425,0,0,0,0,0,0,0,0.075087287024425,0,0,0,0.415978500402574,0.0813867422559188,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703218816637016,0,0,0,0,0,0,-0.558305178980004,0.782565582756438,0,0,0.149066269885988,0.624107385838821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423886067425476,0,0,0,0,0,0.139737768440637,0
X601658.CH.Equity,0,0,0,0.0168293699489405,0.0445466468794657,0,0,0,0,0,0,0,0,0,0,0,0,0.22111359786084,0.150955314135721,0,-0.129462059805196,0,-0.00637933994667782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263995735121574,0,0.290863714038153,0,0,0,-0.02587348843639,0,0,0,0,0
