,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.254630776563418,0,0.0538532789005068,0,0,0.305150669764909,0,0,0,0.132368830994844,0,0,0,0.041996038949284,0,0,0,0,0,0,0,0,0.12415285376214,0,0.0211822018355708,0,0,0,0,0.0254039501691966,0,0,0,0,0,0.119203399651705,0,0,0,0,0,0,0,0,0,0,-0.0106531345595362,0,0
X601318.CH.EQUITY,0,0,0.244244954451554,0,0.0198709976118109,0,0,0,0.0342280624752101,0,0,0,0.0507833551121883,0,0.155165095179376,0,0,0,0,0,0,0.117263139957042,0,0,0,0,0,0.162553440551261,0,0,0,0,0,0,0,0,0,0,0,0.0635644818331498,0.051181901462289,0.0522862699546231,0,0,0,0,0,0,0,0,-0.065081092195173
X601939.CH.EQUITY,0.442482108508822,0.0348676783862396,0,0,0,0,0,0,0.0756297337286161,0,0,0,0,0,0,0,0.0506762611490909,0.345477219701789,0,-0.126314099107886,0,0,0,0.00998827907608137,0,0,0,0.191096329968467,0,0,-0.00321434017348238,0,0.253984225583193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0424182354127247,0.480998838675675,0,-0.0713436261399156,0,0.0906407245537653,0,0,0,0,0,0,0,0,0,0.0181050828468884,0.0263999372910234,0,0.129404183586369,0,0,0.109479757604292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130716730396928,0.0680453487965157,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.255268833531745,0,0,0,0,0,-0.00233713185759158,0.176238387816204,0,0,0.0875108296365182,0,0.101976103852301,0,0,0,0,0.0155463034374654,0.451337045719394,0.0165547843374322,0,0.0467899227298047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122065783331934
X1299.HK.EQUITY,0,0,0,-0.0891260040101808,0,0,0,0,0,0.180968421397587,0,-0.0511257910895425,0,0,0,0,0,0,0,0,0.0468514887698111,0,0.154428879328949,0,0,0,0,0,0,0,0,0,0.105746667891931,0,0,0,0,0.148272710774471,0,0.134910426463295,0,0,0.114550265650668,0.0447475654489482,0,0,0,0,0.20474811366499,0,0
X601628.CH.EQUITY,0.100373325738563,0,0,0,-0.0218597445505472,0,0,0,0,0,0,0,0,0,0,-0.17303698660813,0,0,0,0.266498040084291,0,0,0,0,0,0,-0.117735071375415,0,0,0,0,0,0,0,-0.0593698291146287,0,0.626871660042806,0.0309993076610045,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0470757356733562,0,0
X601988.CH.EQUITY,0,0,0.0746484864044289,0.490677653174728,1.73472347597681e-18,0,0,0,0,0.0748678089051578,0,0,0.117108901171039,0,-0.0108464358882613,0,0.151431865363726,0,0.016500324442934,0,0,0,0.0545404819668415,0,0.03315359919904,0,0.0211132135307959,0,0,0,0.0557855161991671,0,0,0,0,0.0305630265796509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.39684916727369,0.0323229405312525,0,0,0,0,0,0,-0.014369456065429,0,0.0526033076115549,-0.117346484999777,0,0,0,0,0,0,-0.183050685721692,0,0,0.29905533346273,-0.0347500496860649,0,0.130609822460275,0.140758177048987,0,0,0,0,0,0,0,0,0,-0.149268915577123,0,0,0,0,0.0940029340964993,0,0.154096849026351,0,0,0,0.132665956746251,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.298274598525915,0.270288465086939,-0.031415341000316,0,0,0,0,0,0,0,0,0,0,0,0.279371277971817,0.322959512641291,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835312670255443,0,0,0,0,0,0.116918505078529,0,0,0,0,0,0,0.0438786929018953,0,0,0,0,0
