,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.423715507802528,0.083806914975503,0.089048943049383,0,0.0267325352184047,0,0,6.93889390390723e-18,0,-0.0107059298284019,0,0.0280951646358013,0,0,0,0.0977091890201823,0.0386469890224588,0,0,0,0,0,0.138128719015387,0,0,0,0,0,0.0235363682284498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.344430260192495,0,0,0.144782800365882,0,0.186257762939499,0,0,0,0.0487770671368804,0.0961415506087938,0,0,0,0,0,0,0,0,0,0,0.00105140711484714,0,0,0,0,0,0,0,0,0,0,0,0,0.0597747658507791,0,0,0,0,0,0.0109336980162929,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.328134947965764,0,0.124427033969391,0,0,0,0,-0.0121760012352972,0,0.0780721323632636,0,0,0,0,0,0,0,0.170856320873413,0,0,0.117425344577788,0,0,0,0,0.0206954655888006,0,0.111382950249386,0,0.0479989090131985,0.00817074383889554,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0788873272545862
X5.HK.EQUITY,0,0,0,0,0,0.408391578901587,0,0.151245922296216,0,0,0,0,0,0,-0.37319980668092,0,0.581894112164668,-0.328546103153869,0,0,0,0.131512724803417,0,0,0,0,0,0,0,0.140315810075752,-0.185739029742878,0,-0.0110585550562337,0,0.614358713766356,0,0,0,0,0,0,0,0,0,0,-0.554002756770037,0,-0.0593689270256501,0,0
X601988.CH.EQUITY,0,0,0.291211600057267,0,0.0948875599527567,0,0,0,0.219849459153912,0,0,0,0,0,0,0,0,0.142569283431305,0,0,0,0,0.297030084513462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266239532256554,0.0261501797880998,0,0
X600036.CH.EQUITY,0,0.0598177235853773,0,0,-0.0215774814328873,0,0,0,0,0,0.0643339141757291,-0.0215452230849497,0.256175297835371,0,0,0,0,0.00389284630068173,0.0400438903040479,0,0,0,0,0,0.403837924296051,0,0.0381248084203104,0,0,0.128396515873079,0,0,0,0,0,0,0,0,-0.0403498743398065,0,0,0,0.0323796193837866,0,0,0,0,0,0,-0.0195339872966524
X1299.HK.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.103991018468937,0,-0.06675395402338,0,0,0.259459648378858,0,0,0,0.0860583675798891,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.3419911402717,0,0
X601628.CH.EQUITY,0,0,0,0,0.0253656564902835,0,0,0,0,0,0.195590692383073,0,0,0,0,0.00460767406257971,0,0,0,0,0,0,0,0,0,0,0.0436941175019739,0,0,0,0,0,0,0,0,0,0.225199625349024,0,0,0,0.172058325943427,0.156514082881134,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156289964434041,0,0,0,0,0,0,0,0,0,0,0.100043576501164,0,0,3.46944695195361e-18,0,0,0,0.0224559005329858,0.088585361714057,0,0,0,0,0,0.112207651556943,0,0,0,0.0610175626222936,0,0,0,0.0578003983357925,-0.0245845633468747,0,0,0,0.166975856391116,0.246167654581607,0,0,0,0,0,0,0,0.021331340964983,0
X601166.CH.EQUITY,0,0.000368200201251796,0.160100201864909,0,0,0.140164961491249,0.125613460980035,0,0.1255574496949,0,0,0,0,0,0,0.0952556084027404,0,3.46944695195361e-18,0,0,0,0,0.116096684915906,0,0,0,0,-0.015727566845094,0,-0.0215202026934778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125692811243959,0,0,0,0,-0.0456481459527733
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.172199559107105,0,0,0,0,-0.0501139138973005,0,0,0,0,0,0.142583655565089,-0.164491787450093,0,0,0,0,0,0,0.0197427328493877,0.0760196123789486,0.114798918378277,0.251507720831405,0.111785152835339,-0.0252150978887934,0,0,0.279079531490272,0,0,0,0,0,0,0,0,0.0521848360188706,0.255761317075856,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0241231729267846,0.0573819307665526,0.1807438602668,0.107845642992286,0,0.148974448219121,0,0,0,0,0,0,0,0,0,0,0,0,0.117686476225827,0,0.0844649001823863,0,0,0,0,0,0,0,0,0,0,0,0.0703349714162446,0,0,0.023368956559092,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0631836557489662,0,0,0.361519873984907,0.0897662123179566,-0.144405498180815,0,0,0,0,0,-0.122998098890365,0,0.114748007159307,0,0,0.0233949556847736,0,0,0,0.205679989808779,0,0,0,0,0,0,0.273308765517928,0,0,0,0.078224010915056,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.393651341602851,0,0,0,0.0617302609167007,0,0,0,0,0,0,0,0,0,0,0,0.264411402170561,0,0,0.207434723503659,0,-0.23174847161427,0.150917536941994,0,0,0.519124282803552,0.0294111980622149,0,0.159426304156074,0,0,0,0,0,0,0,0,0,0,0,0,0.0782850379345591,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838743484832906,0,0,0,0,0,0,0.0485225664009586,0,0.0633554147262598,0,0,0.0827095842265407,0,0.0829402707994561,0,0,0,0.729376076572667,0,0,0,0.109938368039401,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0687067347425828,0,0,0.020704927886907,0,0,0,0,0,0.0495719834353851,0,0,0,0,0.0569486086385012,0,0,0,0,0,0,0.179032932914487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0456362169071531,0
X601601.CH.EQUITY,0.240044109245256,0.0629589703658441,-2.77555756156289e-17,0,0,-2.77555756156289e-17,0.151447280345028,0,0,0,0,0,0,0,0,0,0,0,0.102162300508745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215346018487339,-0.0118715585860268,0,0.0752215605547019,0,0,0,0,0,0,0,0.0274592712332437,0,0,0,0.37015486591364,0,0,0
X388.HK.EQUITY,0,0,0,0,-1.0842021724855e-19,0,0,0,0.497058023665753,0,0,0,0,0.122149268756393,-0.0937798906603502,0,0.0423142860405519,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0855983582822066,0,0.180795793897375,0,0.0615496010998258,0,0.0402623290403613,0,0,0,-0.0275984128211062,0,0,0,0,0,0,0.0124681327387464,0,-0.0453797097681535,0.0943353296748237,0,0,0,0
X267.HK.EQUITY,0,0,-0.419511363258768,0,0,0,0.216721896418562,-0.183264118505064,0,0.134019884784379,0,0.278555162718639,0,0.112115535461131,0,0,0.203110534112901,0,0,0,0,0.377926556851001,0.0207587333196848,0,0.32567370260067,0,0,0,0,0.4614110804326,-0.4873859978439,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.090518486759598,0.0711484307519787
X601998.CH.EQUITY,0,0,0,0,0,0.0680312423413194,0,0,0,0.355297020014951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444846405704611,0,0,0,-0.00483177668180816,0.00694988705905423,0,0,0,0,0.22486153832307,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0.0153018452417767,0,0.0533717290941472,0,0,0.0673238335524914,0,0.18654706350389,0,0,0,0,-0.164561434849166,0,-2.16840434497101e-19,-0.132621203701094,0,0,0,0,0,0,0,0.124729155510958,0,0.380854447848992,0.0356535507697211,0,-0.058652511450673,0,0,0,0.0449527275150784,0,0,0,0,0,0.0307422840983554,0,-0.0229342215893435,0,0,0.254672685756734,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.030662528251476,0,0,0,0.15644444830528,0.193618666211905,0,0,0,0,0,0,0,0,0.0451400371816108,0,0,0,0,0,0,0.0187084582645301,0,0,0,0,0,0,0,0,0,0,0,-0.0531042425893626,0.0622545514905504,0,0.379178164145185,0,0,0.0224889668997548,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570942018165071,0.000169351797128676,0.068718472514654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102766632486981,0,0.0392742373494006,0,0.644004381393833,0.0601830806493746,0,0,0,0.00698497916994486,0.0793911441110763,0,0,0,0.00781408725226997,0,0
