,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.119711642747484,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00953963568427448,0,0,-0.0304135453153901,0,0.0124846733287718,0.415845815558884,-0.203278093567581,0.46389773631567,0.264509471667916,0,0,-0.130302693251615,0,0,0,0.00950801995385058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.236696859607111,0,0,0,-0.0875852216243331,0,0,0,0.0953370714646039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335873465291197,0.169957629651064,0,0,0,0,0.246954273047141,0,0.0708345089321648,0,0,0,0,0,0,0,0,0,0,0.100333875187163,0,0
X601939.CH.EQUITY,0,0.040085848236791,0,0.809375487193858,0,0,0.00504733289092028,0,0,0.03579257011525,0,0.011882559594471,-0.0572321257010089,0,0,0,0,0.0999566095511027,0,0,0,0.00777869504019228,0,0,0,0,0,0.0263689175236952,0,0,0.0245166978883848,0,0,0,0,0,0,0.0821336332652063,0,0.0219173418547194,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.959116591849015,0,-0.103936657446362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245973079133406,0,0.0367870117740552,0,0,0,0,0,0,0.054636275411984,0,0,0,0.0114783723800987,0,0,0,0.0270000574722277,0,0,0.00423209557726843,0,0,-0.0814133847642218,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00703817515002212,0,0,0,0,0,0,0,0,0.239550391284902,0.194619708921194,0,0,0,0,0,0,0,0,0.0834647232756425,0,0,0,0,0,0,0,-0.132477435537146,0,0,0,0,0.0298551989734308,0,0,0,0,0.466637969154502,0,0,0,0,0,0,0,0,0.0873936244831035,0.288067450045101,0,0,0
X600036.CH.EQUITY,0,0,0,0.328967187456513,0,0,0.00603452707380222,0,0.0377551212837378,0,0,0,0,0,0,0,0.171871108400464,0.0118839122043954,0,0.0251220932979806,0,0,3.46944695195361e-18,0,0,0,0.170212927881943,0.0374836124219708,0,0,0.113104833885136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405843936522914,0,0,0,0,0.0416418582680148,0
X601988.CH.EQUITY,0,0,0,0.0335030516799079,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00346447198656622,0,0,0,0,0,0,0.0340340376445444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387246779282667,0,0,1.73472347597681e-18,-0.0833368351336412,0.0248971848845195,0,1.01005180074693,0,0
X1299.HK.EQUITY,0,0.00170249269808004,0,0,0.11423726861454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364082221889002,-0.027437309071316,0,0,0,0,0.015292589988904,0,0,0,0.122245891667392,0.269412888604565,0,0,0,0,0,0,0,0,0.0484734467126686,0,0,0,0,0,0,0,-0.107484981067694
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0170437242046556,0,0,0,0,0,0,0,0,-0.325011073347857,0,0,0,0,0,2.16840434497101e-19,0,0,0.0806580255921901,0.517085119806206,0,0.0149886630533766,0,0,0,0,0,0,-0.0355994852520961,0.115515199524759,0,0,-0.158008298933182,0,0.0486896520577662,0.171598050342777,0,0,-0.185065069020247,0,0.109142993482131,0
X388.HK.EQUITY,-0.123218421294123,0,0,0,0.185674003796732,0,0,0.09591581926841,0.107071097619083,0,0,0,0,0,0.145470496980094,0,0,-0.158121003493782,-0.0789228763999233,0,0,0,0.520104679164307,0,0.401103982077612,0,0.0293523262894735,0,0,0,0,-0.123439610920469,0,0,0,0,0,0,0,0,-0.0323109751539127,0,0,0,0,0,0,0,0,-0.375478806689963,0
