,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.123510532345142,0.228360030263202,0,0.0518204409306734,0.0178782424004555,0,0,0,0,0,0,0,0,0,0,0,0.352870852866183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115264214025216,0,0.0564304793846717,0,0,0,0,0.115546526066949,0.0553561132880974,0
X601318.CH.EQUITY,0,0,0,0,0.0237662383478564,0,0,0,0.147366797449848,0,0.0879974702111483,3.46944695195361e-18,0,0.0671172063447596,0,0,0,0.0190333950081596,0.114967812399447,0,0.253044769557647,0,0,0,0,0,0,0.105015346150082,0,0,0,0,0,0,0,0.0933873009111316,0,0,0,0,0,0,0,0,0,0.0371335838178364,0,0,0,0,-0.0892573020817644
X601939.CH.EQUITY,0.153954459162865,0,0,0.404230445439137,0,0,0,0,0,0,0.157846645021208,0,0,0,-8.67361737988404e-19,0,0.0364278323033535,0,0,0.0440823303883259,-0.0524666708325383,0,0,0.144722295704627,0.279378350632395,0,-0.108673713910089,0.0326417268164917,0,0,0,0,0,0,0,0,0,0,0,-0.0742165461454696,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.247785004383175,0,0.126879999323724,0,0,0.0300859582539449,-0.0167491671348326,0.2111808365117,0,0,0,-0.0416285197464895,0,0,-0.0282829578674161,0.126509359836597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100447577392913,0,0,0,0.258623499532045,0,0,0,0,0
X600036.CH.EQUITY,0,0.197847637187244,0,0,0,0,0.0146357583079794,0.136874442020147,0,0,0,0,0,0.200535065436118,0,0,0.0386591896364526,0,0,0,0,0,0,0,0,0.0560101868732794,0,0,0.251849204249182,0.031885996952061,0,0,0,0,0,0,0,0,0,0,0.00792716883654862,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0552455469581604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175363495973963,0,-8.67361737988404e-19,0,0.189096275528721,0,0,0,0,-0.0253341373584255,0,-0.0807506445705681,0,0,0,0.0958644450726747,0,0,0,0.610363671102092,0,0,0,-0.0377841962740216,0.120032129543205,0,0,0,0,0,0,0,0,-0.0456046950380109
X1299.HK.EQUITY,0,0,-0.222767375593279,0,0,0,0,0,0,0.137958697770593,0,0,0,0,0,0,0,0,0,0,0,0.078277074987685,0,0,0,0,0.060254362634605,0,0.0548167907272063,0,0,0,0,0,0,0,0,0,0.153127544513404,0,0.225445030592608,0.200796186392692,0.0864341349447229,0.0932951170347406,0.0588181376725124,0.0104397054180145,0,0,0,0,0
X601988.CH.EQUITY,0.0322249764381077,0.0813300074996244,0.0103515866690936,0.137096202719033,0.360586093699566,0,0,0,0,0,0,0,0,0,0,0.219739323435051,0,0,0,0,0,0,0,0,0,0,0,0.0688405131546288,0,0,0,0,-0.121938728121094,0,0,0.173701771367224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056414964832917
X5.HK.EQUITY,0,0.000693381234340113,0.00357725298312635,0,0,0,0,0,0,0,0,0,0,0.0921286385386893,0.0274435139090025,0,0,0,0,0,0,0.00714751849447259,0.0978091078445521,0,0,0,0.0415622979854201,0,0,0,0,0,0,0,0,0,0,0,0.44276516771748,0,0,0.237743986831473,0,0.163469279411486,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.151663889745225,0,-0.0240462306300235,-0.0142206167460179,0.223010548150318,0,0,0,0,0,0,0,0,0,0.0967169099205769,0,0,3.46944695195361e-18,0,0.457220948422791,0,0,0,0,0,0,-0.045271987530528,0,0,0,0,0,0,0,0,0,0,0.221409943512244,0,0.0742889842605827,0,0,0.0947616008136524,-0.0259536270202261,0,0,0,0,-0.12293841195875
