,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.600900062938473,0,0.0209829112168602,0,0,0,0,0,0.0846947288187577,0,0.0890122095684572,0,0,0,0,0,0,0.0695827519174088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010196976835688,0,0,0,0,0.103196417855156,-3.46944695195361e-18,0.00998709434829581,0,-0.000555115608422914,-0.0138341082700581,-0.038494836048339,0,0.0280286224539844,0
X601318.CH.EQUITY,0,0,0,0.198415244889759,0,0,0,0,0.0744164030957138,0,0,0,0,0,0,0,0,0,0,0.190765252292796,0,0,0,0,0,0.0264271093787331,0,0,0.0993256480831144,0,0,0,0,0.0646155579560795,0,0,0,0,0,0,0.183401793868378,0.0196519623502606,0,4.33680868994202e-19,0,0,0,0.0898196213165226,0,0
X601939.CH.EQUITY,0.15408973177275,0,0,0.30530627903452,0,0.252406962115058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999328848850842,0,0,0,0,0.0806884088019107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499046610916234,0,0
X601288.CH.EQUITY,0.203688065733727,0,0.211261312093482,0,0,0.026938807482149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119803244593023,0,0.0362021450302867,0,0,0,0.120441025128404,0,0.103241627101151,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.087086105423648,0,0,0.0434575809465802,0,0,0,0,0,-0.0885097607511602
X5.HK.EQUITY,0,0,0,0,0,0.013834514881413,0.584918980279267,0,0,0,0,0,0,0,0,-0.212132682432759,0.228449550724675,0.251265399205854,0,-0.0159465344803591,0,0,0,0,0,0,-0.171121909692913,0,0,0.13481942301484,0,0,0,0.228976420937481,0,0,0,0,0,0,0,0,0,0.00129513488481808,0,-0.741310962532854,-0.105369657360404,0,0,0
X601988.CH.EQUITY,0.0285062464287719,0,0.229169708693584,0,0.0560879941121121,0,0,0,0.0945173962774412,0,0,0,0.0724912053755106,0.143107345214959,0,0,0,0,0,0.121200894503574,0,0,0.380641120522863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377260911532211,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.043150475058885,0,0,0,0.26109789043045,0,0,0,0.172399521123443,0,0,0,0.0743798087121138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00994813104857939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789035571774402,0,0,0.00546887834296026,0.068509115700784,0,0,0,0,0,0,0,0,0,0,0,0,0.0148507092333184,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.212571278900893,0,0,0,0,0,0.0309698243904473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574808091681524,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.398404380888309,0,0,0.230527686881264,0,0.00121403661218806,0.0277536992582405,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.111986552316158,0,0,0,0,0.150366841410086,0,0,0,0,0,0.189851910502089,0,0,0,0,0,0,0,0.267045559426121,0,0,0,0,0,0,0.0409509818854544,0,0,0.00020667221574519,0,0,0,0,0,0,0,0.0397197826646956,0.206491402203823,0.0223313256961275,0,0,0,0,0,0,0.0119092577014368,0
