,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-6.93889390390723e-18,0.175970601240123,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782415184091458,0,0.205074898579254,0,0,0.0492906334326386,-0.123572493695023,0,0,0,0,0,0.28245471239034,-0.162626477915618,0,0,0,0,0,0,0,0,0,0,-0.12534456542607,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.856937759353601,0,0,0,0,0,0,0,0,0,0.0475203659852267,0,0,0,0,0,0,0,0.0238231034375498,0.00720792827402888,0.0502463600864639,0,0,0,0,0.0736160486962311,0,-0.0975641984702592,0,0,0,0,0,0,0.0251124555198064,0,0,0,0.0593993585500316,0,-0.049571202260816,0,0,0,0,0.0274150474737684,2.16840434497101e-19,-0.039044310907874
X601288.CH.EQUITY,0,0,0.896347345620683,0,0,0,-0.060632579160647,0,0,0,0,0,0,0,0.025760814602165,0,0,0.13102877130658,0,0,0,0,0,0,0,0.008285473199374,-0.100419498837393,0,0,0,0.0149051812023764,0.00907269754721231,0,0,0,0,0,0,-0.106225153300294,0,0,0,0,0,0,-0.0252168190365261,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170124355744387,0,0,0.000623700826596596,0,0,0,1.18310616996152,0,0,0,0,0,-0.2425776831346,-0.205263321910159,0,0,0,0,0.0443142405636398,0,0,0,-0.132862061030218,0,0,0,-0.0424658336499973,0,0,0,0,0,0,0,0,0,0.014339224618363,0.0519318136849894,0,0,0,0,0.0459342230014396,0
X600036.CH.EQUITY,0,0,0.42098809659701,0,0,0,0,0.00135806846334899,0.0981397900978351,0,0,0,0.00519787946486577,0,0,0,0,0,0,0.00960253132589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371887228691373,0,0,0,0,0,0,0,-0.00389447046460706,0,0,0.0435200789201364,0,0.116629350312803,0,0,0,0.0630903972495687
X601628.CH.EQUITY,-0.0287488312779949,0.143986850926833,1.73472347597681e-18,0,0,0,0,0.0616803025378249,0,-0.116672376004296,0,0.65765083520633,0,0,0,0,0,0,0,0,0,0,0.0871171389804343,0,0,0,0,0,0,0.0628608908472735,-0.0919517567370783,0,0,0,-0.105098804315082,0,0,0.227674311681447,0,0,0,0.268656299942344,0,0,-0.063581637102916,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.140642396343722,0,0.111578586289288,0,0,0,0,0,0,0,0,0,0.15836337339375,0.149150299888295,0,-0.199079365252622,0,1.38777878078145e-17,0,0,0,0.0344527971126945,0.151520067098899,0,0,0,0,0,0,0.118127336870887,0,0.086687570817666,0,0,0,0,0,0,0.365609152457503,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.258896787582235,0,0,0,0,0,0,0,0,0.372527447742248,-0.0566658378182204,0,0,0,0,0,0,0,0.514377243332113,0,0,0.0206861140407426,0.274281818600958,0.0404674150251911,0,0,0,0,0,-0.0385403970994013,0,0,0,0,0,0,0,0.144950108433759,0.0305914082462817,0,0,0,0,0,0.151598726446987
X601658.CH.Equity,0,0,0,0.23351938477317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219852594144433,0.0742413478823954,0,-0.145556197541598,0,0,0,0,0,-0.129685241922998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403381535157056,0,0,0.0563271963976698,0,0,0,1.73472347597681e-18,0
