,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.196082392999935,0,0,0,0,0,0,0,0,0,0,-0.0551966060104533,0,0,0,0,0,0,0,0,0.0815677266211543,0,-0.202780921479052,0,0,0,0,0.530694521901411,-0.166319346010619,0,0.00488574797055854,0,0,-0.0165380446773801,0,0,0,0.180498744717828
X601318.CH.EQUITY,0,0,0,0,0,0,0.126250581987658,0,0.0412519603471143,0.0309247447368646,0,0,0,0,0,0.0476454800090517,0,0,0,0,0,0,0,0,0.161155507270934,0,0,0,0,0.0517146724518456,0,0,0,0,0,0,0,4.33680868994202e-19,0.456974496189485,0,-0.0495412923452149,0.0468801904555216,0,0,0,0,0,0,0,-0.0176106887035246
X601939.CH.EQUITY,0.368381740580112,-0.242311829081867,0,0,0.0605551897071085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991301032003933,0,0,0,0,0.224968137405679,0,0.0547523270517108,0,-0.0208743952762251,0,-0.244925365073656,-0.0199614457280533,0,0.602812807165103,0,0,0,-8.67361737988404e-19,0,0,0.166745872566928,0,0,0,-8.67361737988404e-19,0
X601288.CH.EQUITY,0,0,0,0,0,0.434791685697056,0,-0.00195707043589274,0.0344384602883442,0.00664599171416311,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0562816222189139,0,0,0,0,0,0,0.339862115848283,0,0,0,0,-0.0179080883294802,0,0,0,0,0,0,0,0,0.0951726154143795,0,0,-6.93889390390723e-18,0,0,0.146504642083174,0,0.147873130287305
X5.HK.EQUITY,-0.093025391620386,-0.047446984130834,0,0,0,0,0,0.118082845510683,0,0,0.0783513918908865,0,0,0,0,0.218267494931373,0,0,0,0,0.286771696942928,0,0,0.402421551862933,0.00173749705233804,-0.03371699861411,0,0,0,-0.305540322061412,0,0,0,0,0,0,0,0,0,0,-0.075177060414389,0.239378551513525,0,0,0,-0.138667351633727,0,-0.233493947249905,0,0.107785129335603
X601988.CH.EQUITY,0.0525871551103006,0,0.0749438108294891,0.711308015894765,0,0,0,0,0,0,0.105499377403286,0,0.0650591239623488,0,0.111315940484715,-0.162254776762523,0,0,0,0,0,0.0217911908513428,0,0,-0.0101726616161128,0,0.101022593151698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304453902346322,0,0,0,0
X600036.CH.EQUITY,0.0542316649845686,0.373722356256996,-0.115907064155402,0,0,0,0,0,0,0.474462373800452,0,0,0,0,0,0,0,0.0208199310109136,0.0612076839664113,0,0,0,0,0,0,0.0831179485258944,0,0,0,0.373542111312877,0,0,0,0,-0.36492225031648,0,0,0,0.00923533068579571,0,0,0.0348448125117443,0,0,0,0,-1.73472347597681e-18,0,0,-0.190991143586202
X1299.HK.EQUITY,0,0,0.0190942508516731,0,0.182048787943,0,0,0,0,0,0,-0.048549474849704,0,0,0,0,0.172461792615149,0,0.0125712786109016,0,0,0,0.0373226356812828,0,0,0.259466577285115,0,0,0,0,0.187403693451216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347565115237777,0,0,0,0
X601628.CH.EQUITY,0,0.118404511883887,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.240804037897217,0,0,0,0,0,0,0,0,0.132353441312629,0,0,0,0,0,0,-0.0264810740335351,0,0,0,0,0,0,0.0831808251477913,0,0.237184070638691,0,0,0,0,0,0,0,0,0,0.0370837672830224,0
X601328.CH.EQUITY,0,0.108784115255609,0,0.291770985244444,0,0,0.392383661864922,0,0,0,0,0,0,0,0,0,0,0.241955797522697,0.0101503274608843,0,0,0,0,0,0,0,0.088669700039346,0,0,0,0,0,0,-0.170018617990591,0,0,0,0,0,0,0,0,0,0.0271369554278464,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.255778628194981,0,0,0.303545605477317,0,0,0,0,0.348681691164175,0,0,0,0,0,0,0,0,-0.277817128071335,0,0,0,0.0965434236479102,0,0,0,0.0317816366922186,0,0,0.157016429892225,0,0,0,0.254852696787581,0,0,0,0,0,0,-0.115191814900372,0,0,-0.0211261994089126,0,0.0862440926634065
X600000.CH.EQUITY,0,0,0,4.33680868994202e-19,0,0.194632904185299,0.332297275821364,0,0,0.161087944241973,0,0,0,0.487371166492533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961357697384151,0,0,0,0.0148833567105461,0,0,0,0,-0.307464063845547,0,0,0,0,0.0551264704601613,0.038240789064073,0,0,0,0.0649559661662517,-0.0329764994939384
X601319.CH.EQUITY,0.0495764170888385,-6.93889390390723e-18,0,0,0,0,0,0,0.198653380708855,0,0,0,0,0.0580724564494842,0,0,0,0.0653791605553427,0,0,0,0,0,0.329007567984102,0,0,0,0,0,0,0,-0.051241042275974,0,0,0,0,0,0,0,0.0350594348022485,0,0,0.252389293650583,0,0,-0.0740501141127574,0,0,0,0
X601601.CH.EQUITY,0,0.372645818097802,0,0,0,-0.15284233571514,0,0,0.238993359923635,0,0,0,0,0,0,0.199024309306642,0,-0.0780869227524336,0,0,0,0,0,0,0,0.0972922760333103,0,0,0,0,0,0,0,-0.0228564016558084,0,0,0,0.058552975169693,0,0,0,0,0,0,0,0,0.0278917159825655,0,0,0
X11.HK.EQUITY,0,0,0.0698611787712271,0,0.365306860697924,0.0394967209894014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211091925918883,0,0,0,0,0,0,0,0,0.13209212983006,0.134329170633338,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0584519507172277,0,0,0,-0.0938483472810182,0,0,0,0.059405131894437
X000002.CH.EQUITY,0,0,-0.0734592052819477,0,0.146536020920832,-0.0796336936303475,0,0,0,0,0,0,0,0.270070053820346,0,0,0,0,0,0,0,0,0,0,0.3139631285332,0,0.399567961618334,0,0,0.270801998659582,-0.361127261411264,-0.143713363849889,0,0,0,0,0,0,0,0,0,0.128098384150845,0,0,0,0,0.0443070326095546,0,0,-0.022939440643506
X16.HK.EQUITY,0,0,0,0,0,0,0,0.114544498138041,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.184664917489534,0,0,0.0207950733305026,0.054626078626285,0.213890614342956,0.0889903458260558,0,0,0.129526039128679,0,0,0,0,0,0.324260120891218,0,0,0,0,0,0,0,0,0.119715216744648
X267.HK.EQUITY,0,0,0,0,0.0658044232227206,0,0.413527711159093,0,0,0.0360827660609253,0,0,0,0,0,0,0.0592611391622316,0,0,0,0.307226790862352,0,0.0159817503837133,0.0381932448529536,-0.232985456558407,0,0.032345799030882,0,0,0,0,0,0,0,0,0,0,0,0,0.041543578127632,0,0.00554610536063571,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0660118549214625,0,0,0.375596583162984,0,0,0,0,0,0.152599447430667,0,-0.125178487655791,0,0,0,0,0,0,0,0,0.0315492583134591,0,0,0,0.113134499233442,0,0,0,-0.0436404702115169,-0.0569772359249513,0,0,-0.392302793938946,0,0,0,0.213428043063138,0,0,0,0,0,0.531877916403026,-0.0438782993319149,0,0
