,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.214892664188928,-0.0659164747898827,0,0,0,0,0,0,0.414617599590461,0,0,-0.240495129742894,0,0,0,0,0,-0.0778579677999989,0,0,0,0,0,0,0,0,0,0,0.730938052804559,0,-0.0194275823279697,0,6.93889390390723e-18,0,0,0,0,-0.0189422380735423,0.0442794050539188
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0
X601939.CH.EQUITY,0.402390382264456,0,0,0,0,0,0,0,0,0.0140835835311972,0,0,0,0,-0.0827780299480214,0,-0.00514712289302132,0.0560999864432891,0,0,0,0,0.159448245082276,0,0,-0.382304923597096,0,0,0,0,-0.0917946983299543,0,0,0,0,-0.124805314151571,0,0,0,0.0825442504779724,0.788601150824093,0,8.67361737988404e-19,0,-0.117354923513818,0,0,0,0,-0.0981524858930456
X601288.CH.EQUITY,0,0,0,0,-0.233881366078274,0,0,0,0.153950376559567,0,0.503605870809721,0,0,0,0.0664760092315265,0,-0.168593055142498,0,0,-0.124360189607909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0990984291219379
X5.HK.EQUITY,0,0,0,0,0,0.147326001444214,0,0.166397863356011,0,0,0.153941083260836,0,0,0,0.215906640832109,0,0,0.0933231885839357,0,0,0,0,0,0,0,0,0,-0.174583330675499,0,0,0,0,0,0,0,0,0,0.147775515035972,0,0.0681939353737218,0,0,0,0,0,-0.0756763606099114,0,0,0.148994788481883,0
X601988.CH.EQUITY,-0.0443124287797518,0,0,-0.0581136875852028,0.4088814366388,0,0,0,0,0,0,0,0,0,0,0,0,0.0349380692557861,0,-0.18597290670957,0,0,0,0,0.344750344016332,0,0,0,0,0,0,-0.373722923015356,0,0,0,0,0,0,0,0,0,0,0,0,0.0430755821909902,0.132785060881523,0,0,1.73472347597681e-18,0.00289691390760131
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,3.46944695195361e-18,0.501573146843508,0,0,0,0,0,0,0.0907036642686074,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563128,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.252618870126969,0,0,0,0,0,0,0,0,0,0,0.0467234521367151,0,0.110464293098578,0,0,0,0,0,0,0,0.230526198627464,0,0,0,0.0331741483189051,0,0,0,0,0,0,0,0,0,0,0,0,-0.063610879688783,0,-0.145593667156285,0,0,0.066111721522283,0,0.0910844851305913
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.668855476873192,0,0,0,0,0,0,0,0,0.0864286579824859,0,0,0,0.204388598435685,0,0,0,0,0,0.11970733102028,0,0,0,0,0,0,0,0,0,-0.0312514611981685,0,-0.0882166856951462,3.46944695195361e-18,0,0,0.0234252664284432,0.0283122943081903,0,0,-0.213422107766798,0,0,0,0
X601166.CH.EQUITY,0.185236482190006,0,0,0.258828319725213,0,0.00847090425282825,0,0,0,0,0,0,0.294976789128849,0,0,0,0,0,0.0939024600092164,0,0,0,0,0,3.46944695195361e-18,0.00277220669432824,0,0,0,0,0.0589640931704632,8.67361737988404e-19,0,0,0,0,0,0,-0.0179518113939962,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0
X601319.CH.EQUITY,-0.0244610545613812,0,-0.0162056832622196,0,0,0,0,0,0,-0.0786191009339393,0,0,0,0,0,0,0,0.0766685881276018,-0.182385300240912,0,0,0,0.00296610267627536,0,0,0,0,0,-0.0154390497092655,-0.00567382158484308,0,0,0,0,0.285226435899108,0,0,0,0,0,0,0,0,0.499172920102229,0,0,0,0,0,8.67361737988404e-19
X600000.CH.EQUITY,0,0,0.110505314964297,0,0.00444140311575057,0,0,0,0,0.0846945539653448,0.579679894227984,0,0,0.148066390731379,0,0,0,0,0,0,0.140723821073485,0,0,0,0,0.223719861202372,0,0,0,0,0,0,0,-0.179957887086004,0,0,-0.231362333378672,0,0,0,0,0,0,0,-0.0530038774122868,0,-0.110791688469578,0,0,0
X601601.CH.EQUITY,0,0.0686819637819684,0,0,0,0,0.075661511733983,0,0.291067897209728,0,0,0.00299076228720574,0,0,6.93889390390723e-18,0.0550932581135127,0,0,0,-0.16542256465317,0,0,0.00661803458427773,0,0,0,0.25363347746216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864627839421536,0,0,0,0,0,0,0,0.0325471498639438,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956068908955041,0,0.0242683996970274,0,0,0,0,0,0,0,0,0,0,0.192177411018297,0,0,0,0.233557624413005,0,0,0.312695691165784,0,0,0,0,0,0,0,0,0.176608444657108,0,0.132763372670169,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0831900587928382,0,-0.0762457382591638,0,0,0,0,0,-0.142913222890552,0,0,0,0,0,0,0,0,0,0,0,0.312606483576629,0.0648196837347578,0.11858781250032,0,0,-0.16533752197624,0,0,0.493578878515487,0,0,0,0,0,0,0,0,0,0.0886926651751553,-0.312594009483009,0
X11.HK.EQUITY,0,0,0,0,0.0714080040927703,0.0168245420413094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24068142579754,0.47095500260018,0,0,0,0,0,0,0,0,0.249137848007417,0,0,0.11350733316749,0,0,0,0.0292606731554605,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739947876947435,0,0.630193231260071,0.0527924038689873,0.0244794891148605,0,0,0,0,0,0,0.142118843050756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
